text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings
lyh,"Masekhet: 5330022, Page: 76, Side: d, Line: 02, Word: 12",p01,,,,,,,,,ליה,l_,preposition independent,
pyys,"Masekhet: 5330022, Page: 76, Side: d, Line: 02, Word: 13",V,,,,,,,,,פייס,pyys pyys verb D,V,
ly,"Masekhet: 5330022, Page: 76, Side: d, Line: 02, Word: 14",p01,,,,,,,,,לי,l_,preposition independent,
lr',"Masekhet: 5330022, Page: 76, Side: d, Line: 02, Word: 15",p03,N,,,,chief; teacher,,,,לר',rby#2 rby#2 noun sg. abs. or construct,preposition proclitic | noun,chief; teacher
ywdN,"Masekhet: 5330022, Page: 76, Side: d, Line: 02, Word: 16",PN Personal name,,,,,,,,,יודן,ywdN,proper name Personal name,
n$yy),"Masekhet: 5330022, Page: 76, Side: d, Line: 02, Word: 17",N,,,,,"Nasi, leader of the community",,,,נשייא,n&y n&y noun sg. emphatic,noun,"Nasi, leader of the community"
dyktwb,"Masekhet: 5330022, Page: 76, Side: d, Line: 03, Word: 0",c,verb G,,,,to write,to draw,,,דיכתוב,ktb,conjunction | verb peal,to write | to draw
ly,"Masekhet: 5330022, Page: 76, Side: d, Line: 03, Word: 1",p01,,,,,,,,,לי,l_,preposition independent,
xd),"Masekhet: 5330022, Page: 76, Side: d, Line: 03, Word: 2",n01 C,,,,,one,,,,חדא,xd,numeral singular absolute or construct (h)aphel,one
)ygr),"Masekhet: 5330022, Page: 76, Side: d, Line: 03, Word: 3",N,,,,,letter,,,,איגרא,)ygrh )ygrh noun sg. abs. or construct,noun,letter
d)yqr,"Masekhet: 5330022, Page: 76, Side: d, Line: 03, Word: 4",N,p,,,,honor,,,,דאיקר,d_ d_ p,noun | preposition,honor
nypwq,"Masekhet: 5330022, Page: 76, Side: d, Line: 03, Word: 5",verb G,,,,,"to go out, come out, leave","to turn into, end up differently from how it started","to be spent, i.e. used up, consumed",": similar to, appropriate for",ניפוק,npq,verb peal,"to go out, come out, leave | to turn into, end up differently from how it started | to be spent, i.e. used up, consumed | : similar to, appropriate for"
lprnsty,"Masekhet: 5330022, Page: 76, Side: d, Line: 03, Word: 6",p03,noun sg. emphatic,,,,charitable support; sustenance,,,,לפרנסתי,prnsh,preposition proclitic | noun sg. emphatic,charitable support; sustenance
l)r(),"Masekhet: 5330022, Page: 76, Side: d, Line: 03, Word: 7",noun sg. emphatic,p03,,,,ground; land; Earth,,,,לארעא,l_,noun sg. emphatic | preposition proclitic,ground; land; Earth
bryyt),"Masekhet: 5330022, Page: 76, Side: d, Line: 03, Word: 8",A02,,,,,"healthy, firm",,,,ברייתא,bry,adjective singular determined,"healthy, firm"
pyysyh,"Masekhet: 5330022, Page: 76, Side: d, Line: 03, Word: 9",V,,,,,,,,,פייסיה,pyys pyys verb D,V,
wktb,"Masekhet: 5330022, Page: 76, Side: d, Line: 03, Word: 10",verb G,c,,,,to write,to draw,,,וכתב,w_,verb peal | conjunction,to write | to draw
lyh,"Masekhet: 5330022, Page: 76, Side: d, Line: 03, Word: 11",p01,,,,,,,,,ליה,l_,preposition independent,
"""hry","Masekhet: 5330022, Page: 76, Side: d, Line: 04, Word: 0",No data,,,,,,,,,הרי,None,No data,
$ylxnw,"Masekhet: 5330022, Page: 76, Side: d, Line: 04, Word: 1",No data,,,,,,,,,שילחנו,None,No data,
)lykM,"Masekhet: 5330022, Page: 76, Side: d, Line: 04, Word: 2",No data,,,,,,,,,אליכם,None,No data,
)dM,"Masekhet: 5330022, Page: 76, Side: d, Line: 04, Word: 3",No data,,,,,,,,,אדם,None,No data,
gdwl,"Masekhet: 5330022, Page: 76, Side: d, Line: 04, Word: 4",No data,,,,,,,,,גדול,None,No data,
$lwxynw,"Masekhet: 5330022, Page: 76, Side: d, Line: 04, Word: 5",No data,,,,,,,,,שלוחינו,None,No data,
wkywc),"Masekhet: 5330022, Page: 76, Side: d, Line: 04, Word: 6",No data,,,,,,,,,וכיוצא,None,No data,
bnw,"Masekhet: 5330022, Page: 76, Side: d, Line: 04, Word: 7",No data,,,,,,,,,בנו,None,No data,
(d,"Masekhet: 5330022, Page: 76, Side: d, Line: 04, Word: 8",No data,,,,,,,,,עד,None,No data,
$hw),"Masekhet: 5330022, Page: 76, Side: d, Line: 04, Word: 9",No data,,,,,,,,,שהוא,None,No data,
mgy(,"Masekhet: 5330022, Page: 76, Side: d, Line: 04, Word: 10",No data,,,,,,,,,מגיע,None,No data,
")clynw""","Masekhet: 5330022, Page: 76, Side: d, Line: 04, Word: 11",No data,,,,,,,,,אצלינו,None,No data,
"""r'","Masekhet: 5330022, Page: 76, Side: d, Line: 05, Word: 0",No data,,,,,,,,,ר',None,No data,
xzqyh,"Masekhet: 5330022, Page: 76, Side: d, Line: 05, Word: 1",No data,,,,,,,,,חזקיה,None,No data,
r',"Masekhet: 5330022, Page: 76, Side: d, Line: 05, Word: 2",No data,,,,,,,,,ר',None,No data,
dwsty,"Masekhet: 5330022, Page: 76, Side: d, Line: 05, Word: 3",No data,,,,,,,,,דוסתי,None,No data,
r',"Masekhet: 5330022, Page: 76, Side: d, Line: 05, Word: 4",No data,,,,,,,,,ר',None,No data,
)b),"Masekhet: 5330022, Page: 76, Side: d, Line: 05, Word: 5",No data,,,,,,,,,אבא,None,No data,
br,"Masekhet: 5330022, Page: 76, Side: d, Line: 05, Word: 6",No data,,,,,,,,,בר,None,No data,
"zmyn)""","Masekhet: 5330022, Page: 76, Side: d, Line: 05, Word: 7",No data,,,,,,,,,זמינא,None,No data,
wmTw,"Masekhet: 5330022, Page: 76, Side: d, Line: 05, Word: 8",verb G,c,,,,"to come, to reach","to happen, occur","to be able, achieve",,ומטו,w_,verb peal | conjunction,"to come, to reach | to happen, occur | to be able, achieve"
bh,"Masekhet: 5330022, Page: 76, Side: d, Line: 05, Word: 9",p02 C,,,,,"in, with",,,,בה,b_,preposition with pronominal suffix (h)aphel,"in, with"
m$myh,"Masekhet: 5330022, Page: 76, Side: d, Line: 05, Word: 10",noun sg. emphatic,,,,,name,,,,משמיה,$m,noun sg. emphatic,name
dr',"Masekhet: 5330022, Page: 76, Side: d, Line: 05, Word: 11",p,N,,,,chief; teacher,,,,דר',rby#2 rby#2 noun sg. abs. or construct,preposition | noun,chief; teacher
dwsty,"Masekhet: 5330022, Page: 76, Side: d, Line: 05, Word: 12",PN Personal name,,,,,,,,,דוסתי,dwsty,proper name Personal name,
sb),"Masekhet: 5330022, Page: 76, Side: d, Line: 05, Word: 13",noun sg. emphatic,,,,,old man,,,,סבא,sb,noun sg. emphatic,old man
hkyN,"Masekhet: 5330022, Page: 76, Side: d, Line: 05, Word: 14",a01 C,,,,,"so, thus",,,,הכין,hkyn,a01 (h)aphel,"so, thus"
ktb,"Masekhet: 5330022, Page: 76, Side: d, Line: 05, Word: 15",verb G,,,,,to write,to draw,,,כתב,ktb,verb peal,to write | to draw
lyh,"Masekhet: 5330022, Page: 76, Side: d, Line: 06, Word: 0",p01,,,,,,,,,ליה,l_,preposition independent,
"""hry","Masekhet: 5330022, Page: 76, Side: d, Line: 06, Word: 1",No data,,,,,,,,,הרי,None,No data,
$ylxnw,"Masekhet: 5330022, Page: 76, Side: d, Line: 06, Word: 2",No data,,,,,,,,,שילחנו,None,No data,
lkM,"Masekhet: 5330022, Page: 76, Side: d, Line: 06, Word: 3",No data,,,,,,,,,לכם,None,No data,
)dM,"Masekhet: 5330022, Page: 76, Side: d, Line: 06, Word: 4",No data,,,,,,,,,אדם,None,No data,
"gdwl""","Masekhet: 5330022, Page: 76, Side: d, Line: 06, Word: 5",No data,,,,,,,,,גדול,None,No data,
hd),"Masekhet: 5330022, Page: 76, Side: d, Line: 36, Word: 0",P01,,,,,this (f.),,,,הדא,hd),preposition independent,this (f.)
dt,"Masekhet: 5330022, Page: 76, Side: d, Line: 36, Word: 1",R,c,,,,you (m.),,,,דת,d_ d_ c,R | conjunction,you (m.)
)mr,"Masekhet: 5330022, Page: 76, Side: d, Line: 36, Word: 2",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמר,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
bhw),"Masekhet: 5330022, Page: 76, Side: d, Line: 36, Word: 3",p02,P01 C,,,,"in, with",that one (m.),,,בהוא,hhw),preposition with pronominal suffix | preposition independent (h)aphel,"in, with | that one (m.)"
dl),"Masekhet: 5330022, Page: 76, Side: d, Line: 36, Word: 4",c,a01,,,,"no, not",,,,דלא,l),conjunction | a01,"no, not"
sbr,"Masekhet: 5330022, Page: 76, Side: d, Line: 36, Word: 5",verb G,,,,,to have thoughts,idioms:,,,סבר,sbr,verb peal,to have thoughts | idioms:
brM,"Masekhet: 5330022, Page: 76, Side: d, Line: 36, Word: 6",c,,,,,"but, however",,,,ברם,brm,conjunction,"but, however"
bhw),"Masekhet: 5330022, Page: 76, Side: d, Line: 36, Word: 7",p02,P01 C,,,,"in, with",that one (m.),,,בהוא,hhw),preposition with pronominal suffix | preposition independent (h)aphel,"in, with | that one (m.)"
dsbr,"Masekhet: 5330022, Page: 76, Side: d, Line: 36, Word: 8",c,verb G,,,,to have thoughts,idioms:,,,דסבר,sbr,conjunction | verb peal,to have thoughts | idioms:
(byd,"Masekhet: 5330022, Page: 76, Side: d, Line: 36, Word: 9",verb G,,,,,to make,"to do, perform, act in a certain manner","to designate, make into",idiomatic expressions:,עביד,(bd,verb peal,"to make | to do, perform, act in a certain manner | to designate, make into | idiomatic expressions:"
)m',"Masekhet: 5330022, Page: 76, Side: d, Line: 36, Word: 10",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
lyh,"Masekhet: 5330022, Page: 76, Side: d, Line: 36, Word: 11",p01,,,,,,,,,ליה,l_,preposition independent,
byN,"Masekhet: 5330022, Page: 76, Side: d, Line: 36, Word: 12",p,,,,,"between, among",,,,בין,bn bn p01 C,preposition,"between, among"
dsbr,"Masekhet: 5330022, Page: 76, Side: d, Line: 36, Word: 13",c,verb G,,,,to have thoughts,idioms:,,,דסבר,sbr,conjunction | verb peal,to have thoughts | idioms:
byN,"Masekhet: 5330022, Page: 76, Side: d, Line: 36, Word: 14",p,,,,,"between, among",,,,בין,bn bn p01 C,preposition,"between, among"
dl),"Masekhet: 5330022, Page: 76, Side: d, Line: 36, Word: 15",c,a01,,,,"no, not",,,,דלא,l),conjunction | a01,"no, not"
sbr,"Masekhet: 5330022, Page: 76, Side: d, Line: 36, Word: 16",verb G,,,,,to have thoughts,idioms:,,,סבר,sbr,verb peal,to have thoughts | idioms:
bhw),"Masekhet: 5330022, Page: 76, Side: d, Line: 37, Word: 0",p02,P01 C,,,,"in, with",that one (m.),,,בהוא,hhw),preposition with pronominal suffix | preposition independent (h)aphel,"in, with | that one (m.)"
dplyg,"Masekhet: 5330022, Page: 76, Side: d, Line: 37, Word: 1",c,verb G,,,,to divide (trans.),to be in the middle,"to be distinctive, outstanding","to be halved, become divided",דפליג,plg,conjunction | verb peal,"to divide (trans.) | to be in the middle | to be distinctive, outstanding | to be halved, become divided"
brM,"Masekhet: 5330022, Page: 76, Side: d, Line: 37, Word: 2",c,,,,,"but, however",,,,ברם,brm,conjunction,"but, however"
bhw),"Masekhet: 5330022, Page: 76, Side: d, Line: 37, Word: 3",p02,P01 C,,,,"in, with",that one (m.),,,בהוא,hhw),preposition with pronominal suffix | preposition independent (h)aphel,"in, with | that one (m.)"
dl),"Masekhet: 5330022, Page: 76, Side: d, Line: 37, Word: 4",c,a01,,,,"no, not",,,,דלא,l),conjunction | a01,"no, not"
plyg,"Masekhet: 5330022, Page: 76, Side: d, Line: 37, Word: 5",verb G,,,,,to divide (trans.),to be in the middle,"to be distinctive, outstanding","to be halved, become divided",פליג,plg,verb peal,"to divide (trans.) | to be in the middle | to be distinctive, outstanding | to be halved, become divided"
byN,"Masekhet: 5330022, Page: 76, Side: d, Line: 37, Word: 6",p,,,,,"between, among",,,,בין,bn bn p01 C,preposition,"between, among"
sbr,"Masekhet: 5330022, Page: 76, Side: d, Line: 37, Word: 7",verb G,,,,,to have thoughts,idioms:,,,סבר,sbr,verb peal,to have thoughts | idioms:
byN,"Masekhet: 5330022, Page: 76, Side: d, Line: 37, Word: 8",p,,,,,"between, among",,,,בין,bn bn p01 C,preposition,"between, among"
l),"Masekhet: 5330022, Page: 76, Side: d, Line: 37, Word: 9",a01 C,,,,,"no, not",,,,לא,l),a01 (h)aphel,"no, not"
sbr,"Masekhet: 5330022, Page: 76, Side: d, Line: 37, Word: 10",verb G,,,,,to have thoughts,idioms:,,,סבר,sbr,verb peal,to have thoughts | idioms:
(bd,"Masekhet: 5330022, Page: 76, Side: d, Line: 37, Word: 11",verb G,,,,,to make,"to do, perform, act in a certain manner","to designate, make into",idiomatic expressions:,עבד,(bd,verb peal,"to make | to do, perform, act in a certain manner | to designate, make into | idiomatic expressions:"
mtnyt',"Masekhet: 5330022, Page: 76, Side: d, Line: 39, Word: 0",noun sg. emphatic,,,,,tannaitic tradition,,,,מתנית',mtny,noun sg. emphatic,tannaitic tradition
"""btrwmh""","Masekhet: 5330022, Page: 76, Side: d, Line: 39, Word: 1",No data,,,,,,,,,בתרומה,None,No data,
drwbh,"Masekhet: 5330022, Page: 76, Side: d, Line: 39, Word: 2",p,noun sg. abs. or construct,,,,a greater thing,,,,דרובה,rwbh,preposition | noun sg. abs. or construct,a greater thing
)t),"Masekhet: 5330022, Page: 76, Side: d, Line: 39, Word: 3",verb G,,,,,to come,to occur; w.,: to befall,to be fitting,אתא,)ty,verb peal,to come | to occur; w. | : to befall | to be fitting
mymwr,"Masekhet: 5330022, Page: 76, Side: d, Line: 39, Word: 4",verb G,,,,,to say,to command,to think,idiomatic and special usages:,מימור,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
lK,"Masekhet: 5330022, Page: 76, Side: d, Line: 39, Word: 5",p01,,,,,,,,,לך,l_,preposition independent,
"""^w)pylw^","Masekhet: 5330022, Page: 76, Side: d, Line: 39, Word: 6",No data,,,,,,,,,ואפילו,None,No data,
b$)r,"Masekhet: 5330022, Page: 76, Side: d, Line: 39, Word: 7",No data,,,,,,,,,בשאר,None,No data,
kl,"Masekhet: 5330022, Page: 76, Side: d, Line: 39, Word: 8",No data,,,,,,,,,כל,None,No data,
"hdbryM""","Masekhet: 5330022, Page: 76, Side: d, Line: 39, Word: 9",No data,,,,,,,,,הדברים,None,No data,
"""dr'","Masekhet: 5330022, Page: 77, Side: a, Line: 14, Word: 0",No data,,,,,,,,,דר',None,No data,
(qybh,"Masekhet: 5330022, Page: 77, Side: a, Line: 14, Word: 1",No data,,,,,,,,,עקיבה,None,No data,
hy),"Masekhet: 5330022, Page: 77, Side: a, Line: 14, Word: 2",No data,,,,,,,,,היא,None,No data,
brM,"Masekhet: 5330022, Page: 77, Side: a, Line: 14, Word: 3",No data,,,,,,,,,ברם,None,No data,
kr',"Masekhet: 5330022, Page: 77, Side: a, Line: 14, Word: 4",No data,,,,,,,,,כר',None,No data,
y$m()l,"Masekhet: 5330022, Page: 77, Side: a, Line: 14, Word: 5",No data,,,,,,,,,ישמעאל,None,No data,
dr',"Masekhet: 5330022, Page: 77, Side: a, Line: 14, Word: 6",No data,,,,,,,,,דר',None,No data,
"y$m()l""","Masekhet: 5330022, Page: 77, Side: a, Line: 14, Word: 7",No data,,,,,,,,,ישמעאל,None,No data,
tny,"Masekhet: 5330022, Page: 77, Side: a, Line: 14, Word: 8",verb G,,,,,to repeat,"to narrate, recite",to sift flour [< Rabbinic Hebrew],,תני,tny,verb peal,"to repeat | to narrate, recite | to sift flour [< Rabbinic Hebrew]"
""")zhrwt""","Masekhet: 5330022, Page: 77, Side: a, Line: 14, Word: 9",No data,,,,,,,,,אזהרות,None,No data,
l(wbdh,"Masekhet: 5330022, Page: 77, Side: a, Line: 14, Word: 10",noun sg. emphatic,p03,,,,"act, deed",,,,לעובדה,l_,noun sg. emphatic | preposition proclitic,"act, deed"
mN,"Masekhet: 5330022, Page: 77, Side: a, Line: 15, Word: 0",c,,,,,"since, after; while",,,,מן,mn,conjunction,"since, after; while"
dr',"Masekhet: 5330022, Page: 77, Side: a, Line: 15, Word: 1",c,N,,,,chief; teacher,,,,דר',rby#2 rby#2 noun sg. abs. or construct,conjunction | noun,chief; teacher
)my,"Masekhet: 5330022, Page: 77, Side: a, Line: 15, Word: 2",PN Personal name,,,,,,,,,אמי,)my,proper name Personal name,
ytyb,"Masekhet: 5330022, Page: 77, Side: a, Line: 15, Word: 3",verb G,,,,,to sit,to dwell,to settle down,to be inhabited,יתיב,ytb,verb peal,to sit | to dwell | to settle down | to be inhabited
mtny,"Masekhet: 5330022, Page: 77, Side: a, Line: 15, Word: 4",verb D,,,,,"to tell, repeat what has been learned",to teach through repetition,to alter,,מתני,tny,verb pael,"to tell, repeat what has been learned | to teach through repetition | to alter"
""")zhrh","Masekhet: 5330022, Page: 77, Side: a, Line: 15, Word: 5",No data,,,,,,,,,אזהרה,None,No data,
l$wkb,"Masekhet: 5330022, Page: 77, Side: a, Line: 15, Word: 6",No data,,,,,,,,,לשוכב,None,No data,
)zhrh,"Masekhet: 5330022, Page: 77, Side: a, Line: 15, Word: 7",No data,,,,,,,,,אזהרה,None,No data,
ln$kb,"Masekhet: 5330022, Page: 77, Side: a, Line: 15, Word: 8",No data,,,,,,,,,לנשכב,None,No data,
"hd)""","Masekhet: 5330022, Page: 77, Side: a, Line: 15, Word: 9",No data,,,,,,,,,הדא,None,No data,
""")mrh","Masekhet: 5330022, Page: 77, Side: a, Line: 16, Word: 0",No data,,,,,,,,,אמרה,None,No data,
hl',"Masekhet: 5330022, Page: 77, Side: a, Line: 16, Word: 1",No data,,,,,,,,,הל',None,No data,
kr',"Masekhet: 5330022, Page: 77, Side: a, Line: 16, Word: 2",No data,,,,,,,,,כר',None,No data,
"y$m()l""","Masekhet: 5330022, Page: 77, Side: a, Line: 16, Word: 3",No data,,,,,,,,,ישמעאל,None,No data,
dr$,"Masekhet: 5330022, Page: 77, Side: a, Line: 19, Word: 0",verb G,,,,,"to tread, open a road","to interpret, to expound","to ask, to seek",,דרש,dr$,verb peal,"to tread, open a road | to interpret, to expound | to ask, to seek"
r',"Masekhet: 5330022, Page: 77, Side: a, Line: 19, Word: 1",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
ywdh,"Masekhet: 5330022, Page: 77, Side: a, Line: 19, Word: 2",PN Personal name,,,,,,,,,יודה,ywdh,proper name Personal name,
br,"Masekhet: 5330022, Page: 77, Side: a, Line: 19, Word: 3",noun sg. abs. or construct,,,,,son,,,,בר,br,noun sg. abs. or construct,son
pzy,"Masekhet: 5330022, Page: 77, Side: a, Line: 19, Word: 4",PN Personal name,,,,,,,,,פזי,pzy,proper name Personal name,
)ylyN,"Masekhet: 5330022, Page: 77, Side: a, Line: 34, Word: 0",R,,,,,these (m. and f.),,,,אילין,)ylyyn )ylyyn P01 C,R,these (m. and f.)
cyp)ryy,"Masekhet: 5330022, Page: 77, Side: a, Line: 34, Word: 1",A05,,,,,of Sepphoris,,,,ציפאריי,cypwry,adjective plural determined,of Sepphoris
)dryynws,"Masekhet: 5330022, Page: 77, Side: a, Line: 35, Word: 0",PN Personal name,,,,,,,,,אדריינוס,)dryynws,proper name Personal name,
$)l,"Masekhet: 5330022, Page: 77, Side: a, Line: 35, Word: 1",verb G,,,,,to ask,to ask for something,,,שאל,$)l,verb peal,to ask | to ask for something
l(qyls,"Masekhet: 5330022, Page: 77, Side: a, Line: 35, Word: 2",PN Personal name,p03,,,,,,,,לעקילס,l_,proper name Personal name | preposition proclitic,
"""hgr""","Masekhet: 5330022, Page: 77, Side: a, Line: 35, Word: 3",No data,,,,,,,,,הגר,None,No data,
qw$TyN,"Masekhet: 5330022, Page: 77, Side: a, Line: 35, Word: 4",noun pl. absolute,,,,,"honesty, truth",,,,קושטין,q$wT,noun pl. absolute,"honesty, truth"
)twN,"Masekhet: 5330022, Page: 77, Side: a, Line: 35, Word: 5",R,,,,,you (m. pl.),,,,אתון,)twn )twn P01 C,R,you (m. pl.)
)mryN,"Masekhet: 5330022, Page: 77, Side: a, Line: 35, Word: 6",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמרין,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
dhyN,"Masekhet: 5330022, Page: 77, Side: a, Line: 35, Word: 7",P01 C,c,,,,this,,,,דהין,d_ d_ c,preposition independent (h)aphel | conjunction,this
(lm),"Masekhet: 5330022, Page: 77, Side: a, Line: 36, Word: 0",noun sg. emphatic,,,,,eternity; world,,,,עלמא,(lm,noun sg. emphatic,eternity; world
qyyM,"Masekhet: 5330022, Page: 77, Side: a, Line: 36, Word: 1",verb G,,,,,to rise,"to stand, to be raised up","to stand still, to stop",with various prepositions,קיים,qwm,verb peal,"to rise | to stand, to be raised up | to stand still, to stop | with various prepositions"
(l,"Masekhet: 5330022, Page: 77, Side: a, Line: 36, Word: 2",p01 C,,,,,upon; against; to,,,,על,(l,preposition independent (h)aphel,upon; against; to
rwx),"Masekhet: 5330022, Page: 77, Side: a, Line: 36, Word: 3",noun sg. emphatic,,,,,wind; spirit,,,,רוחא,rwx,noun sg. emphatic,wind; spirit
)m',"Masekhet: 5330022, Page: 77, Side: a, Line: 36, Word: 4",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
lyh,"Masekhet: 5330022, Page: 77, Side: a, Line: 36, Word: 5",p01,,,,,,,,,ליה,l_,preposition independent,
)yN,"Masekhet: 5330022, Page: 77, Side: a, Line: 36, Word: 6",I01,,,,,yes,,,,אין,)yn,I01,yes
)m',"Masekhet: 5330022, Page: 77, Side: a, Line: 36, Word: 7",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
lyh,"Masekhet: 5330022, Page: 77, Side: a, Line: 36, Word: 8",p01,,,,,,,,,ליה,l_,preposition independent,
mN,"Masekhet: 5330022, Page: 77, Side: a, Line: 36, Word: 9",p01,,,,,from,,,,מן,mn,preposition independent,from
hN,"Masekhet: 5330022, Page: 77, Side: a, Line: 36, Word: 10",X,,,,,"where, wherever",,,,הן,hn hn a01 C,X,"where, wherever"
)t,"Masekhet: 5330022, Page: 77, Side: a, Line: 36, Word: 11",R,,,,,you (m.),,,,את,)t )t P01 C,R,you (m.)
mwd(,"Masekhet: 5330022, Page: 77, Side: a, Line: 36, Word: 12",verb C,,,,,to inform (about),,,,מודע,yd(,verb (h)aphel,to inform (about)
ly,"Masekhet: 5330022, Page: 77, Side: a, Line: 36, Word: 13",p01,,,,,,,,,לי,l_,preposition independent,
)m',"Masekhet: 5330022, Page: 77, Side: a, Line: 36, Word: 14",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
lyh,"Masekhet: 5330022, Page: 77, Side: a, Line: 36, Word: 15",p01,,,,,,,,,ליה,l_,preposition independent,
)yyty,"Masekhet: 5330022, Page: 77, Side: a, Line: 36, Word: 16",verb C,,,,,to bring,"to make something achieve, reach (without physical motion)",to endure,idioms,אייתי,)ty,verb (h)aphel,"to bring | to make something achieve, reach (without physical motion) | to endure | idioms"
ly,"Masekhet: 5330022, Page: 77, Side: a, Line: 36, Word: 17",p01,,,,,,,,,לי,l_,preposition independent,
hwgnyN,"Masekhet: 5330022, Page: 77, Side: a, Line: 37, Word: 0",noun pl. absolute,,,,,"young camel, dromedary",,,,הוגנין,hwgn,noun pl. absolute,"young camel, dromedary"
)yyty,"Masekhet: 5330022, Page: 77, Side: a, Line: 37, Word: 1",verb C,,,,,to bring,"to make something achieve, reach (without physical motion)",to endure,idioms,אייתי,)ty,verb (h)aphel,"to bring | to make something achieve, reach (without physical motion) | to endure | idioms"
lyh,"Masekhet: 5330022, Page: 77, Side: a, Line: 37, Word: 2",p01,,,,,,,,,ליה,l_,preposition independent,
hwgnyN,"Masekhet: 5330022, Page: 77, Side: a, Line: 37, Word: 3",noun pl. absolute,,,,,"young camel, dromedary",,,,הוגנין,hwgn,noun pl. absolute,"young camel, dromedary"
)T({wnw}nwN,"Masekhet: 5330022, Page: 77, Side: a, Line: 37, Word: 4",verb C,,,,,"to burden, impose","to order to carry, have loaded",,,אטענון,T(n,verb (h)aphel,"to burden, impose | to order to carry, have loaded"
T(wnyhwN,"Masekhet: 5330022, Page: 77, Side: a, Line: 37, Word: 5",noun pl. emphatic,,,,,load,,,,טעוניהון,T(wn,noun pl. emphatic,load
)qymwN,"Masekhet: 5330022, Page: 77, Side: a, Line: 37, Word: 6",verb C,,,,,"to make to stand, to position",fig. : to impose,to awaken s.o.,to make a contractual arrangement,אקימון,qwm,verb (h)aphel,"to make to stand, to position | fig. : to impose | to awaken s.o. | to make a contractual arrangement"
w)rb(wN,"Masekhet: 5330022, Page: 77, Side: a, Line: 37, Word: 7",verb C,c,,,,to lay something down,to make lie down (animal),,,וארבעון,w_,verb (h)aphel | conjunction,to lay something down | to make lie down (animal)
nstwN,"Masekhet: 5330022, Page: 77, Side: a, Line: 37, Word: 8",verb G,,,,,"to lift up, pick up","to take, take away",,,נסתון,nsy,verb peal,"to lift up, pick up | to take, take away"
wxnqwN,"Masekhet: 5330022, Page: 77, Side: a, Line: 37, Word: 9",c,verb G,,,,to strangle,w. reflexive pronoun : to hang oneself,to drown someone,,וחנקון,xnq,conjunction | verb peal,to strangle | w. reflexive pronoun : to hang oneself | to drown someone
)m',"Masekhet: 5330022, Page: 77, Side: a, Line: 38, Word: 0",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
lyh,"Masekhet: 5330022, Page: 77, Side: a, Line: 38, Word: 1",p01,,,,,,,,,ליה,l_,preposition independent,
h),"Masekhet: 5330022, Page: 77, Side: a, Line: 38, Word: 2",I01 C,,,,,here! look!,,,,הא,h),I01 (h)aphel,here! look!
lK,"Masekhet: 5330022, Page: 77, Side: a, Line: 38, Word: 3",p01,,,,,,,,,לך,l_,preposition independent,
)qymwN,"Masekhet: 5330022, Page: 77, Side: a, Line: 38, Word: 4",verb C,,,,,"to make to stand, to position",fig. : to impose,to awaken s.o.,to make a contractual arrangement,אקימון,qwm,verb (h)aphel,"to make to stand, to position | fig. : to impose | to awaken s.o. | to make a contractual arrangement"
)m',"Masekhet: 5330022, Page: 77, Side: a, Line: 38, Word: 5",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
lyh,"Masekhet: 5330022, Page: 77, Side: a, Line: 38, Word: 6",p01,,,,,,,,,ליה,l_,preposition independent,
mN,"Masekhet: 5330022, Page: 77, Side: a, Line: 38, Word: 7",c,,,,,"since, after; while",,,,מן,mn,conjunction,"since, after; while"
dxnqtwN,"Masekhet: 5330022, Page: 77, Side: a, Line: 38, Word: 8",c,verb G,,,,to strangle,w. reflexive pronoun : to hang oneself,to drown someone,,דחנקתון,xnq,conjunction | verb peal,to strangle | w. reflexive pronoun : to hang oneself | to drown someone
)m',"Masekhet: 5330022, Page: 77, Side: a, Line: 38, Word: 9",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
lyh,"Masekhet: 5330022, Page: 77, Side: a, Line: 38, Word: 10",p01,,,,,,,,,ליה,l_,preposition independent,
klwM,"Masekhet: 5330022, Page: 77, Side: a, Line: 38, Word: 11",P01,,,,,something,,,,כלום,klwm,preposition independent,something
