text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings
y)wt,"Masekhet: 5330008, Page: 55, Side: b, Line: 43, Word: 2",a01 C,,,,,"well, properly",,,,יאות,y)wt,a01 (h)aphel,"well, properly"
(bd,"Masekhet: 5330008, Page: 55, Side: b, Line: 43, Word: 3",verb G,,,,,to make,"to do, perform, act in a certain manner","to designate, make into",idiomatic expressions:,עבד,(bd,verb peal,"to make | to do, perform, act in a certain manner | to designate, make into | idiomatic expressions:"
kr',"Masekhet: 5330008, Page: 55, Side: b, Line: 43, Word: 4",p02,N,,,,like,chief; teacher,,,כר',rby#2 rby#2 noun sg. abs. or construct,preposition with pronominal suffix | noun,like | chief; teacher
ywsy,"Masekhet: 5330008, Page: 55, Side: b, Line: 43, Word: 5",PN Personal name,,,,,,,,,יוסי,ywsy,proper name Personal name,
xd,"Masekhet: 5330008, Page: 55, Side: b, Line: 43, Word: 6",n01 C,,,,,one,,,,חד,xd,numeral singular absolute or construct (h)aphel,one
br n$,"Masekhet: 5330008, Page: 55, Side: b, Line: 43, Word: 7",N,,,,,"human, person",,,,בר נש,brn$ brn$ noun sg. abs. or construct,noun,"human, person"
)t),"Masekhet: 5330008, Page: 55, Side: b, Line: 43, Word: 8",verb G,,,,,to come,to occur; w.,: to befall,to be fitting,אתא,)ty,verb peal,to come | to occur; w. | : to befall | to be fitting
lgby,"Masekhet: 5330008, Page: 55, Side: b, Line: 43, Word: 9",p01 C,,,,,"towards, next to",,,,לגבי,lgby,preposition independent (h)aphel,"towards, next to"
{d}r'#01#,"Masekhet: 5330008, Page: 55, Side: b, Line: 43, Word: 10",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
ywsy,"Masekhet: 5330008, Page: 55, Side: b, Line: 43, Word: 11",PN Personal name,,,,,,,,,יוסי,ywsy,proper name Personal name,
"""bN""","Masekhet: 5330008, Page: 55, Side: b, Line: 43, Word: 12",No data,,,,,,,,,בן,None,No data,
xlpt),"Masekhet: 5330008, Page: 55, Side: b, Line: 43, Word: 13",PN Personal name,,,,,,,,,חלפתא,xlpt),proper name Personal name,
)m',"Masekhet: 5330008, Page: 55, Side: b, Line: 43, Word: 14",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
lyh,"Masekhet: 5330008, Page: 55, Side: b, Line: 44, Word: 0",p01,,,,,,,,,ליה,l_,preposition independent,
xmyt,"Masekhet: 5330008, Page: 55, Side: b, Line: 44, Word: 1",verb G,,,,,to see,w. infinitive: to see fit to do something,w.,": to look at, study carefully",חמית,xmy,verb peal,"to see | w. infinitive: to see fit to do something | w. | : to look at, study carefully"
bxylmy,"Masekhet: 5330008, Page: 55, Side: b, Line: 44, Word: 2",p02,noun sg. emphatic,,,,"in, with",dream,,,בחילמי,xlm,preposition with pronominal suffix | noun sg. emphatic,"in, with | dream"
mytmr,"Masekhet: 5330008, Page: 55, Side: b, Line: 44, Word: 3",verb Gt,,,,,to be said,"to be ordered, commanded",,,מיתמר,)mr,verb ethpeel,"to be said | to be ordered, commanded"
ly,"Masekhet: 5330008, Page: 55, Side: b, Line: 44, Word: 4",p01,,,,,,,,,לי,l_,preposition independent,
)yzyl,"Masekhet: 5330008, Page: 55, Side: b, Line: 44, Word: 5",verb G,,,,,"to go, move along",to go away,as co-verb : to go ahead and do something,"to be going on, to be happening (colloquial only?)",איזיל,)zl,verb peal,"to go, move along | to go away | as co-verb : to go ahead and do something | to be going on, to be happening (colloquial only?)"
lqpwdqy),"Masekhet: 5330008, Page: 55, Side: b, Line: 44, Word: 6",p03,GN Geographic name,,,,,,,,לקפודקיא,qpwdqy),preposition proclitic | geographical name Geographic name,
w)t,"Masekhet: 5330008, Page: 55, Side: b, Line: 44, Word: 7",R,c,,,,you (m.),"and, also",,,ואת,w_,R | conjunction,"you (m.) | and, also"
m$kx,"Masekhet: 5330008, Page: 55, Side: b, Line: 44, Word: 8",verb G,,,,,to find,"w. infinitive : to be able to, capable of",impersonal,"‏ : it may well be, it is possible",משכח,$kx,verb peal,"to find | w. infinitive : to be able to, capable of | impersonal | ‏ : it may well be, it is possible"
mdl),"Masekhet: 5330008, Page: 55, Side: b, Line: 44, Word: 9",noun sg. emphatic,,,,,property,,,,מדלא,mdl,noun sg. emphatic,property
d)bwK,"Masekhet: 5330008, Page: 55, Side: b, Line: 44, Word: 10",noun sg. emphatic,p,,,,father,,,,דאבוך,d_ d_ p,noun sg. emphatic | preposition,father
)m',"Masekhet: 5330008, Page: 55, Side: b, Line: 44, Word: 11",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
lyh,"Masekhet: 5330008, Page: 55, Side: b, Line: 45, Word: 0",p01,,,,,,,,,ליה,l_,preposition independent,
)zl,"Masekhet: 5330008, Page: 55, Side: b, Line: 45, Word: 1",verb G,,,,,"to go, move along",to go away,as co-verb : to go ahead and do something,"to be going on, to be happening (colloquial only?)",אזל,)zl,verb peal,"to go, move along | to go away | as co-verb : to go ahead and do something | to be going on, to be happening (colloquial only?)"
)bwy,"Masekhet: 5330008, Page: 55, Side: b, Line: 45, Word: 2",noun sg. emphatic,,,,,father,,,,אבוי,)b,noun sg. emphatic,father
dhw),"Masekhet: 5330008, Page: 55, Side: b, Line: 45, Word: 3",c,P01 C,,,,he,,,,דהוא,hw),conjunction | preposition independent (h)aphel,he
gbr),"Masekhet: 5330008, Page: 55, Side: b, Line: 45, Word: 4",noun sg. emphatic,,,,,man,,,,גברא,gbr,noun sg. emphatic,man
lqpwdqy),"Masekhet: 5330008, Page: 55, Side: b, Line: 45, Word: 5",p03,GN Geographic name,,,,,,,,לקפודקיא,qpwdqy),preposition proclitic | geographical name Geographic name,
mN,"Masekhet: 5330008, Page: 55, Side: b, Line: 45, Word: 6",p01,,,,,from,,,,מן,mn,preposition independent,from
ywmwy,"Masekhet: 5330008, Page: 55, Side: b, Line: 45, Word: 7",noun pl. emphatic,,,,,day,,,,יומוי,ywm,noun pl. emphatic,day
)m',"Masekhet: 5330008, Page: 55, Side: b, Line: 45, Word: 8",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
lyh,"Masekhet: 5330008, Page: 55, Side: b, Line: 45, Word: 9",p01,,,,,,,,,ליה,l_,preposition independent,
l),"Masekhet: 5330008, Page: 55, Side: b, Line: 45, Word: 10",a01 C,,,,,"no, not",,,,לא,l),a01 (h)aphel,"no, not"
)m',"Masekhet: 5330008, Page: 55, Side: b, Line: 45, Word: 11",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
lyh,"Masekhet: 5330008, Page: 55, Side: b, Line: 45, Word: 12",p01,,,,,,,,,ליה,l_,preposition independent,
)yzyl,"Masekhet: 5330008, Page: 55, Side: b, Line: 45, Word: 13",verb G,,,,,"to go, move along",to go away,as co-verb : to go ahead and do something,"to be going on, to be happening (colloquial only?)",איזיל,)zl,verb peal,"to go, move along | to go away | as co-verb : to go ahead and do something | to be going on, to be happening (colloquial only?)"
mny,"Masekhet: 5330008, Page: 55, Side: b, Line: 46, Word: 0",verb G,,,,,"to count, to number","to count as, to reckon as","to recite, chant",,מני,mny,verb peal,"to count, to number | to count as, to reckon as | to recite, chant"
($r<yN>#01#,"Masekhet: 5330008, Page: 55, Side: b, Line: 46, Word: 1",b,,,,,ten,,,,עשרין,(&r (&r n02 C,b,ten
$ryyN,"Masekhet: 5330008, Page: 55, Side: b, Line: 46, Word: 2",verb G,,,,,"to loosen, untie",to permit,intrans.,"p.p. : loose, abundant :",שריין,$ry,verb peal,"to loosen, untie | to permit | intrans. | p.p. : loose, abundant :"
gw,"Masekhet: 5330008, Page: 55, Side: b, Line: 46, Word: 3",p01 C,,,,,"inside, within",,,,גו,gw,preposition independent (h)aphel,"inside, within"
byytyK,"Masekhet: 5330008, Page: 55, Side: b, Line: 46, Word: 4",N,,,,,house; structure; place,,,,בייתיך,byy byy noun sg. emphatic,noun,house; structure; place
w)t,"Masekhet: 5330008, Page: 55, Side: b, Line: 46, Word: 5",R,c,,,,you (m.),"and, also",,,ואת,w_,R | conjunction,"you (m.) | and, also"
m$kx,"Masekhet: 5330008, Page: 55, Side: b, Line: 46, Word: 6",verb G,,,,,to find,"w. infinitive : to be able to, capable of",impersonal,"‏ : it may well be, it is possible",משכח,$kx,verb peal,"to find | w. infinitive : to be able to, capable of | impersonal | ‏ : it may well be, it is possible"
m{y}<w>dl),"Masekhet: 5330008, Page: 55, Side: b, Line: 46, Word: 7",noun sg. emphatic,,,,,property,,,,מודלא,mdl,noun sg. emphatic,property
d)bwK,"Masekhet: 5330008, Page: 55, Side: b, Line: 46, Word: 8",noun sg. emphatic,p,,,,father,,,,דאבוך,d_ d_ p,noun sg. emphatic | preposition,father
qp),"Masekhet: 5330008, Page: 55, Side: b, Line: 46, Word: 9",noun sg. abs. or construct,,,,,"kappa, greek letter",,,,קפא,qph,noun sg. abs. or construct,"kappa, greek letter"
{dqwry)}<dwqwyyh>#01#,"Masekhet: 5330008, Page: 55, Side: b, Line: 46, Word: 10",noun pl. emphatic,,,,,beam,,,,דוקוייה,dwqws,noun pl. emphatic,beam
xd,"Masekhet: 5330008, Page: 55, Side: b, Line: 46, Word: 11",n01 C,,,,,one,,,,חד,xd,numeral singular absolute or construct (h)aphel,one
br n$,"Masekhet: 5330008, Page: 55, Side: b, Line: 46, Word: 12",N,,,,,"human, person",,,,בר נש,brn$ brn$ noun sg. abs. or construct,noun,"human, person"
)t),"Masekhet: 5330008, Page: 55, Side: b, Line: 47, Word: 0",verb G,,,,,to come,to occur; w.,: to befall,to be fitting,אתא,)ty,verb peal,to come | to occur; w. | : to befall | to be fitting
lgby,"Masekhet: 5330008, Page: 55, Side: b, Line: 47, Word: 1",p01 C,,,,,"towards, next to",,,,לגבי,lgby,preposition independent (h)aphel,"towards, next to"
{d}r',"Masekhet: 5330008, Page: 55, Side: b, Line: 47, Word: 2",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
ywsy,"Masekhet: 5330008, Page: 55, Side: b, Line: 47, Word: 3",PN Personal name,,,,,,,,,יוסי,ywsy,proper name Personal name,
br,"Masekhet: 5330008, Page: 55, Side: b, Line: 47, Word: 4",noun sg. abs. or construct,,,,,son,,,,בר,br,noun sg. abs. or construct,son
xlpt),"Masekhet: 5330008, Page: 55, Side: b, Line: 47, Word: 5",PN Personal name,,,,,,,,,חלפתא,xlpt),proper name Personal name,
)m',"Masekhet: 5330008, Page: 55, Side: b, Line: 47, Word: 6",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
lyh,"Masekhet: 5330008, Page: 55, Side: b, Line: 47, Word: 7",p01,,,,,,,,,ליה,l_,preposition independent,
xmyt,"Masekhet: 5330008, Page: 55, Side: b, Line: 47, Word: 8",verb G,,,,,to see,w. infinitive: to see fit to do something,w.,": to look at, study carefully",חמית,xmy,verb peal,"to see | w. infinitive: to see fit to do something | w. | : to look at, study carefully"
bxylm{)}y#14#,"Masekhet: 5330008, Page: 55, Side: b, Line: 47, Word: 9",p02,noun sg. emphatic,,,,"in, with",dream,,,בחילמי,xlm,preposition with pronominal suffix | noun sg. emphatic,"in, with | dream"
lby$,"Masekhet: 5330008, Page: 55, Side: b, Line: 47, Word: 10",verb G,,,,,to clothe oneself with something,"(p.p.) clothed, wearing",(of the garment itself) to clothe,,לביש,lb$,verb peal,"to clothe oneself with something | (p.p.) clothed, wearing | (of the garment itself) to clothe"
xd,"Masekhet: 5330008, Page: 55, Side: b, Line: 47, Word: 11",n01 C,,,,,one,,,,חד,xd,numeral singular absolute or construct (h)aphel,one
klyl,"Masekhet: 5330008, Page: 55, Side: b, Line: 47, Word: 12",noun sg. abs. or construct,,,,,crown,,,,כליל,klyl,noun sg. abs. or construct,crown
dzyt,"Masekhet: 5330008, Page: 55, Side: b, Line: 47, Word: 13",p,N,,,,olive,,,,דזית,zyyt zyyt noun sg. abs. or construct,preposition | noun,olive
)m',"Masekhet: 5330008, Page: 55, Side: b, Line: 48, Word: 0",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
lyh,"Masekhet: 5330008, Page: 55, Side: b, Line: 48, Word: 1",p01,,,,,,,,,ליה,l_,preposition independent,
d)t,"Masekhet: 5330008, Page: 55, Side: b, Line: 48, Word: 2",R,c,,,,you (m.),,,,דאת,d_ d_ c,R | conjunction,you (m.)
mtrwmm),"Masekhet: 5330008, Page: 55, Side: b, Line: 48, Word: 3",verb palpel,,,,,,,,,מתרוממא,rwm,verb palpel,
lbtr,"Masekhet: 5330008, Page: 55, Side: b, Line: 48, Word: 4",p01,,,,,after,,,,לבתר,lbtr,preposition independent,after
ywmyN,"Masekhet: 5330008, Page: 55, Side: b, Line: 48, Word: 5",noun pl. absolute,,,,,day,,,,יומין,ywm,noun pl. absolute,day
)t),"Masekhet: 5330008, Page: 55, Side: b, Line: 48, Word: 6",verb G,,,,,to come,to occur; w.,: to befall,to be fitting,אתא,)ty,verb peal,to come | to occur; w. | : to befall | to be fitting
xd,"Masekhet: 5330008, Page: 55, Side: b, Line: 48, Word: 7",n01 C,,,,,one,,,,חד,xd,numeral singular absolute or construct (h)aphel,one
xwrN,"Masekhet: 5330008, Page: 55, Side: b, Line: 48, Word: 8",P01 C,,,,,other,,,,חורן,)wxrn,preposition independent (h)aphel,other
)m',"Masekhet: 5330008, Page: 55, Side: b, Line: 48, Word: 9",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
lyh,"Masekhet: 5330008, Page: 55, Side: b, Line: 48, Word: 10",p01,,,,,,,,,ליה,l_,preposition independent,
xmyt,"Masekhet: 5330008, Page: 55, Side: b, Line: 48, Word: 11",verb G,,,,,to see,w. infinitive: to see fit to do something,w.,": to look at, study carefully",חמית,xmy,verb peal,"to see | w. infinitive: to see fit to do something | w. | : to look at, study carefully"
bxylm{)}y,"Masekhet: 5330008, Page: 55, Side: b, Line: 48, Word: 12",p02,noun sg. emphatic,,,,"in, with",dream,,,בחילמי,xlm,preposition with pronominal suffix | noun sg. emphatic,"in, with | dream"
lby$,"Masekhet: 5330008, Page: 55, Side: b, Line: 48, Word: 13",verb G,,,,,to clothe oneself with something,"(p.p.) clothed, wearing",(of the garment itself) to clothe,,לביש,lb$,verb peal,"to clothe oneself with something | (p.p.) clothed, wearing | (of the garment itself) to clothe"
klyl),"Masekhet: 5330008, Page: 55, Side: b, Line: 49, Word: 0",noun sg. emphatic,,,,,crown,,,,כלילא,klyl,noun sg. emphatic,crown
dzyt,"Masekhet: 5330008, Page: 55, Side: b, Line: 49, Word: 1",p,N,,,,olive,,,,דזית,zyyt zyyt noun sg. abs. or construct,preposition | noun,olive
)m',"Masekhet: 5330008, Page: 55, Side: b, Line: 49, Word: 2",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
lyh,"Masekhet: 5330008, Page: 55, Side: b, Line: 49, Word: 3",p01,,,,,,,,,ליה,l_,preposition independent,
d)t,"Masekhet: 5330008, Page: 55, Side: b, Line: 49, Word: 4",R,c,,,,you (m.),,,,דאת,d_ d_ c,R | conjunction,you (m.)
mlqy,"Masekhet: 5330008, Page: 55, Side: b, Line: 49, Word: 5",verb G,,,,,to be smitten with (,") disease, made defective",to receive lashes or blows,,מלקי,lqy,verb peal,"to be smitten with ( | ) disease, made defective | to receive lashes or blows"
)m',"Masekhet: 5330008, Page: 55, Side: b, Line: 49, Word: 6",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
lyh,"Masekhet: 5330008, Page: 55, Side: b, Line: 49, Word: 7",p01,,,,,,,,,ליה,l_,preposition independent,
lhhw),"Masekhet: 5330008, Page: 55, Side: b, Line: 49, Word: 8",P01 C,p03,,,,that one (m.),,,,לההוא,l_,preposition independent (h)aphel | preposition proclitic,that one (m.)
gbr),"Masekhet: 5330008, Page: 55, Side: b, Line: 49, Word: 9",noun sg. emphatic,,,,,man,,,,גברא,gbr,noun sg. emphatic,man
)mrt,"Masekhet: 5330008, Page: 55, Side: b, Line: 49, Word: 10",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמרת,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
d)t,"Masekhet: 5330008, Page: 55, Side: b, Line: 49, Word: 11",R,c,,,,you (m.),,,,דאת,d_ d_ c,R | conjunction,you (m.)
mtrwmm),"Masekhet: 5330008, Page: 55, Side: b, Line: 49, Word: 12",verb palpel,,,,,,,,,מתרוממא,rwm,verb palpel,
^wly,"Masekhet: 5330008, Page: 55, Side: b, Line: 49, Word: 13",p02 C,c,,,,"and, also",,,,ולי,w_,preposition with pronominal suffix (h)aphel | conjunction,"and, also"
)mrt,"Masekhet: 5330008, Page: 55, Side: b, Line: 49, Word: 14",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמרת,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
^d)t,"Masekhet: 5330008, Page: 55, Side: b, Line: 50, Word: 0",R,c,,,,you (m.),,,,דאת,d_ d_ c,R | conjunction,you (m.)
mlqy,"Masekhet: 5330008, Page: 55, Side: b, Line: 50, Word: 1",verb G,,,,,to be smitten with (,") disease, made defective",to receive lashes or blows,,מלקי,lqy,verb peal,"to be smitten with ( | ) disease, made defective | to receive lashes or blows"
)m',"Masekhet: 5330008, Page: 55, Side: b, Line: 50, Word: 2",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
lyh,"Masekhet: 5330008, Page: 55, Side: b, Line: 50, Word: 3",p01,,,,,,,,,ליה,l_,preposition independent,
hhw),"Masekhet: 5330008, Page: 55, Side: b, Line: 50, Word: 4",P01 C,,,,,that one (m.),,,,ההוא,hhw),preposition independent (h)aphel,that one (m.)
hwh,"Masekhet: 5330008, Page: 55, Side: b, Line: 50, Word: 5",verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,הוה,hwy,verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:"
bncy<b>)#14#,"Masekhet: 5330008, Page: 55, Side: b, Line: 50, Word: 6",p02,noun sg. abs. or construct,,,,"in, with",blossoming,,,בנציבא,nych,preposition with pronominal suffix | noun sg. abs. or construct,"in, with | blossoming"
w)t,"Masekhet: 5330008, Page: 55, Side: b, Line: 50, Word: 7",R,c,,,,you (m.),"and, also",,,ואת,w_,R | conjunction,"you (m.) | and, also"
bxb{Ty}<yT>)#14#,"Masekhet: 5330008, Page: 55, Side: b, Line: 50, Word: 8",p02,noun sg. emphatic,,,,"in, with","beating, striking",,,בחביטא,xbT,preposition with pronominal suffix | noun sg. emphatic,"in, with | beating, striking"
xd,"Masekhet: 5330008, Page: 55, Side: b, Line: 50, Word: 9",n01 C,,,,,one,,,,חד,xd,numeral singular absolute or construct (h)aphel,one
br n$,"Masekhet: 5330008, Page: 55, Side: b, Line: 50, Word: 10",N,,,,,"human, person",,,,בר נש,brn$ brn$ noun sg. abs. or construct,noun,"human, person"
)t),"Masekhet: 5330008, Page: 55, Side: b, Line: 50, Word: 11",verb G,,,,,to come,to occur; w.,: to befall,to be fitting,אתא,)ty,verb peal,to come | to occur; w. | : to befall | to be fitting
lgby,"Masekhet: 5330008, Page: 55, Side: b, Line: 50, Word: 12",p01 C,,,,,"towards, next to",,,,לגבי,lgby,preposition independent (h)aphel,"towards, next to"
{d}r',"Masekhet: 5330008, Page: 55, Side: b, Line: 50, Word: 13",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
y$m()l,"Masekhet: 5330008, Page: 55, Side: b, Line: 50, Word: 14",PN Personal name,,,,,,,,,ישמעאל,y$m()l,proper name Personal name,
^br',"Masekhet: 5330008, Page: 55, Side: b, Line: 51, Word: 0",noun sg. emphatic,,,,,daughter,,,,בר',brh,noun sg. emphatic,daughter
ywsy,"Masekhet: 5330008, Page: 55, Side: b, Line: 51, Word: 1",PN Personal name,,,,,,,,,יוסי,ywsy,proper name Personal name,
)m',"Masekhet: 5330008, Page: 55, Side: b, Line: 51, Word: 2",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
lyh,"Masekhet: 5330008, Page: 55, Side: b, Line: 51, Word: 3",p01,,,,,,,,,ליה,l_,preposition independent,
xmyt,"Masekhet: 5330008, Page: 55, Side: b, Line: 51, Word: 4",verb G,,,,,to see,w. infinitive: to see fit to do something,w.,": to look at, study carefully",חמית,xmy,verb peal,"to see | w. infinitive: to see fit to do something | w. | : to look at, study carefully"
bxylm{)}y^#01#,"Masekhet: 5330008, Page: 55, Side: b, Line: 51, Word: 5",p02,noun sg. emphatic,,,,"in, with",dream,,,בחילמי,xlm,preposition with pronominal suffix | noun sg. emphatic,"in, with | dream"
m$qh,"Masekhet: 5330008, Page: 55, Side: b, Line: 51, Word: 6",verb C,,,,,to offer drink,to irrigate,to mix liquids,,משקה,$qy,verb (h)aphel,to offer drink | to irrigate | to mix liquids
zyt),"Masekhet: 5330008, Page: 55, Side: b, Line: 51, Word: 7",N,,,,,olive,,,,זיתא,zyyt zyyt noun sg. emphatic,noun,olive
m$x,"Masekhet: 5330008, Page: 55, Side: b, Line: 51, Word: 8",noun sg. abs. or construct,,,,,oil,,,,משח,m$x,noun sg. abs. or construct,oil
)m',"Masekhet: 5330008, Page: 55, Side: b, Line: 51, Word: 9",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
lyh,"Masekhet: 5330008, Page: 55, Side: b, Line: 51, Word: 10",p01,,,,,,,,,ליה,l_,preposition independent,
typx,"Masekhet: 5330008, Page: 55, Side: b, Line: 51, Word: 11",verb G,,,,,to blow,to heat by blowing on fire,"to swell up, become inflated",to inflate (trans.!),תיפח,npx,verb peal,"to blow | to heat by blowing on fire | to swell up, become inflated | to inflate (trans.!)"
rwxyh,"Masekhet: 5330008, Page: 55, Side: b, Line: 51, Word: 12",noun sg. emphatic,,,,,wind; spirit,,,,רוחיה,rwx,noun sg. emphatic,wind; spirit
dhhw),"Masekhet: 5330008, Page: 55, Side: b, Line: 51, Word: 13",c,P01 C,,,,that one (m.),,,,דההוא,hhw),conjunction | preposition independent (h)aphel,that one (m.)
gbr),"Masekhet: 5330008, Page: 55, Side: b, Line: 51, Word: 14",noun sg. emphatic,,,,,man,,,,גברא,gbr,noun sg. emphatic,man
l)ymyh,"Masekhet: 5330008, Page: 55, Side: b, Line: 52, Word: 0",noun sg. emphatic,p03,,,,mother,,,,לאימיה,l_,noun sg. emphatic | preposition proclitic,mother
hw),"Masekhet: 5330008, Page: 55, Side: b, Line: 52, Word: 1",P01 C,,,,,he,,,,הוא,hw),preposition independent (h)aphel,he
xkM,"Masekhet: 5330008, Page: 55, Side: b, Line: 52, Word: 2",verb G,,,,,to know,"to be made wise, acquire wisdom","to know someone, recognize",,חכם,xkm,verb peal,"to know | to be made wise, acquire wisdom | to know someone, recognize"
xd,"Masekhet: 5330008, Page: 55, Side: b, Line: 52, Word: 3",n01 C,,,,,one,,,,חד,xd,numeral singular absolute or construct (h)aphel,one
br n$,"Masekhet: 5330008, Page: 55, Side: b, Line: 52, Word: 4",N,,,,,"human, person",,,,בר נש,brn$ brn$ noun sg. abs. or construct,noun,"human, person"
)t),"Masekhet: 5330008, Page: 55, Side: b, Line: 52, Word: 5",verb G,,,,,to come,to occur; w.,: to befall,to be fitting,אתא,)ty,verb peal,to come | to occur; w. | : to befall | to be fitting
lgby,"Masekhet: 5330008, Page: 55, Side: b, Line: 52, Word: 6",p01 C,,,,,"towards, next to",,,,לגבי,lgby,preposition independent (h)aphel,"towards, next to"
r',"Masekhet: 5330008, Page: 55, Side: b, Line: 52, Word: 7",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
y$m()l,"Masekhet: 5330008, Page: 55, Side: b, Line: 52, Word: 8",PN Personal name,,,,,,,,,ישמעאל,y$m()l,proper name Personal name,
byr',"Masekhet: 5330008, Page: 55, Side: b, Line: 52, Word: 9",noun sg. abs. or construct,,,,,important person,,,,ביר',byrby,noun sg. abs. or construct,important person
ywsy,"Masekhet: 5330008, Page: 55, Side: b, Line: 52, Word: 10",PN Personal name,,,,,,,,,יוסי,ywsy,proper name Personal name,
)m',"Masekhet: 5330008, Page: 55, Side: b, Line: 52, Word: 11",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
lyh,"Masekhet: 5330008, Page: 55, Side: b, Line: 52, Word: 12",p01,,,,,,,,,ליה,l_,preposition independent,
xmyt,"Masekhet: 5330008, Page: 55, Side: b, Line: 52, Word: 13",verb G,,,,,to see,w. infinitive: to see fit to do something,w.,": to look at, study carefully",חמית,xmy,verb peal,"to see | w. infinitive: to see fit to do something | w. | : to look at, study carefully"
bxylmy,"Masekhet: 5330008, Page: 55, Side: b, Line: 52, Word: 14",p02,noun sg. emphatic,,,,"in, with",dream,,,בחילמי,xlm,preposition with pronominal suffix | noun sg. emphatic,"in, with | dream"
(yny,"Masekhet: 5330008, Page: 55, Side: b, Line: 53, Word: 0",N,,,,,eye; spring,,,,עיני,(yyn (yyn noun sg. emphatic,noun,eye; spring
n$qh,"Masekhet: 5330008, Page: 55, Side: b, Line: 53, Word: 1",verb G,,,,,to kiss,to touch each other,,,נשקה,n$q,verb peal,to kiss | to touch each other
xbyrth,"Masekhet: 5330008, Page: 55, Side: b, Line: 53, Word: 2",noun sg. emphatic,,,,,companion (f.),,,,חבירתה,xbrh,noun sg. emphatic,companion (f.)
)m',"Masekhet: 5330008, Page: 55, Side: b, Line: 53, Word: 3",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
lyh,"Masekhet: 5330008, Page: 55, Side: b, Line: 53, Word: 4",p01,,,,,,,,,ליה,l_,preposition independent,
typx,"Masekhet: 5330008, Page: 55, Side: b, Line: 53, Word: 5",verb G,,,,,to blow,to heat by blowing on fire,"to swell up, become inflated",to inflate (trans.!),תיפח,npx,verb peal,"to blow | to heat by blowing on fire | to swell up, become inflated | to inflate (trans.!)"
rwxyh,"Masekhet: 5330008, Page: 55, Side: b, Line: 53, Word: 6",noun sg. emphatic,,,,,wind; spirit,,,,רוחיה,rwx,noun sg. emphatic,wind; spirit
dhhw),"Masekhet: 5330008, Page: 55, Side: b, Line: 53, Word: 7",c,P01 C,,,,that one (m.),,,,דההוא,hhw),conjunction | preposition independent (h)aphel,that one (m.)
gbr),"Masekhet: 5330008, Page: 55, Side: b, Line: 53, Word: 8",noun sg. emphatic,,,,,man,,,,גברא,gbr,noun sg. emphatic,man
l)xtyh,"Masekhet: 5330008, Page: 55, Side: b, Line: 53, Word: 9",noun sg. emphatic,p03,,,,sister,,,,לאחתיה,l_,noun sg. emphatic | preposition proclitic,sister
hw),"Masekhet: 5330008, Page: 55, Side: b, Line: 53, Word: 10",P01 C,,,,,he,,,,הוא,hw),preposition independent (h)aphel,he
