text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings
$m(wN,"Masekhet: 5330037, Page: 40, Side: a, Line: 04, Word: 2",No data,,,,,,,,,שמעון,None,No data,
bN,"Masekhet: 5330037, Page: 40, Side: a, Line: 04, Word: 3",No data,,,,,,,,,בן,None,No data,
lqy$,"Masekhet: 5330037, Page: 40, Side: a, Line: 04, Word: 4",No data,,,,,,,,,לקיש,None,No data,
mdr',"Masekhet: 5330037, Page: 40, Side: a, Line: 04, Word: 5",No data,,,,,,,,,מדר',None,No data,
"ywdh""","Masekhet: 5330037, Page: 40, Side: a, Line: 04, Word: 6",No data,,,,,,,,,יודה,None,No data,
kbr,"Masekhet: 5330037, Page: 40, Side: a, Line: 14, Word: 0",a02 C,,,,,already; perhaps,,,,כבר,kbr,a02 (h)aphel,already; perhaps
qdmK,"Masekhet: 5330037, Page: 40, Side: a, Line: 14, Word: 1",verb D,,,,,to precede,to come before in space,to greet someone,‏ : to set forth,קדמך,qdm,verb pael,to precede | to come before in space | to greet someone | ‏ : to set forth
rb,"Masekhet: 5330037, Page: 40, Side: a, Line: 14, Word: 2",noun sg. abs. or construct,,,,,chief; teacher,,,,רב,rb,noun sg. abs. or construct,chief; teacher
)byN,"Masekhet: 5330037, Page: 40, Side: a, Line: 14, Word: 3",PN Personal name,,,,,,,,,אבין,)byN,proper name Personal name,
b$M,"Masekhet: 5330037, Page: 40, Side: a, Line: 14, Word: 4",noun sg. abs. or construct,p02,,,,name,"in, with",,,בשם,b_,noun sg. abs. or construct | preposition with pronominal suffix,"name | in, with"
rbnyN,"Masekhet: 5330037, Page: 40, Side: a, Line: 14, Word: 5",noun pl. emphatic,,,,,chief; teacher,,,,רבנין,rb,noun pl. emphatic,chief; teacher
dtmN,"Masekhet: 5330037, Page: 40, Side: a, Line: 14, Word: 6",p,X,,,,there,,,,דתמן,tmn tmn a01 C,preposition | X,there
w)ynwN,"Masekhet: 5330037, Page: 40, Side: a, Line: 21, Word: 0",R,c,,,,they,"and, also",,,ואינון,w_,R | conjunction,"they | and, also"
mtybyN,"Masekhet: 5330037, Page: 40, Side: a, Line: 21, Word: 1",verb C,,,,,"to restore, return (trans.)",(w. or without an object) to answer,to vomit,,מתיבין,twb,verb (h)aphel,"to restore, return (trans.) | (w. or without an object) to answer | to vomit"
lyh,"Masekhet: 5330037, Page: 40, Side: a, Line: 21, Word: 2",p02 C,,,,,,,,,ליה,l_,preposition with pronominal suffix (h)aphel,
)kN,"Masekhet: 5330037, Page: 40, Side: a, Line: 21, Word: 3",a01 C,,,,,"so, thus",,,,אכן,hkyn,a01 (h)aphel,"so, thus"
)wP,"Masekhet: 5330037, Page: 40, Side: a, Line: 22, Word: 0",c,,,,,"also, even",,,,אוף,)wp )wp c,conjunction,"also, even"
)n),"Masekhet: 5330037, Page: 40, Side: a, Line: 22, Word: 1",P01 C,,,,,I,,,,אנא,)nh,preposition independent (h)aphel,I
)yt,"Masekhet: 5330037, Page: 40, Side: a, Line: 22, Word: 2",verb G,,,,,,,,,אית,)yt,verb peal,
ly,"Masekhet: 5330037, Page: 40, Side: a, Line: 22, Word: 3",p02 C,,,,,,,,,לי,l_,preposition with pronominal suffix (h)aphel,
"""lk$yzqyN","Masekhet: 5330037, Page: 40, Side: a, Line: 22, Word: 4",No data,,,,,,,,,לכשיזקין,None,No data,
kwdnw,"Masekhet: 5330037, Page: 40, Side: a, Line: 22, Word: 5",No data,,,,,,,,,כודנו,None,No data,
"lryxyM""","Masekhet: 5330037, Page: 40, Side: a, Line: 22, Word: 6",No data,,,,,,,,,לריחים,None,No data,
"""(br","Masekhet: 5330037, Page: 40, Side: a, Line: 35, Word: 0",No data,,,,,,,,,עבר,None,No data,
wbnh,"Masekhet: 5330037, Page: 40, Side: a, Line: 35, Word: 1",No data,,,,,,,,,ובנה,None,No data,
r',"Masekhet: 5330037, Page: 40, Side: a, Line: 35, Word: 2",No data,,,,,,,,,ר',None,No data,
l(zr,"Masekhet: 5330037, Page: 40, Side: a, Line: 35, Word: 3",No data,,,,,,,,,לעזר,None,No data,
)m',"Masekhet: 5330037, Page: 40, Side: a, Line: 35, Word: 4",No data,,,,,,,,,אמ',None,No data,
mwtr,"Masekhet: 5330037, Page: 40, Side: a, Line: 35, Word: 5",No data,,,,,,,,,מותר,None,No data,
)m',"Masekhet: 5330037, Page: 40, Side: a, Line: 35, Word: 6",No data,,,,,,,,,אמ',None,No data,
r',"Masekhet: 5330037, Page: 40, Side: a, Line: 35, Word: 7",No data,,,,,,,,,ר',None,No data,
"mn)""","Masekhet: 5330037, Page: 40, Side: a, Line: 35, Word: 8",No data,,,,,,,,,מנא,None,No data,
l),"Masekhet: 5330037, Page: 40, Side: a, Line: 35, Word: 9",a01 C,,,,,"no, not",,,,לא,l),a01 (h)aphel,"no, not"
mstbr),"Masekhet: 5330037, Page: 40, Side: a, Line: 35, Word: 10",verb Gt,,,,,"to be reasonable, seem to be the case",to be considered,to have hope for,,מסתברא,sbr,verb ethpeel,"to be reasonable, seem to be the case | to be considered | to have hope for"
k)hyN,"Masekhet: 5330037, Page: 40, Side: a, Line: 35, Word: 11",P01 C,p02,,,,this,like,,,כאהין,k_,preposition independent (h)aphel | preposition with pronominal suffix,this | like
swkrh,"Masekhet: 5330037, Page: 40, Side: a, Line: 35, Word: 12",noun sg. emphatic,,,,,bolt,,,,סוכרה,swkr,noun sg. emphatic,bolt
dl),"Masekhet: 5330037, Page: 40, Side: a, Line: 35, Word: 13",c,a01,,,,"no, not",,,,דלא,l),conjunction | a01,"no, not"
""")swr""","Masekhet: 5330037, Page: 40, Side: a, Line: 35, Word: 14",No data,,,,,,,,,אסור,None,No data,
dhw),"Masekhet: 5330037, Page: 40, Side: a, Line: 35, Word: 15",c,P01 C,,,,he,,,,דהוא,hw),conjunction | preposition independent (h)aphel,he
<m>xyyd,"Masekhet: 5330037, Page: 40, Side: a, Line: 35, Word: 16",verb D,,,,,"to join, unite",,,,מחייד,xwd#2,verb pael,"to join, unite"
kl,"Masekhet: 5330037, Page: 40, Side: a, Line: 36, Word: 0",noun sg. abs. or construct,,,,,"all, every",,,,כל,kl,noun sg. abs. or construct,"all, every"
hd),"Masekhet: 5330037, Page: 40, Side: a, Line: 36, Word: 1",P01 C,,,,,this (f.),,,,הדא,hd),preposition independent (h)aphel,this (f.)
kypt),"Masekhet: 5330037, Page: 40, Side: a, Line: 36, Word: 2",N,,,,,dome; arch,,,,כיפתא,kyph kyph noun sg. emphatic,noun,dome; arch
"""l)xd","Masekhet: 5330037, Page: 40, Side: a, Line: 59, Word: 0",No data,,,,,,,,,לאחד,None,No data,
$ndr,"Masekhet: 5330037, Page: 40, Side: a, Line: 59, Word: 1",No data,,,,,,,,,שנדר,None,No data,
mN,"Masekhet: 5330037, Page: 40, Side: a, Line: 59, Word: 2",No data,,,,,,,,,מן,None,No data,
"hkkr""","Masekhet: 5330037, Page: 40, Side: a, Line: 59, Word: 3",No data,,,,,,,,,הככר,None,No data,
wwy,"Masekhet: 5330037, Page: 40, Side: a, Line: 59, Word: 4",I,,,,,"woe, alas!",,,,ווי,wwyy wwyy I01 C,interjection,"woe, alas!"
dyykwl,"Masekhet: 5330037, Page: 40, Side: a, Line: 59, Word: 5",verb G,c,,,,to eat,to consume,to enjoy the usufruct of something,in idioms,דייכול,d_ d_ c,verb peal | conjunction,to eat | to consume | to enjoy the usufruct of something | in idioms
wwy,"Masekhet: 5330037, Page: 40, Side: a, Line: 59, Word: 6",I,,,,,"woe, alas!",,,,ווי,wwyy wwyy I01 C,interjection,"woe, alas!"
dl),"Masekhet: 5330037, Page: 40, Side: a, Line: 59, Word: 7",c,a01,,,,"no, not",,,,דלא,l),conjunction | a01,"no, not"
ykwl,"Masekhet: 5330037, Page: 40, Side: a, Line: 59, Word: 8",verb G,,,,,to eat,to consume,to enjoy the usufruct of something,in idioms,יכול,)kl,verb peal,to eat | to consume | to enjoy the usufruct of something | in idioms
)yN,"Masekhet: 5330037, Page: 40, Side: a, Line: 59, Word: 9",c,,,,,if,,,,אין,)yn )yn c,conjunction,if
)kyl,"Masekhet: 5330037, Page: 40, Side: a, Line: 59, Word: 10",verb G,,,,,to eat,to consume,to enjoy the usufruct of something,in idioms,אכיל,)kl,verb peal,to eat | to consume | to enjoy the usufruct of something | in idioms
hw),"Masekhet: 5330037, Page: 40, Side: a, Line: 59, Word: 11",P01 C,,,,,he,,,,הוא,hw),preposition independent (h)aphel,he
(br,"Masekhet: 5330037, Page: 40, Side: a, Line: 59, Word: 12",verb G,,,,,to cross over,"to go away, vanish",":  to violate, transgress",to be exchangeable,עבר,(br,verb peal,"to cross over | to go away, vanish | :  to violate, transgress | to be exchangeable"
(l,"Masekhet: 5330037, Page: 40, Side: a, Line: 59, Word: 13",p01 C,,,,,upon; against; to,,,,על,(l,preposition independent (h)aphel,upon; against; to
nydryh,"Masekhet: 5330037, Page: 40, Side: a, Line: 59, Word: 14",noun sg. emphatic,,,,,vow,,,,נידריה,ndr#2,noun sg. emphatic,vow
w)yN,"Masekhet: 5330037, Page: 40, Side: a, Line: 60, Word: 0",c,c,,,,if,"and, also",,,ואין,w_,conjunction | conjunction,"if | and, also"
l),"Masekhet: 5330037, Page: 40, Side: a, Line: 60, Word: 1",a01 C,,,,,"no, not",,,,לא,l),a01 (h)aphel,"no, not"
)kyl,"Masekhet: 5330037, Page: 40, Side: a, Line: 60, Word: 2",verb G,,,,,to eat,to consume,to enjoy the usufruct of something,in idioms,אכיל,)kl,verb peal,to eat | to consume | to enjoy the usufruct of something | in idioms
hw),"Masekhet: 5330037, Page: 40, Side: a, Line: 60, Word: 3",P01 C,,,,,he,,,,הוא,hw),preposition independent (h)aphel,he
xT),"Masekhet: 5330037, Page: 40, Side: a, Line: 60, Word: 4",verb G,,,,,to sin,w.,",",: to harm,חטא,xTy,verb peal,"to sin | w. | , | : to harm"
(l,"Masekhet: 5330037, Page: 40, Side: a, Line: 60, Word: 5",p01 C,,,,,upon; against; to,,,,על,(l,preposition independent (h)aphel,upon; against; to
np$yh,"Masekhet: 5330037, Page: 40, Side: a, Line: 60, Word: 6",N,,,,,soul; life; self,,,,נפשיה,npy$ npy$ noun sg. emphatic,noun,soul; life; self
"""$)l","Masekhet: 5330037, Page: 40, Side: b, Line: 09, Word: 0",No data,,,,,,,,,שאל,None,No data,
lr',"Masekhet: 5330037, Page: 40, Side: b, Line: 09, Word: 1",No data,,,,,,,,,לר',None,No data,
yhw$(,"Masekhet: 5330037, Page: 40, Side: b, Line: 09, Word: 2",No data,,,,,,,,,יהושע,None,No data,
mhw,"Masekhet: 5330037, Page: 40, Side: b, Line: 09, Word: 3",No data,,,,,,,,,מהו,None,No data,
lh$kyrN,"Masekhet: 5330037, Page: 40, Side: b, Line: 09, Word: 4",No data,,,,,,,,,להשכירן,None,No data,
"lgwy""","Masekhet: 5330037, Page: 40, Side: b, Line: 09, Word: 5",No data,,,,,,,,,לגוי,None,No data,
w$r),"Masekhet: 5330037, Page: 40, Side: b, Line: 09, Word: 6",verb G,c,,,,"to loosen, untie",to permit,intrans.,"p.p. : loose, abundant :",ושרא,w_,verb peal | conjunction,"to loosen, untie | to permit | intrans. | p.p. : loose, abundant :"
lyh,"Masekhet: 5330037, Page: 40, Side: b, Line: 09, Word: 7",p02 C,,,,,,,,,ליה,l_,preposition with pronominal suffix (h)aphel,
r',"Masekhet: 5330037, Page: 40, Side: b, Line: 09, Word: 8",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
yhw$(,"Masekhet: 5330037, Page: 40, Side: b, Line: 09, Word: 9",PN Personal name,,,,,,,,,יהושע,yhw$(,proper name Personal name,
"""mqwM","Masekhet: 5330037, Page: 40, Side: b, Line: 10, Word: 0",No data,,,,,,,,,מקום,None,No data,
$)yN,"Masekhet: 5330037, Page: 40, Side: b, Line: 10, Word: 1",No data,,,,,,,,,שאין,None,No data,
y$r)l,"Masekhet: 5330037, Page: 40, Side: b, Line: 10, Word: 2",No data,,,,,,,,,ישראל,None,No data,
"mcwyyN""","Masekhet: 5330037, Page: 40, Side: b, Line: 10, Word: 3",No data,,,,,,,,,מצויין,None,No data,
khd),"Masekhet: 5330037, Page: 40, Side: b, Line: 10, Word: 4",P01 C,p02,,,,this (f.),like,,,כהדא,k_,preposition independent (h)aphel | preposition with pronominal suffix,this (f.) | like
bswry),"Masekhet: 5330037, Page: 40, Side: b, Line: 10, Word: 5",p02,GN Geographic name,,,,"in, with",,,,בסוריא,swry),preposition with pronominal suffix | geographical name Geographic name,"in, with"
hd),"Masekhet: 5330037, Page: 40, Side: b, Line: 10, Word: 6",P01 C,,,,,this (f.),,,,הדא,hd),preposition independent (h)aphel,this (f.)
swry),"Masekhet: 5330037, Page: 40, Side: b, Line: 10, Word: 7",GN Geographic name,,,,,,,,,סוריא,swry),geographical name Geographic name,
ny$m(ynh,"Masekhet: 5330037, Page: 40, Side: b, Line: 10, Word: 8",verb G,,,,,to hear (w. d.o. or,) something,to listen,,נישמעינה,$m(,verb peal,to hear (w. d.o. or | ) something | to listen
mN,"Masekhet: 5330037, Page: 40, Side: b, Line: 10, Word: 9",p01,,,,,from,,,,מן,mn,preposition independent,from
hd),"Masekhet: 5330037, Page: 40, Side: b, Line: 10, Word: 10",P01 C,,,,,this (f.),,,,הדא,hd),preposition independent (h)aphel,this (f.)
r',"Masekhet: 5330037, Page: 40, Side: b, Line: 10, Word: 11",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
xnyN,"Masekhet: 5330037, Page: 40, Side: b, Line: 10, Word: 12",PN Personal name,,,,,,,,,חנין,xnyN,proper name Personal name,
nxt,"Masekhet: 5330037, Page: 40, Side: b, Line: 11, Word: 0",verb G,,,,,"to descend, go down physically",fig.,to go inward,as a co-verb: to do something while descending or penetrating,נחת,nxt,verb peal,"to descend, go down physically | fig. | to go inward | as a co-verb: to do something while descending or penetrating"
lxmC,"Masekhet: 5330037, Page: 40, Side: b, Line: 11, Word: 1",p03,C GN Geographic name,,,,,,,,לחמץ,xm,preposition proclitic | (h)aphel geographical name Geographic name,
)twN,"Masekhet: 5330037, Page: 40, Side: b, Line: 11, Word: 2",verb G,,,,,to come,to occur; w.,: to befall,to be fitting,אתון,)ty,verb peal,to come | to occur; w. | : to befall | to be fitting
w$)lwN,"Masekhet: 5330037, Page: 40, Side: b, Line: 11, Word: 3",verb G,c,,,,to ask,to ask for something,,,ושאלון,w_,verb peal | conjunction,to ask | to ask for something
lyh,"Masekhet: 5330037, Page: 40, Side: b, Line: 11, Word: 4",p02 C,,,,,,,,,ליה,l_,preposition with pronominal suffix (h)aphel,
)ylyN,"Masekhet: 5330037, Page: 40, Side: b, Line: 11, Word: 5",R,,,,,these (m. and f.),,,,אילין,)ylyyn )ylyyn P01 C,R,these (m. and f.)
dbr ($twr,"Masekhet: 5330037, Page: 40, Side: b, Line: 11, Word: 6",PN Personal name,p,,,,,,,,דבר עשתור,d_ d_ p,proper name Personal name | preposition,
bgyN,"Masekhet: 5330037, Page: 40, Side: b, Line: 11, Word: 7",c,,,,,"because, since",,,,בגין,bgyn,conjunction,"because, since"
dlyt,"Masekhet: 5330037, Page: 40, Side: b, Line: 11, Word: 8",c,verb G,,,,,,,,דלית,lyt,conjunction | verb peal,
y$',"Masekhet: 5330037, Page: 40, Side: b, Line: 11, Word: 9",PN Personal name,,,,,,,,,יש',y$r)l,proper name Personal name,
$kyxyN,"Masekhet: 5330037, Page: 40, Side: b, Line: 11, Word: 10",A03 C,,,,,"found, present",,,,שכיחין,$kyx,adjective plural absolute (h)aphel,"found, present"
w)nN,"Masekhet: 5330037, Page: 40, Side: b, Line: 11, Word: 11",P02 C,c,,,,we,"and, also",,,ואנן,w_,preposition with pronominal suffix (h)aphel | conjunction,"we | and, also"
mwgryN,"Masekhet: 5330037, Page: 40, Side: b, Line: 12, Word: 0",verb C,,,,,to hire something out,to hire (for someone else?),to lease,,מוגרין,)gr,verb (h)aphel,to hire something out | to hire (for someone else?) | to lease
l(mmyN,"Masekhet: 5330037, Page: 40, Side: b, Line: 12, Word: 1",noun pl. absolute,p03,,,,"gentile, non-Jew",,,,לעממין,l_,noun pl. absolute | preposition proclitic,"gentile, non-Jew"
"""mhw","Masekhet: 5330037, Page: 40, Side: b, Line: 12, Word: 2",No data,,,,,,,,,מהו,None,No data,
l($r,"Masekhet: 5330037, Page: 40, Side: b, Line: 12, Word: 3",No data,,,,,,,,,לעשר,None,No data,
(l,"Masekhet: 5330037, Page: 40, Side: b, Line: 12, Word: 4",No data,,,,,,,,,על,None,No data,
"ydyhM""","Masekhet: 5330037, Page: 40, Side: b, Line: 12, Word: 5",No data,,,,,,,,,ידיהם,None,No data,
$lx,"Masekhet: 5330037, Page: 40, Side: b, Line: 12, Word: 6",verb G,,,,,"to send (something or someone, but see note)","to send word; order, summon","to put out, begin use of",p.p. : to appear out of nowhere(?),שלח,$lx,verb peal,"to send (something or someone, but see note) | to send word; order, summon | to put out, begin use of | p.p. : to appear out of nowhere(?)"
$)l,"Masekhet: 5330037, Page: 40, Side: b, Line: 12, Word: 7",verb G,,,,,to ask,to ask for something,,,שאל,$)l,verb peal,to ask | to ask for something
lr',"Masekhet: 5330037, Page: 40, Side: b, Line: 12, Word: 8",p03,N,,,,chief; teacher,,,,לר',rby#2 rby#2 noun sg. abs. or construct,preposition proclitic | noun,chief; teacher
z(yr),"Masekhet: 5330037, Page: 40, Side: b, Line: 12, Word: 9",PN Personal name,,,,,,,,,זעירא,z(yr),proper name Personal name,
w(wd,"Masekhet: 5330037, Page: 40, Side: b, Line: 14, Word: 0",a01 C,c,,,,still; again,"and, also",,,ועוד,w_,a01 (h)aphel | conjunction,"still; again | and, also"
mN,"Masekhet: 5330037, Page: 40, Side: b, Line: 14, Word: 1",p01,,,,,from,,,,מן,mn,preposition independent,from
hd),"Masekhet: 5330037, Page: 40, Side: b, Line: 14, Word: 2",P01 C,,,,,this (f.),,,,הדא,hd),preposition independent (h)aphel,this (f.)
dmr,"Masekhet: 5330037, Page: 40, Side: b, Line: 14, Word: 3",verb G,c,,,,to say,to command,to think,idiomatic and special usages:,דמר,d_ d_ c,verb peal | conjunction,to say | to command | to think | idiomatic and special usages:
r',"Masekhet: 5330037, Page: 40, Side: b, Line: 14, Word: 4",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
xnynh,"Masekhet: 5330037, Page: 40, Side: b, Line: 14, Word: 5",PN Personal name,,,,,,,,,חנינה,xnynh,proper name Personal name,
^bryh,"Masekhet: 5330037, Page: 40, Side: b, Line: 14, Word: 6",noun sg. emphatic,,,,,son,,,,בריה,br,noun sg. emphatic,son
dr',"Masekhet: 5330037, Page: 40, Side: b, Line: 14, Word: 7",p,N,,,,chief; teacher,,,,דר',rby#2 rby#2 noun sg. abs. or construct,preposition | noun,chief; teacher
)bhw^,"Masekhet: 5330037, Page: 40, Side: b, Line: 14, Word: 8",PN Personal name,,,,,,,,,אבהו,)bhw,proper name Personal name,
b$M,"Masekhet: 5330037, Page: 40, Side: b, Line: 14, Word: 9",noun sg. abs. or construct,p02,,,,name,"in, with",,,בשם,b_,noun sg. abs. or construct | preposition with pronominal suffix,"name | in, with"
r',"Masekhet: 5330037, Page: 40, Side: b, Line: 14, Word: 10",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
)bhw,"Masekhet: 5330037, Page: 40, Side: b, Line: 15, Word: 0",PN Personal name,,,,,,,,,אבהו,)bhw,proper name Personal name,
)b),"Masekhet: 5330037, Page: 40, Side: b, Line: 15, Word: 1",noun sg. emphatic,,,,,father,,,,אבא,)b,noun sg. emphatic,father
hwh,"Masekhet: 5330037, Page: 40, Side: b, Line: 15, Word: 2",verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,הוה,hwy,verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:"
lyh,"Masekhet: 5330037, Page: 40, Side: b, Line: 15, Word: 3",p02 C,,,,,,,,,ליה,l_,preposition with pronominal suffix (h)aphel,
(wbd),"Masekhet: 5330037, Page: 40, Side: b, Line: 15, Word: 4",noun sg. emphatic,,,,,"act, deed",,,,עובדא,(wbd,noun sg. emphatic,"act, deed"
w$lx,"Masekhet: 5330037, Page: 40, Side: b, Line: 15, Word: 5",verb G,c,,,,"to send (something or someone, but see note)","to send word; order, summon","to put out, begin use of",p.p. : to appear out of nowhere(?),ושלח,w_,verb peal | conjunction,"to send (something or someone, but see note) | to send word; order, summon | to put out, begin use of | p.p. : to appear out of nowhere(?)"
$)l,"Masekhet: 5330037, Page: 40, Side: b, Line: 15, Word: 6",verb G,,,,,to ask,to ask for something,,,שאל,$)l,verb peal,to ask | to ask for something
lr',"Masekhet: 5330037, Page: 40, Side: b, Line: 15, Word: 7",p03,N,,,,chief; teacher,,,,לר',rby#2 rby#2 noun sg. abs. or construct,preposition proclitic | noun,chief; teacher
xyyh,"Masekhet: 5330037, Page: 40, Side: b, Line: 15, Word: 8",PN Personal name,,,,,,,,,חייה,xyyh,proper name Personal name,
lr',"Masekhet: 5330037, Page: 40, Side: b, Line: 15, Word: 9",p03,N,,,,chief; teacher,,,,לר',rby#2 rby#2 noun sg. abs. or construct,preposition proclitic | noun,chief; teacher
ys),"Masekhet: 5330037, Page: 40, Side: b, Line: 15, Word: 10",PN Personal name,,,,,,,,,יסא,ys),proper name Personal name,
lr',"Masekhet: 5330037, Page: 40, Side: b, Line: 15, Word: 11",p03,N,,,,chief; teacher,,,,לר',rby#2 rby#2 noun sg. abs. or construct,preposition proclitic | noun,chief; teacher
)my,"Masekhet: 5330037, Page: 40, Side: b, Line: 15, Word: 12",PN Personal name,,,,,,,,,אמי,)my,proper name Personal name,
whwrwN,"Masekhet: 5330037, Page: 40, Side: b, Line: 15, Word: 13",c,verb C,,,,to teach,to make a legal decision,,,והורון,yry,conjunction | verb (h)aphel,to teach | to make a legal decision
lyh,"Masekhet: 5330037, Page: 40, Side: b, Line: 16, Word: 0",p02 C,,,,,,,,,ליה,l_,preposition with pronominal suffix (h)aphel,
"""lh$kyr","Masekhet: 5330037, Page: 40, Side: b, Line: 16, Word: 1",No data,,,,,,,,,להשכיר,None,No data,
krby,"Masekhet: 5330037, Page: 40, Side: b, Line: 16, Word: 2",No data,,,,,,,,,כרבי,None,No data,
ywsy,"Masekhet: 5330037, Page: 40, Side: b, Line: 16, Word: 3",No data,,,,,,,,,יוסי,None,No data,
h),"Masekhet: 5330037, Page: 40, Side: b, Line: 16, Word: 4",No data,,,,,,,,,הא,None,No data,
l($r,"Masekhet: 5330037, Page: 40, Side: b, Line: 16, Word: 5",No data,,,,,,,,,לעשר,None,No data,
)yN,"Masekhet: 5330037, Page: 40, Side: b, Line: 16, Word: 6",No data,,,,,,,,,אין,None,No data,
m($ryN,"Masekhet: 5330037, Page: 40, Side: b, Line: 16, Word: 7",No data,,,,,,,,,מעשרין,None,No data,
(l,"Masekhet: 5330037, Page: 40, Side: b, Line: 16, Word: 8",No data,,,,,,,,,על,None,No data,
"ydyhN""","Masekhet: 5330037, Page: 40, Side: b, Line: 16, Word: 9",No data,,,,,,,,,ידיהן,None,No data,
r',"Masekhet: 5330037, Page: 40, Side: c, Line: 22, Word: 0",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
ycxq,"Masekhet: 5330037, Page: 40, Side: c, Line: 22, Word: 1",PN Personal name,,,,,,,,,יצחק,ycxq,proper name Personal name,
wr',"Masekhet: 5330037, Page: 40, Side: c, Line: 22, Word: 2",N,c,,,,chief; teacher,"and, also",,,ור',w_,noun | conjunction,"chief; teacher | and, also"
)my,"Masekhet: 5330037, Page: 40, Side: c, Line: 22, Word: 3",PN Personal name,,,,,,,,,אמי,)my,proper name Personal name,
hwwN,"Masekhet: 5330037, Page: 40, Side: c, Line: 22, Word: 4",verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,הוון,hwy,verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:"
ytbyN,"Masekhet: 5330037, Page: 40, Side: c, Line: 22, Word: 5",verb G,,,,,to sit,to dwell,to settle down,to be inhabited,יתבין,ytb,verb peal,to sit | to dwell | to settle down | to be inhabited
mq$yy,"Masekhet: 5330037, Page: 40, Side: c, Line: 22, Word: 6",verb D,,,,,to harden,to treat hard,to do with great difficulty,to make heavy,מקשיי,q$y,verb pael,to harden | to treat hard | to do with great difficulty | to make heavy
"""whkt'","Masekhet: 5330037, Page: 40, Side: c, Line: 22, Word: 7",No data,,,,,,,,,והכת',None,No data,
wyzbxw,"Masekhet: 5330037, Page: 40, Side: c, Line: 22, Word: 8",No data,,,,,,,,,ויזבחו,None,No data,
lh',"Masekhet: 5330037, Page: 40, Side: c, Line: 22, Word: 9",No data,,,,,,,,,לה',None,No data,
bywM,"Masekhet: 5330037, Page: 40, Side: c, Line: 22, Word: 10",No data,,,,,,,,,ביום,None,No data,
hhw),"Masekhet: 5330037, Page: 40, Side: c, Line: 22, Word: 11",No data,,,,,,,,,ההוא,None,No data,
mN,"Masekhet: 5330037, Page: 40, Side: c, Line: 22, Word: 12",No data,,,,,,,,,מן,None,No data,
"h$ll""","Masekhet: 5330037, Page: 40, Side: c, Line: 22, Word: 13",No data,,,,,,,,,השלל,None,No data,
wqyymwnh,"Masekhet: 5330037, Page: 40, Side: c, Line: 23, Word: 0",verb D,c,,,,to establish,to fulfill a commandment or promise,"to swear, promise",to preserve,וקיימונה,w_,verb pael | conjunction,"to establish | to fulfill a commandment or promise | to swear, promise | to preserve"
wl),"Masekhet: 5330037, Page: 40, Side: c, Line: 23, Word: 1",a01 C,c,,,,"no, not","and, also",,,ולא,w_,a01 (h)aphel | conjunction,"no, not | and, also"
yd(yN,"Masekhet: 5330037, Page: 40, Side: c, Line: 23, Word: 2",verb G,,,,,to know,to cohabit with,idioms:,"_:  to be experienced in/with, acquainted with",ידעין,yd(,verb peal,"to know | to cohabit with | idioms: | _:  to be experienced in/with, acquainted with"
)yN,"Masekhet: 5330037, Page: 40, Side: c, Line: 23, Word: 3",c,,,,,if,,,,אין,)yn )yn c,conjunction,if
xbryy),"Masekhet: 5330037, Page: 40, Side: c, Line: 23, Word: 4",noun pl. emphatic,,,,,comrade,,,,חברייא,xbr,noun pl. emphatic,comrade
qyymwnh,"Masekhet: 5330037, Page: 40, Side: c, Line: 23, Word: 5",verb D,,,,,to establish,to fulfill a commandment or promise,"to swear, promise",to preserve,קיימונה,qwm,verb pael,"to establish | to fulfill a commandment or promise | to swear, promise | to preserve"
w)yN,"Masekhet: 5330037, Page: 40, Side: c, Line: 23, Word: 6",c,c,,,,if,"and, also",,,ואין,w_,conjunction | conjunction,"if | and, also"
r',"Masekhet: 5330037, Page: 40, Side: c, Line: 23, Word: 7",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
)my,"Masekhet: 5330037, Page: 40, Side: c, Line: 23, Word: 8",PN Personal name,,,,,,,,,אמי,)my,proper name Personal name,
qyymynh,"Masekhet: 5330037, Page: 40, Side: c, Line: 23, Word: 9",verb D,,,,,to establish,to fulfill a commandment or promise,"to swear, promise",to preserve,קיימינה,qwm,verb pael,"to establish | to fulfill a commandment or promise | to swear, promise | to preserve"
khd),"Masekhet: 5330037, Page: 40, Side: c, Line: 60, Word: 0",P01 C,p02,,,,this (f.),like,,,כהדא,k_,preposition independent (h)aphel | preposition with pronominal suffix,this (f.) | like
