text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings
plyg,"Masekhet: 5330039, Page: 49, Side: b, Line: 11, Word: 11",verb G,,,,,to divide (trans.),to be in the middle,"to be distinctive, outstanding","to be halved, become divided",פליג,plg,verb peal,"to divide (trans.) | to be in the middle | to be distinctive, outstanding | to be halved, become divided"
(l,"Masekhet: 5330039, Page: 49, Side: b, Line: 11, Word: 12",p01 C,,,,,upon; against; to,,,,על,(l,preposition independent (h)aphel,upon; against; to
$mw)l,"Masekhet: 5330039, Page: 49, Side: b, Line: 11, Word: 13",PN Personal name,,,,,,,,,שמואל,$mw)l,proper name Personal name,
bryh,"Masekhet: 5330039, Page: 49, Side: b, Line: 12, Word: 0",noun sg. emphatic,,,,,son,,,,בריה,br,noun sg. emphatic,son
"""r'","Masekhet: 5330039, Page: 49, Side: b, Line: 12, Word: 1",No data,,,,,,,,,ר',None,No data,
brkyh,"Masekhet: 5330039, Page: 49, Side: b, Line: 12, Word: 2",No data,,,,,,,,,ברכיה,None,No data,
b$M,"Masekhet: 5330039, Page: 49, Side: b, Line: 12, Word: 3",No data,,,,,,,,,בשם,None,No data,
$mw)l,"Masekhet: 5330039, Page: 49, Side: b, Line: 12, Word: 4",No data,,,,,,,,,שמואל,None,No data,
l(wlM,"Masekhet: 5330039, Page: 49, Side: b, Line: 12, Word: 5",No data,,,,,,,,,לעולם,None,No data,
)yN,"Masekhet: 5330039, Page: 49, Side: b, Line: 12, Word: 6",No data,,,,,,,,,אין,None,No data,
