text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings
br n$,"Masekhet: 5330032, Page: 09, Side: c, Line: 57, Word: 1",N,,,,,"human, person",,,,בר נש,brn$ brn$ noun sg. abs. or construct,noun,"human, person"
yhb,"Masekhet: 5330032, Page: 09, Side: c, Line: 57, Word: 2",verb G,,,,,to give,to place,"to permit, allow","as coverb: to be on the point of doing something, give oneself over to",יהב,yhb,verb peal,"to give | to place | to permit, allow | as coverb: to be on the point of doing something, give oneself over to"
dynryN,"Masekhet: 5330032, Page: 09, Side: c, Line: 57, Word: 3",noun pl. absolute,,,,,denarius,,,,דינרין,dynr,noun pl. absolute,denarius
lmTksh,"Masekhet: 5330032, Page: 09, Side: c, Line: 58, Word: 0",p03,noun sg. abs. or construct,,,,silk,,,,למטכסה,mTksh,preposition proclitic | noun sg. abs. or construct,silk
xzr,"Masekhet: 5330032, Page: 09, Side: c, Line: 58, Word: 1",verb G,,,,,to return (intrans.),(as co-verb) to do something again,to return (trans.),,חזר,xzr,verb peal,to return (intrans.) | (as co-verb) to do something again | to return (trans.)
byh,"Masekhet: 5330032, Page: 09, Side: c, Line: 58, Word: 2",p02 C,,,,,"in, with",,,,ביה,b_,preposition with pronominal suffix (h)aphel,"in, with"
)t),"Masekhet: 5330032, Page: 09, Side: c, Line: 58, Word: 3",verb G,,,,,to come,to occur; w.,: to befall,to be fitting,אתא,)ty,verb peal,to come | to occur; w. | : to befall | to be fitting
(wbd),"Masekhet: 5330032, Page: 09, Side: c, Line: 58, Word: 4",noun sg. emphatic,,,,,"act, deed",,,,עובדא,(wbd,noun sg. emphatic,"act, deed"
qwmy,"Masekhet: 5330032, Page: 09, Side: c, Line: 58, Word: 5",p01 C,,,,,before,,,,קומי,qwmy,preposition independent (h)aphel,before
r',"Masekhet: 5330032, Page: 09, Side: c, Line: 58, Word: 6",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
xyyh,"Masekhet: 5330032, Page: 09, Side: c, Line: 58, Word: 7",PN Personal name,,,,,,,,,חייה,xyyh,proper name Personal name,
br,"Masekhet: 5330032, Page: 09, Side: c, Line: 58, Word: 8",noun sg. abs. or construct,,,,,son,,,,בר,br,noun sg. abs. or construct,son
ywsP,"Masekhet: 5330032, Page: 09, Side: c, Line: 58, Word: 9",PN Personal name,,,,,,,,,יוסף,ywsP,proper name Personal name,
wr',"Masekhet: 5330032, Page: 09, Side: c, Line: 58, Word: 10",N,c,,,,chief; teacher,"and, also",,,ור',w_,noun | conjunction,"chief; teacher | and, also"
ywxnN,"Masekhet: 5330032, Page: 09, Side: c, Line: 58, Word: 11",PN Personal name,,,,,,,,,יוחנן,ywxnN,proper name Personal name,
"""b$(h","Masekhet: 5330032, Page: 09, Side: d, Line: 01, Word: 0",No data,,,,,,,,,בשעה,None,No data,
$)m',"Masekhet: 5330032, Page: 09, Side: d, Line: 01, Word: 1",No data,,,,,,,,,שאמ',None,No data,
cryK,"Masekhet: 5330032, Page: 09, Side: d, Line: 01, Word: 2",No data,,,,,,,,,צריך,None,No data,
lwm',"Masekhet: 5330032, Page: 09, Side: d, Line: 01, Word: 3",No data,,,,,,,,,לומ',None,No data,
bd(t,"Masekhet: 5330032, Page: 09, Side: d, Line: 01, Word: 4",No data,,,,,,,,,בדעת,None,No data,
"gmwrh""","Masekhet: 5330032, Page: 09, Side: d, Line: 01, Word: 5",No data,,,,,,,,,גמורה,None,No data,
mbtr,"Masekhet: 5330032, Page: 09, Side: d, Line: 01, Word: 6",p01 C,,,,,after,,,,מבתר,mn@btr,preposition independent (h)aphel,after
kN,"Masekhet: 5330032, Page: 09, Side: d, Line: 01, Word: 7",a01 C,,,,,"thus, so",,,,כן,kn,a01 (h)aphel,"thus, so"
)yN,"Masekhet: 5330032, Page: 09, Side: d, Line: 01, Word: 8",c,,,,,if,,,,אין,)yn )yn c,conjunction,if
xzr,"Masekhet: 5330032, Page: 09, Side: d, Line: 02, Word: 0",verb G,,,,,to return (intrans.),(as co-verb) to do something again,to return (trans.),,חזר,xzr,verb peal,to return (intrans.) | (as co-verb) to do something again | to return (trans.)
byh,"Masekhet: 5330032, Page: 09, Side: d, Line: 02, Word: 1",p02 C,,,,,"in, with",,,,ביה,b_,preposition with pronominal suffix (h)aphel,"in, with"
l),"Masekhet: 5330032, Page: 09, Side: d, Line: 02, Word: 2",a01 C,,,,,"no, not",,,,לא,l),a01 (h)aphel,"no, not"
xzr,"Masekhet: 5330032, Page: 09, Side: d, Line: 02, Word: 3",verb G,,,,,to return (intrans.),(as co-verb) to do something again,to return (trans.),,חזר,xzr,verb peal,to return (intrans.) | (as co-verb) to do something again | to return (trans.)
byh,"Masekhet: 5330032, Page: 09, Side: d, Line: 02, Word: 4",p02 C,,,,,"in, with",,,,ביה,b_,preposition with pronominal suffix (h)aphel,"in, with"
rb,"Masekhet: 5330032, Page: 09, Side: d, Line: 02, Word: 6",PN Personal name,,,,,,,,,רב,rb,proper name Personal name,
mpqd,"Masekhet: 5330032, Page: 09, Side: d, Line: 02, Word: 7",verb D,,,,,to command (person),"to install, to appoint",to leave someone by testament,concerning?,מפקד,pqd,verb pael,"to command (person) | to install, to appoint | to leave someone by testament | concerning?"
l$m$yh,"Masekhet: 5330032, Page: 09, Side: d, Line: 03, Word: 0",noun sg. emphatic,p03,,,,servant; minister,,,,לשמשיה,l_,noun sg. emphatic | preposition proclitic,servant; minister
)ymt,"Masekhet: 5330032, Page: 09, Side: d, Line: 03, Word: 1",c,,,,,"when, whenever",,,,אימת,)ymt )ymt c,conjunction,"when, whenever"
dnymr,"Masekhet: 5330032, Page: 09, Side: d, Line: 03, Word: 2",verb G,c,,,,to say,to command,to think,idiomatic and special usages:,דנימר,d_ d_ c,verb peal | conjunction,to say | to command | to think | idiomatic and special usages:
lK,"Masekhet: 5330032, Page: 09, Side: d, Line: 03, Word: 3",p02 C,,,,,,,,,לך,l_,preposition with pronominal suffix (h)aphel,
ttN,"Masekhet: 5330032, Page: 09, Side: d, Line: 03, Word: 4",verb G,,,,,to give,":  to sell for, exchange for",to place,+ : to negotiate,תתן,ntn,verb peal,"to give | :  to sell for, exchange for | to place | + : to negotiate"
mtnh,"Masekhet: 5330032, Page: 09, Side: d, Line: 03, Word: 5",noun sg. abs. or construct,,,,,gift,,,,מתנה,mtnh,noun sg. abs. or construct,gift
lbr n$,"Masekhet: 5330032, Page: 09, Side: d, Line: 03, Word: 6",N,p03,,,,"human, person",,,,לבר נש,l_,noun | preposition proclitic,"human, person"
)yN,"Masekhet: 5330032, Page: 09, Side: d, Line: 03, Word: 7",c,,,,,if,,,,אין,)yn )yn c,conjunction,if
hwh,"Masekhet: 5330032, Page: 09, Side: d, Line: 03, Word: 8",verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,הוה,hwy,verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:"
mskN,"Masekhet: 5330032, Page: 09, Side: d, Line: 03, Word: 9",noun sg. abs. or construct,,,,,poor man,,,,מסכן,mskn,noun sg. abs. or construct,poor man
hb,"Masekhet: 5330032, Page: 09, Side: d, Line: 03, Word: 10",verb G,,,,,to give,to place,"to permit, allow","as coverb: to be on the point of doing something, give oneself over to",הב,yhb,verb peal,"to give | to place | to permit, allow | as coverb: to be on the point of doing something, give oneself over to"
lyh,"Masekhet: 5330032, Page: 09, Side: d, Line: 03, Word: 11",p02 C,,,,,,,,,ליה,l_,preposition with pronominal suffix (h)aphel,
myd,"Masekhet: 5330032, Page: 09, Side: d, Line: 03, Word: 12",a01 C,,,,,immediately,,,,מיד,mn@yd,a01 (h)aphel,immediately
w)yN,"Masekhet: 5330032, Page: 09, Side: d, Line: 03, Word: 13",c,c,,,,if,"and, also",,,ואין,w_,conjunction | conjunction,"if | and, also"
(tyr,"Masekhet: 5330032, Page: 09, Side: d, Line: 04, Word: 0",A01,,,,,rich,,,,עתיר,(tyr,adjective singular absolute or construct,rich
)ymlyK,"Masekhet: 5330032, Page: 09, Side: d, Line: 04, Word: 1",V,,,,,,,,,אימליך,mlk#2 mlk#2 verb Gt,V,
by,"Masekhet: 5330032, Page: 09, Side: d, Line: 04, Word: 2",p02 C,,,,,"in, with",,,,בי,b_,preposition with pronominal suffix (h)aphel,"in, with"
tnyynwt,"Masekhet: 5330032, Page: 09, Side: d, Line: 04, Word: 3",X,,,,,a second time,,,,תניינות,tnyynwt tnyynwt a01 C,X,a second time
r',"Masekhet: 5330032, Page: 09, Side: d, Line: 04, Word: 4",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
ywxnN,"Masekhet: 5330032, Page: 09, Side: d, Line: 04, Word: 5",PN Personal name,,,,,,,,,יוחנן,ywxnN,proper name Personal name,
yhb,"Masekhet: 5330032, Page: 09, Side: d, Line: 04, Word: 6",verb G,,,,,to give,to place,"to permit, allow","as coverb: to be on the point of doing something, give oneself over to",יהב,yhb,verb peal,"to give | to place | to permit, allow | as coverb: to be on the point of doing something, give oneself over to"
dynryN,"Masekhet: 5330032, Page: 09, Side: d, Line: 04, Word: 7",noun pl. absolute,,,,,denarius,,,,דינרין,dynr,noun pl. absolute,denarius
lqrybwy,"Masekhet: 5330032, Page: 09, Side: d, Line: 04, Word: 8",p03,A05 C,,,,near,,,,לקריבוי,qryb,preposition proclitic | adjective plural determined (h)aphel,near
(l,"Masekhet: 5330032, Page: 09, Side: d, Line: 04, Word: 9",p01 C,,,,,upon; against; to,,,,על,(l,preposition independent (h)aphel,upon; against; to
m$x,"Masekhet: 5330032, Page: 09, Side: d, Line: 04, Word: 10",noun sg. abs. or construct,,,,,oil,,,,משח,m$x,noun sg. abs. or construct,oil
yqr,"Masekhet: 5330032, Page: 09, Side: d, Line: 04, Word: 11",verb G,,,,,to be heavy,to be precious,"‏,",to be severe,יקר,yqr,verb peal,"to be heavy | to be precious | ‏, | to be severe"
m$x,"Masekhet: 5330032, Page: 09, Side: d, Line: 04, Word: 12",noun sg. abs. or construct,,,,,oil,,,,משח,m$x,noun sg. abs. or construct,oil
)t),"Masekhet: 5330032, Page: 09, Side: d, Line: 05, Word: 0",verb G,,,,,to come,to occur; w.,: to befall,to be fitting,אתא,)ty,verb peal,to come | to occur; w. | : to befall | to be fitting
$)l,"Masekhet: 5330032, Page: 09, Side: d, Line: 05, Word: 1",verb G,,,,,to ask,to ask for something,,,שאל,$)l,verb peal,to ask | to ask for something
lr',"Masekhet: 5330032, Page: 09, Side: d, Line: 05, Word: 2",p03,N,,,,chief; teacher,,,,לר',rby#2 rby#2 noun sg. abs. or construct,preposition proclitic | noun,chief; teacher
yn)y,"Masekhet: 5330032, Page: 09, Side: d, Line: 05, Word: 3",PN Personal name,,,,,,,,,ינאי,yn)y,proper name Personal name,
)m',"Masekhet: 5330032, Page: 09, Side: d, Line: 05, Word: 4",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
lyh,"Masekhet: 5330032, Page: 09, Side: d, Line: 05, Word: 5",p02 C,,,,,,,,,ליה,l_,preposition with pronominal suffix (h)aphel,
"""mdbr","Masekhet: 5330032, Page: 09, Side: d, Line: 05, Word: 6",No data,,,,,,,,,מדבר,None,No data,
twrh,"Masekhet: 5330032, Page: 09, Side: d, Line: 05, Word: 7",No data,,,,,,,,,תורה,None,No data,
m(wt,"Masekhet: 5330032, Page: 09, Side: d, Line: 05, Word: 8",No data,,,,,,,,,מעות,None,No data,
"qwnyN""","Masekhet: 5330032, Page: 09, Side: d, Line: 05, Word: 9",No data,,,,,,,,,קונין,None,No data,
br n$,"Masekhet: 5330032, Page: 09, Side: d, Line: 09, Word: 0",N,,,,,"human, person",,,,בר נש,brn$ brn$ noun sg. abs. or construct,noun,"human, person"
dyhb,"Masekhet: 5330032, Page: 09, Side: d, Line: 09, Word: 1",c,verb G,,,,to give,to place,"to permit, allow","as coverb: to be on the point of doing something, give oneself over to",דיהב,yhb,conjunction | verb peal,"to give | to place | to permit, allow | as coverb: to be on the point of doing something, give oneself over to"
lxbryh,"Masekhet: 5330032, Page: 09, Side: d, Line: 09, Word: 2",p03,noun sg. emphatic,,,,comrade,,,,לחבריה,xbr,preposition proclitic | noun sg. emphatic,comrade
y',"Masekhet: 5330032, Page: 09, Side: d, Line: 09, Word: 3",s01,,,,,10th letter of alphabet,,,,י',y,s01,10th letter of alphabet
dynryN,"Masekhet: 5330032, Page: 09, Side: d, Line: 09, Word: 4",noun pl. absolute,,,,,denarius,,,,דינרין,dynr,noun pl. absolute,denarius
)m',"Masekhet: 5330032, Page: 09, Side: d, Line: 09, Word: 5",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
lyh,"Masekhet: 5330032, Page: 09, Side: d, Line: 09, Word: 6",p02 C,,,,,,,,,ליה,l_,preposition with pronominal suffix (h)aphel,
bmnt,"Masekhet: 5330032, Page: 09, Side: d, Line: 09, Word: 7",c,,,,,on the condition that,,,,במנת,bmnt,conjunction,on the condition that
<d>)yt,"Masekhet: 5330032, Page: 09, Side: d, Line: 09, Word: 8",verb G,c,,,,,,,,דאית,d_ d_ c,verb peal | conjunction,
ly,"Masekhet: 5330032, Page: 09, Side: d, Line: 09, Word: 9",p02 C,,,,,,,,,לי,l_,preposition with pronominal suffix (h)aphel,
gbK,"Masekhet: 5330032, Page: 09, Side: d, Line: 09, Word: 10",p02 C,,,,,"at the side of, together with",,,,גבך,gb,preposition with pronominal suffix (h)aphel,"at the side of, together with"
q',"Masekhet: 5330032, Page: 09, Side: d, Line: 09, Word: 11",s01,,,,,nineteenth letter of alphabet,,,,ק',q,s01,nineteenth letter of alphabet
dynryN,"Masekhet: 5330032, Page: 09, Side: d, Line: 10, Word: 0",noun pl. absolute,,,,,denarius,,,,דינרין,dynr,noun pl. absolute,denarius
mhdyN,"Masekhet: 5330032, Page: 09, Side: d, Line: 10, Word: 1",R,p03,,,,this (m.),from,,,מהדין,mn,R | preposition proclitic,this (m.) | from
byt),"Masekhet: 5330032, Page: 09, Side: d, Line: 10, Word: 2",N,,,,,house; structure; place,,,,ביתא,byy byy noun sg. emphatic,noun,house; structure; place
$ry,"Masekhet: 5330032, Page: 09, Side: d, Line: 10, Word: 3",verb G,,,,,"to loosen, untie",to permit,intrans.,"p.p. : loose, abundant :",שרי,$ry,verb peal,"to loosen, untie | to permit | intrans. | p.p. : loose, abundant :"
mhdyN,"Masekhet: 5330032, Page: 09, Side: d, Line: 10, Word: 4",R,p03,,,,this (m.),from,,,מהדין,mn,R | preposition proclitic,this (m.) | from
krm),"Masekhet: 5330032, Page: 09, Side: d, Line: 10, Word: 5",noun sg. emphatic,,,,,vineyard,,,,כרמא,krm,noun sg. emphatic,vineyard
""")swr""","Masekhet: 5330032, Page: 09, Side: d, Line: 10, Word: 6",No data,,,,,,,,,אסור,None,No data,
)t,"Masekhet: 5330032, Page: 09, Side: d, Line: 11, Word: 0",R,,,,,you (m.),,,,את,)t )t P01 C,R,you (m.)
$m(,"Masekhet: 5330032, Page: 09, Side: d, Line: 11, Word: 1",verb G,,,,,to hear (w. d.o. or,) something,to listen,,שמע,$m(,verb peal,to hear (w. d.o. or | ) something | to listen
mynh,"Masekhet: 5330032, Page: 09, Side: d, Line: 11, Word: 2",p02 C,,,,,from,,,,מינה,mn,preposition with pronominal suffix (h)aphel,from
br n$,"Masekhet: 5330032, Page: 09, Side: d, Line: 11, Word: 3",N,,,,,"human, person",,,,בר נש,brn$ brn$ noun sg. abs. or construct,noun,"human, person"
dyhb,"Masekhet: 5330032, Page: 09, Side: d, Line: 11, Word: 4",c,verb G,,,,to give,to place,"to permit, allow","as coverb: to be on the point of doing something, give oneself over to",דיהב,yhb,conjunction | verb peal,"to give | to place | to permit, allow | as coverb: to be on the point of doing something, give oneself over to"
lxbryh,"Masekhet: 5330032, Page: 09, Side: d, Line: 11, Word: 5",p03,noun sg. emphatic,,,,comrade,,,,לחבריה,xbr,preposition proclitic | noun sg. emphatic,comrade
q',"Masekhet: 5330032, Page: 09, Side: d, Line: 12, Word: 0",s01,,,,,nineteenth letter of alphabet,,,,ק',q,s01,nineteenth letter of alphabet
dyn',"Masekhet: 5330032, Page: 09, Side: d, Line: 12, Word: 1",noun pl. absolute,,,,,denarius,,,,דינ',dynr,noun pl. absolute,denarius
)m',"Masekhet: 5330032, Page: 09, Side: d, Line: 12, Word: 2",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
lyh,"Masekhet: 5330032, Page: 09, Side: d, Line: 12, Word: 3",p02 C,,,,,,,,,ליה,l_,preposition with pronominal suffix (h)aphel,
bmnt,"Masekhet: 5330032, Page: 09, Side: d, Line: 12, Word: 4",c,,,,,on the condition that,,,,במנת,bmnt,conjunction,on the condition that
dtyqwM,"Masekhet: 5330032, Page: 09, Side: d, Line: 12, Word: 5",c,verb G,,,,to rise,"to stand, to be raised up","to stand still, to stop",with various prepositions,דתיקום,qwm,conjunction | verb peal,"to rise | to stand, to be raised up | to stand still, to stop | with various prepositions"
ly,"Masekhet: 5330032, Page: 09, Side: d, Line: 12, Word: 6",p02 C,,,,,,,,,לי,l_,preposition with pronominal suffix (h)aphel,
bhwN,"Masekhet: 5330032, Page: 09, Side: d, Line: 12, Word: 7",p02 C,,,,,"in, with",,,,בהון,b_,preposition with pronominal suffix (h)aphel,"in, with"
r',"Masekhet: 5330032, Page: 09, Side: d, Line: 12, Word: 8","n01 C ""unrecognizable query or no such lemma found""",,,,,,,,,ר',200,"numeral singular absolute or construct (h)aphel ""unrecognizable query or no such lemma found""",
grbyN,"Masekhet: 5330032, Page: 09, Side: d, Line: 12, Word: 9",noun pl. absolute,,,,,"skin bottle, jug",,,,גרבין,grb,noun pl. absolute,"skin bottle, jug"
"""mkywN","Masekhet: 5330032, Page: 09, Side: d, Line: 12, Word: 10",No data,,,,,,,,,מכיון,None,No data,
$$lx,"Masekhet: 5330032, Page: 09, Side: d, Line: 12, Word: 11",No data,,,,,,,,,ששלח,None,No data,
"ydw""","Masekhet: 5330032, Page: 09, Side: d, Line: 12, Word: 12",No data,,,,,,,,,ידו,None,No data,
"""bhN","Masekhet: 5330032, Page: 09, Side: d, Line: 13, Word: 0",No data,,,,,,,,,בהן,None,No data,
cryK,"Masekhet: 5330032, Page: 09, Side: d, Line: 13, Word: 1",No data,,,,,,,,,צריך,None,No data,
lh(myd,"Masekhet: 5330032, Page: 09, Side: d, Line: 13, Word: 2",No data,,,,,,,,,להעמיד,None,No data,
lw,"Masekhet: 5330032, Page: 09, Side: d, Line: 13, Word: 3",No data,,,,,,,,,לו,None,No data,
"mqxw""","Masekhet: 5330032, Page: 09, Side: d, Line: 13, Word: 4",No data,,,,,,,,,מקחו,None,No data,
wtyy),"Masekhet: 5330032, Page: 09, Side: d, Line: 16, Word: 0",verb G,c,,,,to come,to occur; w.,: to befall,to be fitting,ותייא,w_,verb peal | conjunction,to come | to occur; w. | : to befall | to be fitting
khyN,"Masekhet: 5330032, Page: 09, Side: d, Line: 16, Word: 1",P01 C,p02,,,,this,like,,,כהין,k_,preposition independent (h)aphel | preposition with pronominal suffix,this | like
tn)h,"Masekhet: 5330032, Page: 09, Side: d, Line: 16, Word: 2",N,,,,,tanna,,,,תנאה,tnyy#2 tnyy#2 noun sg. emphatic,noun,tanna
^dtny,"Masekhet: 5330032, Page: 09, Side: d, Line: 16, Word: 3",c,verb G,,,,to repeat,"to narrate, recite",to sift flour [< Rabbinic Hebrew],,דתני,tny,conjunction | verb peal,"to repeat | to narrate, recite | to sift flour [< Rabbinic Hebrew]"
lyt,"Masekhet: 5330032, Page: 09, Side: d, Line: 18, Word: 0",verb G,,,,,,,,,לית,lyt,verb peal,
hw),"Masekhet: 5330032, Page: 09, Side: d, Line: 18, Word: 1",P01 C,,,,,he,,,,הוא,hw),preposition independent (h)aphel,he
$y(wr),"Masekhet: 5330032, Page: 09, Side: d, Line: 18, Word: 2",noun sg. emphatic,,,,,size,,,,שיעורא,$y(wr,noun sg. emphatic,size
"""mkr","Masekhet: 5330032, Page: 09, Side: d, Line: 23, Word: 0",No data,,,,,,,,,מכר,None,No data,
lw,"Masekhet: 5330032, Page: 09, Side: d, Line: 23, Word: 1",No data,,,,,,,,,לו,None,No data,
$wh,"Masekhet: 5330032, Page: 09, Side: d, Line: 23, Word: 2",No data,,,,,,,,,שוה,None,No data,
h',"Masekhet: 5330032, Page: 09, Side: d, Line: 23, Word: 3",No data,,,,,,,,,ה',None,No data,
"bw'""","Masekhet: 5330032, Page: 09, Side: d, Line: 23, Word: 4",No data,,,,,,,,,בו',None,No data,
ykyl,"Masekhet: 5330032, Page: 09, Side: d, Line: 23, Word: 5",verb G,,,,,to be able (capability),to overpower,(in prohibitive clauses) : to be empowered,,יכיל,ykl,verb peal,to be able (capability) | to overpower | (in prohibitive clauses) : to be empowered
mymr,"Masekhet: 5330032, Page: 09, Side: d, Line: 23, Word: 6",verb G,,,,,to say,to command,to think,idiomatic and special usages:,מימר,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
lyh,"Masekhet: 5330032, Page: 09, Side: d, Line: 23, Word: 7",p02 C,,,,,,,,,ליה,l_,preposition with pronominal suffix (h)aphel,
xd,"Masekhet: 5330032, Page: 09, Side: d, Line: 23, Word: 8",n01 C,,,,,one,,,,חד,xd,numeral singular absolute or construct (h)aphel,one
dynr,"Masekhet: 5330032, Page: 09, Side: d, Line: 23, Word: 9",noun sg. abs. or construct,,,,,denarius,,,,דינר,dynr,noun sg. abs. or construct,denarius
)ygrbt,"Masekhet: 5330032, Page: 09, Side: d, Line: 23, Word: 10",verb Gt,,,,,(?? of a dinar),,,,איגרבת,grb,verb ethpeel,(?? of a dinar)
sb,"Masekhet: 5330032, Page: 09, Side: d, Line: 23, Word: 11",verb G,,,,,"to take, pick up, carry",to marry,"to undertake, take up a task, experience",other idioms:,סב,nsb,verb peal,"to take, pick up, carry | to marry | to undertake, take up a task, experience | other idioms:"
dynrK,"Masekhet: 5330032, Page: 09, Side: d, Line: 23, Word: 12",noun pl. emphatic,,,,,denarius,,,,דינרך,dynr,noun pl. emphatic,denarius
""")m'","Masekhet: 5330032, Page: 09, Side: d, Line: 24, Word: 0",No data,,,,,,,,,אמ',None,No data,
r',"Masekhet: 5330032, Page: 09, Side: d, Line: 24, Word: 1",No data,,,,,,,,,ר',None,No data,
"zyr)""","Masekhet: 5330032, Page: 09, Side: d, Line: 24, Word: 2",No data,,,,,,,,,זירא,None,No data,
ykyl,"Masekhet: 5330032, Page: 09, Side: d, Line: 24, Word: 3",verb G,,,,,to be able (capability),to overpower,(in prohibitive clauses) : to be empowered,,יכיל,ykl,verb peal,to be able (capability) | to overpower | (in prohibitive clauses) : to be empowered
mymr,"Masekhet: 5330032, Page: 09, Side: d, Line: 24, Word: 4",verb G,,,,,to say,to command,to think,idiomatic and special usages:,מימר,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
lyh,"Masekhet: 5330032, Page: 09, Side: d, Line: 24, Word: 5",p02 C,,,,,,,,,ליה,l_,preposition with pronominal suffix (h)aphel,
lyt,"Masekhet: 5330032, Page: 09, Side: d, Line: 24, Word: 6",verb G,,,,,,,,,לית,lyt,verb peal,
)yqry,"Masekhet: 5330032, Page: 09, Side: d, Line: 24, Word: 7",N,,,,,honor,,,,איקרי,)yqr )yqr noun sg. emphatic,noun,honor
dyhwN,"Masekhet: 5330032, Page: 09, Side: d, Line: 24, Word: 8",c,verb G,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,דיהון,hwy,conjunction | verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:"
bryyt),"Masekhet: 5330032, Page: 09, Side: d, Line: 24, Word: 9",A02 C,,,,,"healthy, firm",,,,ברייתא,bry,adjective singular determined (h)aphel,"healthy, firm"
)mryN,"Masekhet: 5330032, Page: 09, Side: d, Line: 24, Word: 10",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמרין,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
pl',"Masekhet: 5330032, Page: 09, Side: d, Line: 24, Word: 11",R,,,,,so and so,,,,פל',pln pln noun sg. abs. or construct,R,so and so
)ygxK,"Masekhet: 5330032, Page: 09, Side: d, Line: 24, Word: 12",verb G,,,,,"to be leprous, to become leprous",,,,איגחך,grb,verb peal,"to be leprous, to become leprous"
w)yt,"Masekhet: 5330032, Page: 09, Side: d, Line: 24, Word: 13",verb G,c,,,,,,,,ואית,w_,verb peal | conjunction,
db(y,"Masekhet: 5330032, Page: 09, Side: d, Line: 25, Word: 0",verb G,c,,,,"to seek, look for",to ask a question,"to wish for something, want, request",to require,דבעי,d_ d_ c,verb peal | conjunction,"to seek, look for | to ask a question | to wish for something, want, request | to require"
mymr,"Masekhet: 5330032, Page: 09, Side: d, Line: 25, Word: 1",verb G,,,,,to say,to command,to think,idiomatic and special usages:,מימר,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
ykyl,"Masekhet: 5330032, Page: 09, Side: d, Line: 25, Word: 2",verb G,,,,,to be able (capability),to overpower,(in prohibitive clauses) : to be empowered,,יכיל,ykl,verb peal,to be able (capability) | to overpower | (in prohibitive clauses) : to be empowered
mymr,"Masekhet: 5330032, Page: 09, Side: d, Line: 25, Word: 3",verb G,,,,,to say,to command,to think,idiomatic and special usages:,מימר,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
lyh,"Masekhet: 5330032, Page: 09, Side: d, Line: 25, Word: 4",p02 C,,,,,,,,,ליה,l_,preposition with pronominal suffix (h)aphel,
lyt,"Masekhet: 5330032, Page: 09, Side: d, Line: 25, Word: 5",verb G,,,,,,,,,לית,lyt,verb peal,
hw),"Masekhet: 5330032, Page: 09, Side: d, Line: 25, Word: 6",P01 C,,,,,he,,,,הוא,hw),preposition independent (h)aphel,he
yqry,"Masekhet: 5330032, Page: 09, Side: d, Line: 25, Word: 7",N,,,,,honor,,,,יקרי,)yqr )yqr noun sg. emphatic,noun,honor
mlbw$,"Masekhet: 5330032, Page: 09, Side: d, Line: 25, Word: 8",verb G,,,,,to clothe oneself with something,"(p.p.) clothed, wearing",(of the garment itself) to clothe,,מלבוש,lb$,verb peal,"to clothe oneself with something | (p.p.) clothed, wearing | (of the garment itself) to clothe"
b'h,"Masekhet: 5330032, Page: 09, Side: d, Line: 25, Word: 9",s01,s01,,,,second letter of alphabet,5th letter of alphabet,,,ב'ה,h,s01 | s01,second letter of alphabet | 5th letter of alphabet
dynryN,"Masekhet: 5330032, Page: 09, Side: d, Line: 25, Word: 10",noun pl. absolute,,,,,denarius,,,,דינרין,dynr,noun pl. absolute,denarius
r',"Masekhet: 5330032, Page: 09, Side: d, Line: 25, Word: 11",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
ywxnN,"Masekhet: 5330032, Page: 09, Side: d, Line: 25, Word: 12",PN Personal name,,,,,,,,,יוחנן,ywxnN,proper name Personal name,
r',"Masekhet: 5330032, Page: 09, Side: d, Line: 25, Word: 13",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
)l(zr,"Masekhet: 5330032, Page: 09, Side: d, Line: 26, Word: 0",PN Personal name,,,,,,,,,אלעזר,)l(zr,proper name Personal name,
wr',"Masekhet: 5330032, Page: 09, Side: d, Line: 26, Word: 1",N,c,,,,chief; teacher,"and, also",,,ור',w_,noun | conjunction,"chief; teacher | and, also"
