text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings
)dq$y),"Masekhet: 71033, Page: 002, Side: 1, Line: 08, Word: 0",A01,,,,,hard,,,,אדקשיא,q$y,adjective singular absolute or construct,hard
mtnytyN;,"Masekhet: 71033, Page: 002, Side: 1, Line: 08, Word: 1",noun sg. emphatic,,,,,tannaitic tradition,,,,מתניתין;,mtnyt),noun sg. emphatic,tannaitic tradition
nyq$y,"Masekhet: 71033, Page: 002, Side: 1, Line: 08, Word: 2",verb Gt,,,,,to have difficulties,to be stubborn,,,ניקשי,q$y,verb ethpeel,to have difficulties | to be stubborn
lK,"Masekhet: 71033, Page: 002, Side: 1, Line: 08, Word: 3",p02,,,,,"to, for",,,,לך,l_,preposition with pronominal suffix,"to, for"
qr);,"Masekhet: 71033, Page: 002, Side: 1, Line: 08, Word: 4",noun sg. emphatic,,,,,crying; reading,,,,קרא;,qr),noun sg. emphatic,crying; reading
tlt),"Masekhet: 71033, Page: 002, Side: 1, Line: 20, Word: 0",n02,,,,,three,,,,תלתא,tlt),numeral singular determined,three
"""qrbnw""","Masekhet: 71033, Page: 002, Side: 1, Line: 20, Word: 1",No data,,,,,,,,,קרבנו,None,No data,
ktyby;,"Masekhet: 71033, Page: 002, Side: 1, Line: 20, Word: 2",verb G,,,,,to write,to draw,,,כתיבי;,ktb,verb peal,to write | to draw
"""wqrbN","Masekhet: 71033, Page: 002, Side: 1, Line: 27, Word: 0",No data,,,,,,,,,וקרבן,None,No data,
gwy,"Masekhet: 71033, Page: 002, Side: 1, Line: 27, Word: 1",No data,,,,,,,,,גוי,None,No data,
wqrbN,"Masekhet: 71033, Page: 002, Side: 1, Line: 27, Word: 2",No data,,,,,,,,,וקרבן,None,No data,
"xbyrw""","Masekhet: 71033, Page: 002, Side: 1, Line: 27, Word: 3",No data,,,,,,,,,חבירו,None,No data,
mxd,"Masekhet: 71033, Page: 002, Side: 1, Line: 27, Word: 4",n01,,,,,one,,,,מחד,xd,numeral singular absolute or construct,one
qr),"Masekhet: 71033, Page: 002, Side: 1, Line: 28, Word: 0",noun sg. emphatic,,,,,crying; reading,,,,קרא,qr),noun sg. emphatic,crying; reading
npq);,"Masekhet: 71033, Page: 002, Side: 1, Line: 28, Word: 1",verb G,,,,,"to go out, come out, leave","to turn into, end up differently from how it started","to be spent, i.e. used up, consumed",": similar to, appropriate for",נפקא;,npq,verb peal,"to go out, come out, leave | to turn into, end up differently from how it started | to be spent, i.e. used up, consumed | : similar to, appropriate for"
w)yytr,"Masekhet: 71033, Page: 002, Side: 1, Line: 28, Word: 2",c,verb Dt,,,,to be made better,to be left over,to evaluate positively,as co-verb: to do something excessively,ואייתר,ytr,conjunction | verb ethpaal,to be made better | to be left over | to evaluate positively | as co-verb: to do something excessively
lyh,"Masekhet: 71033, Page: 002, Side: 1, Line: 28, Word: 3",p,,,,,"to, for",,,,ליה,l_,preposition,"to, for"
xd,"Masekhet: 71033, Page: 002, Side: 1, Line: 28, Word: 4",n01,,,,,one,,,,חד,xd,numeral singular absolute or construct,one
wr',"Masekhet: 71033, Page: 002, Side: 2, Line: 03, Word: 0",No data,,,,,,,,,ור',None,No data,
yhwd',"Masekhet: 71033, Page: 002, Side: 2, Line: 03, Word: 1",No data,,,,,,,,,יהוד',None,No data,
h)y,"Masekhet: 71033, Page: 002, Side: 2, Line: 03, Word: 2",P01,,,,,this,,,,האי,h)y,preposition independent,this
"""w)M","Masekhet: 71033, Page: 002, Side: 2, Line: 03, Word: 3",No data,,,,,,,,,ואם,None,No data,
hmr,"Masekhet: 71033, Page: 002, Side: 2, Line: 03, Word: 4",No data,,,,,,,,,המר,None,No data,
"ymyr""","Masekhet: 71033, Page: 002, Side: 2, Line: 03, Word: 5",No data,,,,,,,,,ימיר,None,No data,
m)y,"Masekhet: 71033, Page: 002, Side: 2, Line: 03, Word: 6",P01,,,,,what,,,,מאי,m)y,preposition independent,what
dry$,"Masekhet: 71033, Page: 002, Side: 2, Line: 03, Word: 7",verb G,,,,,"to tread, open a road","to interpret, to expound","to ask, to seek",,דריש,dr$,verb peal,"to tread, open a road | to interpret, to expound | to ask, to seek"
byh;,"Masekhet: 71033, Page: 002, Side: 2, Line: 03, Word: 8",p02,,,,,"in, with",,,,ביה;,b_,preposition with pronominal suffix,"in, with"
mn),"Masekhet: 71033, Page: 002, Side: 2, Line: 08, Word: 0",a,,,,,whence,,,,מנא,mn),adverb,whence
lyh;,"Masekhet: 71033, Page: 002, Side: 2, Line: 08, Word: 1",p02,,,,,"to, for",,,,ליה;,l_,preposition with pronominal suffix,"to, for"
npq),"Masekhet: 71033, Page: 002, Side: 2, Line: 08, Word: 2",verb G,,,,,"to go out, come out, leave","to turn into, end up differently from how it started","to be spent, i.e. used up, consumed",": similar to, appropriate for",נפקא,npq,verb peal,"to go out, come out, leave | to turn into, end up differently from how it started | to be spent, i.e. used up, consumed | : similar to, appropriate for"
lyh,"Masekhet: 71033, Page: 002, Side: 2, Line: 08, Word: 3",p,,,,,"to, for",,,,ליה,l_,preposition,"to, for"
"""mw?)l(w?;""","Masekhet: 71033, Page: 002, Side: 2, Line: 08, Word: 4",No data,,,,,,,,,מואלעו;,None,No data,
wr',"Masekhet: 71033, Page: 002, Side: 2, Line: 08, Word: 5",No data,,,,,,,,,ור',None,No data,
yhwd',"Masekhet: 71033, Page: 002, Side: 2, Line: 08, Word: 6",No data,,,,,,,,,יהוד',None,No data,
w?)lw(?,"Masekhet: 71033, Page: 002, Side: 2, Line: 09, Word: 0",No data,,,,,,,,,ואלוע,None,No data,
l),"Masekhet: 71033, Page: 002, Side: 2, Line: 09, Word: 1",a,,,,,"no, not",,,,לא,l),adverb,"no, not"
dry$;,"Masekhet: 71033, Page: 002, Side: 2, Line: 09, Word: 2",verb G,,,,,"to tread, open a road","to interpret, to expound","to ask, to seek",,דריש;,dr$,verb peal,"to tread, open a road | to interpret, to expound | to ask, to seek"
wbyN,"Masekhet: 71033, Page: 002, Side: 2, Line: 09, Word: 3",c,p01,,,,"and, also","between, among",,,ובין,byn,conjunction | preposition independent,"and, also | between, among"
r',"Masekhet: 71033, Page: 002, Side: 2, Line: 09, Word: 4",No data,,,,,,,,,ר',None,No data,
m)yr,"Masekhet: 71033, Page: 002, Side: 2, Line: 09, Word: 5",No data,,,,,,,,,מאיר,None,No data,
wbyN,"Masekhet: 71033, Page: 002, Side: 2, Line: 09, Word: 6",c,p01,,,,"and, also","between, among",,,ובין,byn,conjunction | preposition independent,"and, also | between, among"
r',"Masekhet: 71033, Page: 002, Side: 2, Line: 09, Word: 7",No data,,,,,,,,,ר',None,No data,
yhwd',"Masekhet: 71033, Page: 002, Side: 2, Line: 09, Word: 8",No data,,,,,,,,,יהוד',None,No data,
T(',"Masekhet: 71033, Page: 002, Side: 2, Line: 10, Word: 0",noun sg. emphatic,,,,,taste; order,,,,טע',T(m),noun sg. emphatic,taste; order
drb?y?yh,"Masekhet: 71033, Page: 002, Side: 2, Line: 10, Word: 1",c,verb D,,,,"to raise (children, etc.)","to put forth, to cause to grow",to augment something,,דרבייה,rby,conjunction | verb pael,"to raise (children, etc.) | to put forth, to cause to grow | to augment something"
qr),"Masekhet: 71033, Page: 002, Side: 2, Line: 10, Word: 2",noun sg. emphatic,,,,,crying; reading,,,,קרא,qr),noun sg. emphatic,crying; reading
"""l)$h"";","Masekhet: 71033, Page: 002, Side: 2, Line: 10, Word: 3",No data,,,,,,,,,לאשה;,None,No data,
h),"Masekhet: 71033, Page: 002, Side: 2, Line: 10, Word: 4",I,,,,,here! look!,,,,הא,h),interjection,here! look!
l),"Masekhet: 71033, Page: 002, Side: 2, Line: 10, Word: 5",a,,,,,"no, not",,,,לא,l),adverb,"no, not"
rbyyh,"Masekhet: 71033, Page: 002, Side: 2, Line: 10, Word: 6",verb D,,,,,"to raise (children, etc.)","to put forth, to cause to grow",to augment something,,רבייה,rby,verb pael,"to raise (children, etc.) | to put forth, to cause to grow | to augment something"
qr),"Masekhet: 71033, Page: 002, Side: 2, Line: 10, Word: 7",noun sg. emphatic,,,,,crying; reading,,,,קרא,qr),noun sg. emphatic,crying; reading
hwh,"Masekhet: 71033, Page: 002, Side: 2, Line: 11, Word: 0",verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,הוה,hwy,verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:"
)myn';,"Masekhet: 71033, Page: 002, Side: 2, Line: 11, Word: 1",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמינ';,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
l),"Masekhet: 71033, Page: 002, Side: 2, Line: 11, Word: 2",a,,,,,"no, not",,,,לא,l),adverb,"no, not"
(bdh,"Masekhet: 71033, Page: 002, Side: 2, Line: 11, Word: 3",verb G,,,,,to make,"to do, perform, act in a certain manner","to designate, make into",idiomatic expressions:,עבדה,(bd,verb peal,"to make | to do, perform, act in a certain manner | to designate, make into | idiomatic expressions:"
"""tmwrh"";","Masekhet: 71033, Page: 002, Side: 2, Line: 11, Word: 4",No data,,,,,,,,,תמורה;,None,No data,
)qdw$y,"Masekhet: 71033, Page: 002, Side: 2, Line: 22, Word: 0",verb C,,,,,to dedicate as untouchable sancta,,,,אקדושי,qd$,verb (h)aphel,to dedicate as untouchable sancta
l),"Masekhet: 71033, Page: 002, Side: 2, Line: 22, Word: 1",a,,,,,"no, not",,,,לא,l),adverb,"no, not"
mqdy$,"Masekhet: 71033, Page: 002, Side: 2, Line: 22, Word: 2",verb C,,,,,to dedicate as untouchable sancta,,,,מקדיש,qd$,verb (h)aphel,to dedicate as untouchable sancta
)mwry,"Masekhet: 71033, Page: 002, Side: 2, Line: 22, Word: 3",verb C,,,,,to sell (supplies),to nourish,,,אמורי,mwr,verb (h)aphel,to sell (supplies) | to nourish
mymr;,"Masekhet: 71033, Page: 002, Side: 2, Line: 22, Word: 4",verb C,,,,,to sell (supplies),to nourish,,,מימר;,mwr,verb (h)aphel,to sell (supplies) | to nourish
md)q^d^w$y,"Masekhet: 71033, Page: 002, Side: 2, Line: 25, Word: 0",c,,,,,"since, after; while",,,,מדאקדושי,md_,conjunction,"since, after; while"
mqdy$,"Masekhet: 71033, Page: 002, Side: 2, Line: 25, Word: 1",verb C,,,,,to dedicate as untouchable sancta,,,,מקדיש,qd$,verb (h)aphel,to dedicate as untouchable sancta
)mwr?y?,"Masekhet: 71033, Page: 002, Side: 2, Line: 25, Word: 2",verb C,,,,,to sell (supplies),to nourish,,,אמורי,mwr,verb (h)aphel,to sell (supplies) | to nourish
nmy,"Masekhet: 71033, Page: 002, Side: 2, Line: 25, Word: 3",a,,,,,also,,,,נמי,nmy,adverb,also
mymr;,"Masekhet: 71033, Page: 002, Side: 2, Line: 25, Word: 4",verb C,,,,,to sell (supplies),to nourish,,,מימר;,mwr,verb (h)aphel,to sell (supplies) | to nourish
)w,"Masekhet: 71033, Page: 002, Side: 2, Line: 25, Word: 5",c,,,,,or,,,,או,)w,conjunction,or
dyl',"Masekhet: 71033, Page: 002, Side: 2, Line: 26, Word: 0",c,,,,,"lest, perhaps",,,,דיל',dylm),conjunction,"lest, perhaps"
kywN,"Masekhet: 71033, Page: 002, Side: 2, Line: 26, Word: 1",c,,,,,"when, since",,,,כיון,kywn,conjunction,"when, since"
dl)w,"Masekhet: 71033, Page: 002, Side: 2, Line: 26, Word: 2",c,a,,,,"who,which (relative)","not, it is not",,,דלאו,l)w,conjunction | adverb,"who,which (relative) | not, it is not"
br,"Masekhet: 71033, Page: 002, Side: 2, Line: 26, Word: 3",noun sg. abs. or construct,,,,,son,,,,בר,br),noun sg. abs. or construct,son
"""(wn$yN""","Masekhet: 71033, Page: 002, Side: 2, Line: 26, Word: 4",No data,,,,,,,,,עונשין,None,No data,
hw),"Masekhet: 71033, Page: 002, Side: 2, Line: 26, Word: 5",P01,,,,,he,,,,הוא,hw),preposition independent,he
l),"Masekhet: 71033, Page: 002, Side: 2, Line: 26, Word: 6",a,,,,,"no, not",,,,לא,l),adverb,"no, not"
qd$y;,"Masekhet: 71033, Page: 002, Side: 2, Line: 26, Word: 7",verb G,,,,,to become sanctified,,,,קדשי;,qd$,verb peal,to become sanctified
my,"Masekhet: 71033, Page: 002, Side: 2, Line: 28, Word: 0",c,,,,,interrogative particle,,,,מי,my,conjunction,interrogative particle
)mrynN;,"Masekhet: 71033, Page: 002, Side: 2, Line: 28, Word: 1",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמרינן;,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
md)qdw$y,"Masekhet: 71033, Page: 002, Side: 2, Line: 28, Word: 2",c,,,,,"since, after; while",,,,מדאקדושי,md_,conjunction,"since, after; while"
mqdy$,"Masekhet: 71033, Page: 002, Side: 2, Line: 28, Word: 3",verb C,,,,,to dedicate as untouchable sancta,,,,מקדיש,qd$,verb (h)aphel,to dedicate as untouchable sancta
)mwry,"Masekhet: 71033, Page: 002, Side: 2, Line: 29, Word: 0",verb C,,,,,to sell (supplies),to nourish,,,אמורי,mwr,verb (h)aphel,to sell (supplies) | to nourish
nmy,"Masekhet: 71033, Page: 002, Side: 2, Line: 29, Word: 1",a,,,,,also,,,,נמי,nmy,adverb,also
mymr;,"Masekhet: 71033, Page: 002, Side: 2, Line: 30, Word: 0",verb C,,,,,to sell (supplies),to nourish,,,מימר;,mwr,verb (h)aphel,to sell (supplies) | to nourish
)w,"Masekhet: 71033, Page: 002, Side: 2, Line: 30, Word: 1",c,,,,,or,,,,או,)w,conjunction,or
dyl',"Masekhet: 71033, Page: 002, Side: 2, Line: 30, Word: 2",c,,,,,"lest, perhaps",,,,דיל',dylm),conjunction,"lest, perhaps"
kywN,"Masekhet: 71033, Page: 002, Side: 2, Line: 30, Word: 3",c,,,,,"when, since",,,,כיון,kywn,conjunction,"when, since"
dl),"Masekhet: 71033, Page: 002, Side: 2, Line: 30, Word: 4",c,a,,,,"who,which (relative)","no, not",,,דלא,l),conjunction | adverb,"who,which (relative) | no, not"
)ty,"Masekhet: 71033, Page: 002, Side: 2, Line: 30, Word: 5",verb G,,,,,to come,to occur; w.,: to befall,to be fitting,אתי,)ty,verb peal,to come | to occur; w. | : to befall | to be fitting
"""lkll","Masekhet: 71033, Page: 002, Side: 2, Line: 30, Word: 6",No data,,,,,,,,,לכלל,None,No data,
"(wn$yN""","Masekhet: 71033, Page: 002, Side: 2, Line: 30, Word: 7",No data,,,,,,,,,עונשין,None,No data,
ky,"Masekhet: 71033, Page: 002, Side: 2, Line: 30, Word: 8",c,,,,,when,,,,כי,ky,conjunction,when
(byd,"Masekhet: 71033, Page: 002, Side: 2, Line: 30, Word: 9",verb G,,,,,to make,"to do, perform, act in a certain manner","to designate, make into",idiomatic expressions:,עביד,(bd,verb peal,"to make | to do, perform, act in a certain manner | to designate, make into | idiomatic expressions:"
"""tmwr'""","Masekhet: 71033, Page: 002, Side: 2, Line: 30, Word: 10",No data,,,,,,,,,תמור',None,No data,
l),"Masekhet: 71033, Page: 002, Side: 2, Line: 30, Word: 11",a,,,,,"no, not",,,,לא,l),adverb,"no, not"
qd$h;,"Masekhet: 71033, Page: 002, Side: 2, Line: 30, Word: 12",verb G,,,,,to become sanctified,,,,קדשה;,qd$,verb peal,to become sanctified
l),"Masekhet: 71033, Page: 002, Side: 2, Line: 36, Word: 0",a,,,,,"no, not",,,,לא,l),adverb,"no, not"
qmyb(y),"Masekhet: 71033, Page: 002, Side: 2, Line: 36, Word: 1",verb Gt,,,,,to be sought,"to be necessary, required",to ask one another,,קמיבעיא,b(y,verb ethpeel,"to be sought | to be necessary, required | to ask one another"
ly;,"Masekhet: 71033, Page: 002, Side: 2, Line: 36, Word: 2",p02,,,,,"to, for",,,,לי;,l_,preposition with pronominal suffix,"to, for"
ky,"Masekhet: 71033, Page: 002, Side: 2, Line: 36, Word: 3",c,,,,,when,,,,כי,ky,conjunction,when
qmyb(y),"Masekhet: 71033, Page: 002, Side: 2, Line: 36, Word: 4",verb Gt,,,,,to be sought,"to be necessary, required",to ask one another,,קמיבעיא,b(y,verb ethpeel,"to be sought | to be necessary, required | to ask one another"
ly;,"Masekhet: 71033, Page: 002, Side: 2, Line: 36, Word: 5",p02,,,,,"to, for",,,,לי;,l_,preposition with pronominal suffix,"to, for"
btr,"Masekhet: 71033, Page: 002, Side: 2, Line: 37, Word: 0",p01,,,,,after,,,,בתר,btr,preposition independent,after
"""mqd$'""","Masekhet: 71033, Page: 002, Side: 2, Line: 37, Word: 1",No data,,,,,,,,,מקדש',None,No data,
)zlynN,"Masekhet: 71033, Page: 002, Side: 2, Line: 37, Word: 2",verb G,,,,,"to go, move along",to go away,as co-verb : to go ahead and do something,"to be going on, to be happening (colloquial only?)",אזלינן,)zl,verb peal,"to go, move along | to go away | as co-verb : to go ahead and do something | to be going on, to be happening (colloquial only?)"
)w,"Masekhet: 71033, Page: 002, Side: 2, Line: 37, Word: 3",c,,,,,or,,,,או,)w,conjunction,or
btr,"Masekhet: 71033, Page: 002, Side: 2, Line: 37, Word: 4",p01,,,,,after,,,,בתר,btr,preposition independent,after
"""mtkpr""","Masekhet: 71033, Page: 002, Side: 2, Line: 37, Word: 5",No data,,,,,,,,,מתכפר,None,No data,
)zlynN;,"Masekhet: 71033, Page: 002, Side: 2, Line: 37, Word: 6",verb G,,,,,"to go, move along",to go away,as co-verb : to go ahead and do something,"to be going on, to be happening (colloquial only?)",אזלינן;,)zl,verb peal,"to go, move along | to go away | as co-verb : to go ahead and do something | to be going on, to be happening (colloquial only?)"
typ$wT,"Masekhet: 71033, Page: 002, Side: 2, Line: 37, Word: 7",verb G,,,,,"to extend, straighten",to stretch out (a body part),"to explain clearly, solve",(intrans.) to expand in extent,תיפשוט,p$T,verb peal,"to extend, straighten | to stretch out (a body part) | to explain clearly, solve | (intrans.) to expand in extent"
lyh,"Masekhet: 71033, Page: 002, Side: 2, Line: 37, Word: 8",p,,,,,"to, for",,,,ליה,l_,preposition,"to, for"
mdr',"Masekhet: 71033, Page: 002, Side: 2, Line: 37, Word: 9",No data,,,,,,,,,מדר',None,No data,
)bhw,"Masekhet: 71033, Page: 002, Side: 2, Line: 37, Word: 10",No data,,,,,,,,,אבהו,None,No data,
htM,"Masekhet: 71033, Page: 003, Side: 1, Line: 02, Word: 0",a,,,,,there,,,,התם,htm,adverb,there
hw),"Masekhet: 71033, Page: 003, Side: 1, Line: 02, Word: 1",P01,,,,,he,,,,הוא,hw),preposition independent,he
dq)ty,"Masekhet: 71033, Page: 003, Side: 1, Line: 02, Word: 2",c,verb G,,,,to come,to occur; w.,: to befall,to be fitting,דקאתי,)ty,conjunction | verb peal,to come | to occur; w. | : to befall | to be fitting
"""mkx","Masekhet: 71033, Page: 003, Side: 1, Line: 02, Word: 3",No data,,,,,,,,,מכח,None,No data,
"y$r'""","Masekhet: 71033, Page: 003, Side: 1, Line: 02, Word: 4",No data,,,,,,,,,ישר',None,No data,
m$wM,"Masekhet: 71033, Page: 003, Side: 1, Line: 02, Word: 5",p01,,,,,because of,,,,משום,m$wm,preposition independent,because of
hky,"Masekhet: 71033, Page: 003, Side: 1, Line: 02, Word: 6",X,,,,,"so, thus",,,,הכי,hky,X,"so, thus"
)zlynN,"Masekhet: 71033, Page: 003, Side: 1, Line: 02, Word: 7",verb G,,,,,"to go, move along",to go away,as co-verb : to go ahead and do something,"to be going on, to be happening (colloquial only?)",אזלינן,)zl,verb peal,"to go, move along | to go away | as co-verb : to go ahead and do something | to be going on, to be happening (colloquial only?)"
btr,"Masekhet: 71033, Page: 003, Side: 1, Line: 03, Word: 0",p01,,,,,after,,,,בתר,btr,preposition independent,after
"""mtkpr"";","Masekhet: 71033, Page: 003, Side: 1, Line: 03, Word: 1",No data,,,,,,,,,מתכפר;,None,No data,
dhwh,"Masekhet: 71033, Page: 003, Side: 1, Line: 03, Word: 2",c,verb G,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,דהוה,hwy,conjunction | verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:"
lyh,"Masekhet: 71033, Page: 003, Side: 1, Line: 03, Word: 3",p02,,,,,"to, for",,,,ליה,l_,preposition with pronominal suffix,"to, for"
"""txyltw","Masekhet: 71033, Page: 003, Side: 1, Line: 03, Word: 4",No data,,,,,,,,,תחילתו,None,No data,
wswpw,"Masekhet: 71033, Page: 003, Side: 1, Line: 03, Word: 5",No data,,,,,,,,,וסופו,None,No data,
"byd""","Masekhet: 71033, Page: 003, Side: 1, Line: 03, Word: 6",No data,,,,,,,,,ביד,None,No data,
"""y$r';","Masekhet: 71033, Page: 003, Side: 1, Line: 04, Word: 0",No data,,,,,,,,,ישר';,None,No data,
")bl""","Masekhet: 71033, Page: 003, Side: 1, Line: 04, Word: 1",No data,,,,,,,,,אבל,None,No data,
hk),"Masekhet: 71033, Page: 003, Side: 1, Line: 04, Word: 2",a,,,,,here,,,,הכא,hk),adverb,here
hky,"Masekhet: 71033, Page: 003, Side: 1, Line: 04, Word: 3",X,,,,,"so, thus",,,,הכי,hky,X,"so, thus"
qmyb(y),"Masekhet: 71033, Page: 003, Side: 1, Line: 04, Word: 4",verb Gt,,,,,to be sought,"to be necessary, required",to ask one another,,קמיבעיא,b(y,verb ethpeel,"to be sought | to be necessary, required | to ask one another"
ly;,"Masekhet: 71033, Page: 003, Side: 1, Line: 04, Word: 5",p02,,,,,"to, for",,,,לי;,l_,preposition with pronominal suffix,"to, for"
my,"Masekhet: 71033, Page: 003, Side: 1, Line: 04, Word: 6",c,,,,,interrogative particle,,,,מי,my,conjunction,interrogative particle
b(nN,"Masekhet: 71033, Page: 003, Side: 1, Line: 05, Word: 0",verb G,,,,,"to seek, look for",to ask a question,"to wish for something, want, request",to require,בענן,b(y,verb peal,"to seek, look for | to ask a question | to wish for something, want, request | to require"
"""mtxylh","Masekhet: 71033, Page: 003, Side: 1, Line: 05, Word: 1",No data,,,,,,,,,מתחילה,None,No data,
w(d,"Masekhet: 71033, Page: 003, Side: 1, Line: 05, Word: 2",No data,,,,,,,,,ועד,None,No data,
"swP""","Masekhet: 71033, Page: 003, Side: 1, Line: 05, Word: 3",No data,,,,,,,,,סוף,None,No data,
dtyqw,"Masekhet: 71033, Page: 003, Side: 1, Line: 05, Word: 4",c,verb G,,,,to rise,"to stand, to be raised up","to stand still, to stop",with various prepositions,דתיקו,qwm,conjunction | verb peal,"to rise | to stand, to be raised up | to stand still, to stop | with various prepositions"
"""br$wt""","Masekhet: 71033, Page: 003, Side: 1, Line: 05, Word: 5",No data,,,,,,,,,ברשות,None,No data,
m)N,"Masekhet: 71033, Page: 003, Side: 1, Line: 05, Word: 6",P01,,,,,who?,,,,מאן,m)n,preposition independent,who?
d(byd,"Masekhet: 71033, Page: 003, Side: 1, Line: 06, Word: 0",c,verb G,,,,to make,"to do, perform, act in a certain manner","to designate, make into",idiomatic expressions:,דעביד,(bd,conjunction | verb peal,"to make | to do, perform, act in a certain manner | to designate, make into | idiomatic expressions:"
"""tmwrh"";","Masekhet: 71033, Page: 003, Side: 1, Line: 06, Word: 1",No data,,,,,,,,,תמורה;,None,No data,
tyqw;,"Masekhet: 71033, Page: 003, Side: 1, Line: 06, Word: 2",verb G,,,,,to rise,"to stand, to be raised up","to stand still, to stop",with various prepositions,תיקו;,qwm,verb peal,"to rise | to stand, to be raised up | to stand still, to stop | with various prepositions"
wylyP,"Masekhet: 71033, Page: 003, Side: 1, Line: 18, Word: 0",c,V,,,,,,,,ויליף,ylp,conjunction | V,
"""pygwl","Masekhet: 71033, Page: 003, Side: 1, Line: 18, Word: 1",No data,,,,,,,,,פיגול,None,No data,
(wN,"Masekhet: 71033, Page: 003, Side: 1, Line: 18, Word: 2",No data,,,,,,,,,עון,None,No data,
(wN,"Masekhet: 71033, Page: 003, Side: 1, Line: 18, Word: 3",No data,,,,,,,,,עון,None,No data,
"mnwtr"";","Masekhet: 71033, Page: 003, Side: 1, Line: 18, Word: 4",No data,,,,,,,,,מנותר;,None,No data,
wkt',"Masekhet: 71033, Page: 003, Side: 1, Line: 23, Word: 0",c,verb G,,,,to write,to draw,,,וכת',ktb,conjunction | verb peal,to write | to draw
bry$,"Masekhet: 71033, Page: 003, Side: 1, Line: 23, Word: 1",noun sg. abs. or construct,,,,,head; top; chief,,,,בריש,ry$),noun sg. abs. or construct,head; top; chief
(ynyyn),"Masekhet: 71033, Page: 003, Side: 1, Line: 23, Word: 2",N,,,,,response; matter,,,,עיניינא,(nyyn),noun,response; matter
"""dtmwrh"";","Masekhet: 71033, Page: 003, Side: 1, Line: 23, Word: 3",No data,,,,,,,,,דתמורה;,None,No data,
wmy,"Masekhet: 71033, Page: 003, Side: 1, Line: 48, Word: 0",c,c,,,,"and, also",interrogative particle,,,ומי,my,conjunction | conjunction,"and, also | interrogative particle"
mcyt,"Masekhet: 71033, Page: 003, Side: 1, Line: 48, Word: 1",A01,,,,,"able, capable",,,,מצית,mcy,adjective singular absolute or construct,"able, capable"
mwqmt,"Masekhet: 71033, Page: 003, Side: 1, Line: 48, Word: 2",verb C,,,,,"to make to stand, to position",fig. : to impose,to awaken s.o.,to make a contractual arrangement,מוקמת,qwm,verb (h)aphel,"to make to stand, to position | fig. : to impose | to awaken s.o. | to make a contractual arrangement"
lh,"Masekhet: 71033, Page: 003, Side: 1, Line: 48, Word: 3",p02,,,,,"to, for",,,,לה,l_,preposition with pronominal suffix,"to, for"
lmtnytyN,"Masekhet: 71033, Page: 003, Side: 1, Line: 48, Word: 4",p03,noun sg. emphatic,,,,"to, for",tannaitic tradition,,,למתניתין,mtnyt),preposition proclitic | noun sg. emphatic,"to, for | tannaitic tradition"
kr',"Masekhet: 71033, Page: 003, Side: 1, Line: 48, Word: 5",No data,,,,,,,,,כר',None,No data,
yhwd';,"Masekhet: 71033, Page: 003, Side: 1, Line: 48, Word: 6",No data,,,,,,,,,יהוד';,None,No data,
wh),"Masekhet: 71033, Page: 003, Side: 1, Line: 48, Word: 7",c,I,,,,"and, also",here! look!,,,והא,h),conjunction | interjection,"and, also | here! look!"
)wqymt),"Masekhet: 71033, Page: 003, Side: 1, Line: 48, Word: 8",verb C,,,,,"to make to stand, to position",fig. : to impose,to awaken s.o.,to make a contractual arrangement,אוקימתא,qwm,verb (h)aphel,"to make to stand, to position | fig. : to impose | to awaken s.o. | to make a contractual arrangement"
lry$),"Masekhet: 71033, Page: 003, Side: 1, Line: 49, Word: 0",p03,noun sg. emphatic,,,,"to, for",head; top; chief,,,לרישא,ry$),preposition proclitic | noun sg. emphatic,"to, for | head; top; chief"
dl),"Masekhet: 71033, Page: 003, Side: 1, Line: 49, Word: 1",c,a,,,,"who,which (relative)","no, not",,,דלא,l),conjunction | adverb,"who,which (relative) | no, not"
kr',"Masekhet: 71033, Page: 003, Side: 1, Line: 49, Word: 2",No data,,,,,,,,,כר',None,No data,
yhwd';,"Masekhet: 71033, Page: 003, Side: 1, Line: 49, Word: 3",No data,,,,,,,,,יהוד';,None,No data,
dqtny;,"Masekhet: 71033, Page: 003, Side: 1, Line: 49, Word: 4",c,verb G,,,,to repeat,"to narrate, recite",to sift flour [< Rabbinic Hebrew],,דקתני;,tny,conjunction | verb peal,"to repeat | to narrate, recite | to sift flour [< Rabbinic Hebrew]"
"""hkl","Masekhet: 71033, Page: 003, Side: 1, Line: 49, Word: 5",No data,,,,,,,,,הכל,None,No data,
"mmyryN"";","Masekhet: 71033, Page: 003, Side: 1, Line: 49, Word: 6",No data,,,,,,,,,ממירין;,None,No data,
