text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings
byh;,"Masekhet: 71019, Page: 022, Side: 2, Line: 48, Word: 6",p02,,,,,"in, with",,,,ביה;,b_,preposition with pronominal suffix,"in, with"
xzyyh,"Masekhet: 71019, Page: 022, Side: 2, Line: 48, Word: 7",verb G,,,,,to see,(,") to understand, to realize",to visit,חזייה,xzy,verb peal,"to see | ( | ) to understand, to realize | to visit"
dtqyP,"Masekhet: 71019, Page: 022, Side: 2, Line: 48, Word: 8",c,A01,,,,"who,which (relative)",strong,,,דתקיף,tqyp,conjunction | adjective singular absolute or construct,"who,which (relative) | strong"
lyh,"Masekhet: 71019, Page: 022, Side: 2, Line: 48, Word: 9",p02,,,,,"to, for",,,,ליה,l_,preposition with pronominal suffix,"to, for"
(lm),"Masekhet: 71019, Page: 022, Side: 2, Line: 48, Word: 10",noun sg. emphatic,,,,,eternity; world,,,,עלמא,(lm),noun sg. emphatic,eternity; world
Twb);,"Masekhet: 71019, Page: 022, Side: 2, Line: 48, Word: 11",noun sg. emphatic,,,,,"goodness, good things",,,,טובא;,Twb),noun sg. emphatic,"goodness, good things"
)'l,"Masekhet: 71019, Page: 022, Side: 2, Line: 49, Word: 0",verb G,,,,,to say,to command,to think,idiomatic and special usages:,א'ל,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
l(bdyh;,"Masekhet: 71019, Page: 022, Side: 2, Line: 49, Word: 1",p03,verb G,,,,to make,"to do, perform, act in a certain manner","to designate, make into",idiomatic expressions:,לעבדיה;,(bd,preposition proclitic | verb peal,"to make | to do, perform, act in a certain manner | to designate, make into | idiomatic expressions:"
$lwP,"Masekhet: 71019, Page: 022, Side: 2, Line: 49, Word: 2",verb G,,,,,"to pull,  draw out",in the expression,‏ : to dry up (intrans.),to annul (from the,שלוף,$lp,verb peal,"to pull,  draw out | in the expression | ‏ : to dry up (intrans.) | to annul (from the"
lms)ny,"Masekhet: 71019, Page: 022, Side: 2, Line: 49, Word: 3",p03,N,,,,"to, for",shoe,,,למסאני,ms)n),preposition proclitic | noun,"to, for | shoe"
w)mTynhw,"Masekhet: 71019, Page: 022, Side: 2, Line: 49, Word: 4",c,verb C,,,,"to make arrive, bring","to overtake, to reach",,,ואמטינהו,mTy,conjunction | verb (h)aphel,"to make arrive, bring | to overtake, to reach"
lgwyh,"Masekhet: 71019, Page: 022, Side: 2, Line: 49, Word: 5",p02,,,,,into,,,,לגויה,lgw,preposition with pronominal suffix,into
dbyt);,"Masekhet: 71019, Page: 022, Side: 2, Line: 49, Word: 6",p,noun sg. emphatic,,,,"of, genitive particle",house; structure; place,,,דביתא;,byt),preposition | noun sg. emphatic,"of, genitive particle | house; structure; place"
h)y,"Masekhet: 71019, Page: 023, Side: 1, Line: 23, Word: 0",P01,,,,,this,,,,האי,h)y,preposition independent,this
$Tr),"Masekhet: 71019, Page: 023, Side: 1, Line: 23, Word: 1",noun sg. emphatic,,,,,document,,,,שטרא,$Tr),noun sg. emphatic,document
lxwd,"Masekhet: 71019, Page: 023, Side: 1, Line: 24, Word: 0",a,,,,,only; alone,,,,לחוד,lxwd,adverb,only; alone
wh)y,"Masekhet: 71019, Page: 023, Side: 1, Line: 24, Word: 1",c,P01,,,,"and, also",this,,,והאי,h)y,conjunction | preposition independent,"and, also | this"
$Tr),"Masekhet: 71019, Page: 023, Side: 1, Line: 24, Word: 2",noun sg. emphatic,,,,,document,,,,שטרא,$Tr),noun sg. emphatic,document
lxwd;,"Masekhet: 71019, Page: 023, Side: 1, Line: 24, Word: 3",a,,,,,only; alone,,,,לחוד;,lxwd,adverb,only; alone
hk),"Masekhet: 71019, Page: 023, Side: 1, Line: 24, Word: 4",a,,,,,here,,,,הכא,hk),adverb,here
nmy,"Masekhet: 71019, Page: 023, Side: 1, Line: 24, Word: 5",a,,,,,also,,,,נמי,nmy,adverb,also
h)y,"Masekhet: 71019, Page: 023, Side: 1, Line: 24, Word: 6",P01,,,,,this,,,,האי,h)y,preposition independent,this
ksp),"Masekhet: 71019, Page: 023, Side: 1, Line: 24, Word: 7",noun sg. emphatic,,,,,"silver, money",,,,כספא,ksp),noun sg. emphatic,"silver, money"
lxwd,"Masekhet: 71019, Page: 023, Side: 1, Line: 25, Word: 0",a,,,,,only; alone,,,,לחוד,lxwd,adverb,only; alone
wh)y,"Masekhet: 71019, Page: 023, Side: 1, Line: 25, Word: 1",c,P01,,,,"and, also",this,,,והאי,h)y,conjunction | preposition independent,"and, also | this"
ksp),"Masekhet: 71019, Page: 023, Side: 1, Line: 25, Word: 2",noun sg. emphatic,,,,,"silver, money",,,,כספא,ksp),noun sg. emphatic,"silver, money"
lxwd;,"Masekhet: 71019, Page: 023, Side: 1, Line: 25, Word: 3",a,,,,,only; alone,,,,לחוד;,lxwd,adverb,only; alone
Tyb(),"Masekhet: 71019, Page: 023, Side: 1, Line: 25, Word: 4",noun sg. emphatic,,,,,seal; coin,,,,טיבעא,Tyb()#3,noun sg. emphatic,seal; coin
myh),"Masekhet: 71019, Page: 023, Side: 1, Line: 25, Word: 5",a,,,,,"at least, in any case",,,,מיהא,myh),adverb,"at least, in any case"
xd),"Masekhet: 71019, Page: 023, Side: 1, Line: 25, Word: 6",n01,,,,,one,,,,חדא,xd,numeral singular absolute or construct,one
hy);,"Masekhet: 71019, Page: 023, Side: 1, Line: 25, Word: 7",P01,,,,,she,,,,היא;,hy),preposition independent,she
)y,"Masekhet: 71019, Page: 023, Side: 1, Line: 39, Word: 0",c,,,,,"if, whether",,,,אי,)y,conjunction,"if, whether"
hky,"Masekhet: 71019, Page: 023, Side: 1, Line: 39, Word: 1",X,,,,,"so, thus",,,,הכי,hky,X,"so, thus"
ny(rbynhw,"Masekhet: 71019, Page: 023, Side: 1, Line: 39, Word: 2",verb D,,,,,to mix,to make an,,,ניערבינהו,(rb#2,verb pael,to mix | to make an
wnytnynhw;,"Masekhet: 71019, Page: 023, Side: 1, Line: 39, Word: 3",c,verb G,,,,to repeat,"to narrate, recite",to sift flour [< Rabbinic Hebrew],,וניתנינהו;,tny,conjunction | verb peal,"to repeat | to narrate, recite | to sift flour [< Rabbinic Hebrew]"
kywN,"Masekhet: 71019, Page: 023, Side: 2, Line: 02, Word: 0",c,,,,,"when, since",,,,כיון,kywn,conjunction,"when, since"
dgmr,"Masekhet: 71019, Page: 023, Side: 2, Line: 02, Word: 1",c,verb G,,,,trans.,intrans.,,,דגמר,gmr,conjunction | verb peal,trans. | intrans.
"""lh","Masekhet: 71019, Page: 023, Side: 2, Line: 02, Word: 2",No data,,,,,,,,,לה,None,No data,
"lh""","Masekhet: 71019, Page: 023, Side: 2, Line: 02, Word: 3",No data,,,,,,,,,לה,None,No data,
"""m)$h","Masekhet: 71019, Page: 023, Side: 2, Line: 03, Word: 0",No data,,,,,,,,,מאשה,None,No data,
"k)$'"";","Masekhet: 71019, Page: 023, Side: 2, Line: 03, Word: 1",No data,,,,,,,,,כאש';,None,No data,
)w,"Masekhet: 71019, Page: 023, Side: 2, Line: 03, Word: 2",c,,,,,or,,,,או,)w,conjunction,or
dyl',"Masekhet: 71019, Page: 023, Side: 2, Line: 03, Word: 3",c,,,,,"lest, perhaps",,,,דיל',dylm),conjunction,"lest, perhaps"
""")$h""","Masekhet: 71019, Page: 023, Side: 2, Line: 03, Word: 4",No data,,,,,,,,,אשה,None,No data,
d)yhy,"Masekhet: 71019, Page: 023, Side: 2, Line: 03, Word: 5",c,P01,,,,"who,which (relative)",she,,,דאיהי,)yhy,conjunction | preposition independent,"who,which (relative) | she"
^mcy)^,"Masekhet: 71019, Page: 023, Side: 2, Line: 03, Word: 6",A01,,,,,"able, capable",,,,מציא,mcy,adjective singular absolute or construct,"able, capable"
mqbl),"Masekhet: 71019, Page: 023, Side: 2, Line: 04, Word: 0",verb D,,,,,"to receive, to accept",idioms:,,,מקבלא,qbl,verb pael,"to receive, to accept | idioms:"
^gyTy)^;,"Masekhet: 71019, Page: 023, Side: 2, Line: 04, Word: 1",noun pl. emphatic,,,,,writ of divorce,,,,גיטיא;,gyT),noun pl. emphatic,writ of divorce
"""$lyx""","Masekhet: 71019, Page: 023, Side: 2, Line: 04, Word: 2",No data,,,,,,,,,שליח,None,No data,
nmy,"Masekhet: 71019, Page: 023, Side: 2, Line: 04, Word: 3",a,,,,,also,,,,נמי,nmy,adverb,also
mcy?'?,"Masekhet: 71019, Page: 023, Side: 2, Line: 04, Word: 4",A01,,,,,"able, capable",,,,מצי',mcy,adjective singular absolute or construct,"able, capable"
m$wy';,"Masekhet: 71019, Page: 023, Side: 2, Line: 04, Word: 5",verb D,,,,,"to spread out a carpet or covering as a place for sitting, eating or sleeping (cf.",'bed'),"to place something down, install","to do well, prosper",משוי';,$wy,verb pael,"to spread out a carpet or covering as a place for sitting, eating or sleeping (cf. | 'bed') | to place something down, install | to do well, prosper"
"""(bd""","Masekhet: 71019, Page: 023, Side: 2, Line: 04, Word: 6",No data,,,,,,,,,עבד,None,No data,
d)yhw,"Masekhet: 71019, Page: 023, Side: 2, Line: 05, Word: 0",c,P01,,,,"who,which (relative)",he,,,דאיהו,)yhw,conjunction | preposition independent,"who,which (relative) | he"
l),"Masekhet: 71019, Page: 023, Side: 2, Line: 05, Word: 1",a,,,,,"no, not",,,,לא,l),adverb,"no, not"
mcy,"Masekhet: 71019, Page: 023, Side: 2, Line: 05, Word: 2",A01,,,,,"able, capable",,,,מצי,mcy,adjective singular absolute or construct,"able, capable"
mqbl,"Masekhet: 71019, Page: 023, Side: 2, Line: 05, Word: 3",verb D,,,,,"to receive, to accept",idioms:,,,מקבל,qbl,verb pael,"to receive, to accept | idioms:"
gyTyh;,"Masekhet: 71019, Page: 023, Side: 2, Line: 05, Word: 4",noun sg. emphatic,,,,,writ of divorce,,,,גיטיה;,gyT),noun sg. emphatic,writ of divorce
"""$lyx""","Masekhet: 71019, Page: 023, Side: 2, Line: 05, Word: 5",No data,,,,,,,,,שליח,None,No data,
nmy,"Masekhet: 71019, Page: 023, Side: 2, Line: 05, Word: 6",a,,,,,also,,,,נמי,nmy,adverb,also
l),"Masekhet: 71019, Page: 023, Side: 2, Line: 05, Word: 7",a,,,,,"no, not",,,,לא,l),adverb,"no, not"
mcy,"Masekhet: 71019, Page: 023, Side: 2, Line: 05, Word: 8",A01,,,,,"able, capable",,,,מצי,mcy,adjective singular absolute or construct,"able, capable"
m$wy;,"Masekhet: 71019, Page: 023, Side: 2, Line: 06, Word: 0",verb D,,,,,"to spread out a carpet or covering as a place for sitting, eating or sleeping (cf.",'bed'),"to place something down, install","to do well, prosper",משוי;,$wy,verb pael,"to spread out a carpet or covering as a place for sitting, eating or sleeping (cf. | 'bed') | to place something down, install | to do well, prosper"
btr,"Masekhet: 71019, Page: 023, Side: 2, Line: 06, Word: 1",p,,,,,after,,,,בתר,btr,preposition,after
db(y),"Masekhet: 71019, Page: 023, Side: 2, Line: 06, Word: 2",c,verb G,,,,"to seek, look for",to ask a question,"to wish for something, want, request",to require,דבעיא,b(y,conjunction | verb peal,"to seek, look for | to ask a question | to wish for something, want, request | to require"
hdr,"Masekhet: 71019, Page: 023, Side: 2, Line: 06, Word: 3",verb G,,,,,to return,to do something again,"to go around, surround",to get married,הדר,hdr,verb peal,"to return | to do something again | to go around, surround | to get married"
p$Th;,"Masekhet: 71019, Page: 023, Side: 2, Line: 06, Word: 4",verb G,,,,,"to extend, straighten",to stretch out (a body part),"to explain clearly, solve",(intrans.) to expand in extent,פשטה;,p$T,verb peal,"to extend, straighten | to stretch out (a body part) | to explain clearly, solve | (intrans.) to expand in extent"
hny,"Masekhet: 71019, Page: 023, Side: 2, Line: 08, Word: 0",P01,,,,,"these, those",,,,הני,hny,preposition independent,"these, those"
khny,"Masekhet: 71019, Page: 023, Side: 2, Line: 08, Word: 1",noun pl. emphatic,,,,,priest,,,,כהני,khn),noun pl. emphatic,priest
$lwxy,"Masekhet: 71019, Page: 023, Side: 2, Line: 08, Word: 2",verb D,,,,,"to let loose, release, dismiss",to send objects (pl.),,,שלוחי,$lx,verb pael,"to let loose, release, dismiss | to send objects (pl.)"
drxm',"Masekhet: 71019, Page: 023, Side: 2, Line: 08, Word: 3",p,noun sg. emphatic,,,,"of, genitive particle",merciful,,,דרחמ',rxmn),preposition | noun sg. emphatic,"of, genitive particle | merciful"
nynhw;,"Masekhet: 71019, Page: 023, Side: 2, Line: 09, Word: 0",P01,,,,,they (m.) are,,,,נינהו;,nynhw,preposition independent,they (m.) are
w)y,"Masekhet: 71019, Page: 023, Side: 2, Line: 09, Word: 1",c,c,,,,"and, also","if, whether",,,ואי,)y,conjunction | conjunction,"and, also | if, whether"
s'd,"Masekhet: 71019, Page: 023, Side: 2, Line: 09, Word: 2",verb G,,,,,to go up,to result,to travel,idioms:,ס'ד,slq,verb peal,to go up | to result | to travel | idioms:
$lw',"Masekhet: 71019, Page: 023, Side: 2, Line: 09, Word: 3",noun pl. emphatic,,,,,messenger,,,,שלו',$lyx),noun pl. emphatic,messenger
dydN,"Masekhet: 71019, Page: 023, Side: 2, Line: 09, Word: 4",P02,,,,,possessive particle,,,,דידן,dyd_,preposition with pronominal suffix,possessive particle
)ynwN;,"Masekhet: 71019, Page: 023, Side: 2, Line: 09, Word: 5",P01,,,,,"they, them",,,,אינון;,)ynwn,preposition independent,"they, them"
my,"Masekhet: 71019, Page: 023, Side: 2, Line: 10, Word: 0",c,,,,,interrogative particle,,,,מי,my,conjunction,interrogative particle
)yk),"Masekhet: 71019, Page: 023, Side: 2, Line: 10, Word: 1",a,,,,,there is here,,,,איכא,)yk),adverb,there is here
mydy,"Masekhet: 71019, Page: 023, Side: 2, Line: 10, Word: 2",R,,,,,something,,,,מידי,mydy,R,something
d)nN,"Masekhet: 71019, Page: 023, Side: 2, Line: 10, Word: 3",c,P01,,,,"who,which (relative)",we,,,דאנן,)nn,conjunction | preposition independent,"who,which (relative) | we"
l),"Masekhet: 71019, Page: 023, Side: 2, Line: 10, Word: 4",a,,,,,"no, not",,,,לא,l),adverb,"no, not"
mcy^nN,"Masekhet: 71019, Page: 023, Side: 2, Line: 10, Word: 5",A01,,,,,"able, capable",,,,מצינן,mcy,adjective singular absolute or construct,"able, capable"
lmy(bd^,"Masekhet: 71019, Page: 023, Side: 2, Line: 10, Word: 6",p02,verb G,,,,to make,"to do, perform, act in a certain manner","to designate, make into",idiomatic expressions:,למיעבד,(bd,preposition with pronominal suffix | verb peal,"to make | to do, perform, act in a certain manner | to designate, make into | idiomatic expressions:"
w)ynhy,"Masekhet: 71019, Page: 023, Side: 2, Line: 10, Word: 7",c,P01,,,,"and, also",they (f.),,,ואינהי,)ynhy,conjunction | preposition independent,"and, also | they (f.)"
mcw,"Masekhet: 71019, Page: 023, Side: 2, Line: 11, Word: 0",A01,,,,,"able, capable",,,,מצו,mcy,adjective singular absolute or construct,"able, capable"
my(bd;,"Masekhet: 71019, Page: 023, Side: 2, Line: 11, Word: 1",verb G,,,,,to make,"to do, perform, act in a certain manner","to designate, make into",idiomatic expressions:,מיעבד;,(bd,verb peal,"to make | to do, perform, act in a certain manner | to designate, make into | idiomatic expressions:"
wh),"Masekhet: 71019, Page: 023, Side: 2, Line: 11, Word: 2",c,I,,,,"and, also",here! look!,,,והא,h),conjunction | interjection,"and, also | here! look!"
(bd),"Masekhet: 71019, Page: 023, Side: 2, Line: 11, Word: 3",verb G,,,,,to make,"to do, perform, act in a certain manner","to designate, make into",idiomatic expressions:,עבדא,(bd,verb peal,"to make | to do, perform, act in a certain manner | to designate, make into | idiomatic expressions:"
d)yhw,"Masekhet: 71019, Page: 023, Side: 2, Line: 11, Word: 4",c,P01,,,,"who,which (relative)",he,,,דאיהו,)yhw,conjunction | preposition independent,"who,which (relative) | he"
l),"Masekhet: 71019, Page: 023, Side: 2, Line: 11, Word: 5",a,,,,,"no, not",,,,לא,l),adverb,"no, not"
mcy,"Masekhet: 71019, Page: 023, Side: 2, Line: 11, Word: 6",A01,,,,,"able, capable",,,,מצי,mcy,adjective singular absolute or construct,"able, capable"
{l}<m>qbl,"Masekhet: 71019, Page: 023, Side: 2, Line: 12, Word: 0",verb D,,,,,"to receive, to accept",idioms:,,,מקבל,qbl,verb pael,"to receive, to accept | idioms:"
gyTyh;,"Masekhet: 71019, Page: 023, Side: 2, Line: 12, Word: 1",noun sg. emphatic,,,,,writ of divorce,,,,גיטיה;,gyT),noun sg. emphatic,writ of divorce
"""w$lyx""","Masekhet: 71019, Page: 023, Side: 2, Line: 12, Word: 2",No data,,,,,,,,,ושליח,None,No data,
mcy,"Masekhet: 71019, Page: 023, Side: 2, Line: 12, Word: 3",A01,,,,,"able, capable",,,,מצי,mcy,adjective singular absolute or construct,"able, capable"
m$wy;,"Masekhet: 71019, Page: 023, Side: 2, Line: 12, Word: 4",verb D,,,,,"to spread out a carpet or covering as a place for sitting, eating or sleeping (cf.",'bed'),"to place something down, install","to do well, prosper",משוי;,$wy,verb pael,"to spread out a carpet or covering as a place for sitting, eating or sleeping (cf. | 'bed') | to place something down, install | to do well, prosper"
wl),"Masekhet: 71019, Page: 023, Side: 2, Line: 12, Word: 5",c,a,,,,"and, also","no, not",,,ולא,l),conjunction | adverb,"and, also | no, not"
hy);,"Masekhet: 71019, Page: 023, Side: 2, Line: 12, Word: 6",P01,,,,,she,,,,היא;,hy),preposition independent,she
y$r',"Masekhet: 71019, Page: 023, Side: 2, Line: 13, Word: 0",No data,,,,,,,,,ישר',None,No data,
l),"Masekhet: 71019, Page: 023, Side: 2, Line: 13, Word: 1",a,,,,,"no, not",,,,לא,l),adverb,"no, not"
$yyky,"Masekhet: 71019, Page: 023, Side: 2, Line: 13, Word: 2",verb G,,,,,w.,"_ : to be connected to, attached to",to connect (trans.),,שייכי,$wk,verb peal,"w. | _ : to be connected to, attached to | to connect (trans.)"
"""btwrt","Masekhet: 71019, Page: 023, Side: 2, Line: 13, Word: 3",No data,,,,,,,,,בתורת,None,No data,
"qwrbnwt""","Masekhet: 71019, Page: 023, Side: 2, Line: 13, Word: 4",No data,,,,,,,,,קורבנות,None,No data,
kll;,"Masekhet: 71019, Page: 023, Side: 2, Line: 13, Word: 5",a,,,,,at all,,,,כלל;,kll,adverb,at all
"""(bd""","Masekhet: 71019, Page: 023, Side: 2, Line: 13, Word: 6",No data,,,,,,,,,עבד,None,No data,
$yyK,"Masekhet: 71019, Page: 023, Side: 2, Line: 14, Word: 0",verb G,,,,,w.,"_ : to be connected to, attached to",to connect (trans.),,שייך,$wk,verb peal,"w. | _ : to be connected to, attached to | to connect (trans.)"
"""bgyTyN"";","Masekhet: 71019, Page: 023, Side: 2, Line: 14, Word: 1",No data,,,,,,,,,בגיטין;,None,No data,
ky,"Masekhet: 71019, Page: 023, Side: 2, Line: 25, Word: 0",c,,,,,when,,,,כי,ky,conjunction,when
)m',"Masekhet: 71019, Page: 023, Side: 2, Line: 25, Word: 1",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
l';,"Masekhet: 71019, Page: 023, Side: 2, Line: 25, Word: 2",p02,,,,,"to, for",,,,ל';,l_,preposition with pronominal suffix,"to, for"
qny;,"Masekhet: 71019, Page: 023, Side: 2, Line: 25, Word: 3",verb G,,,,,to acquire,,,,קני;,qny,verb peal,to acquire
qny,"Masekhet: 71019, Page: 023, Side: 2, Line: 25, Word: 4",verb G,,,,,to acquire,,,,קני,qny,verb peal,to acquire
"^""(bd""","Masekhet: 71019, Page: 023, Side: 2, Line: 25, Word: 5",No data,,,,,,,,,עבד,None,No data,
wqny^,"Masekhet: 71019, Page: 023, Side: 2, Line: 25, Word: 6",c,verb G,,,,to acquire,,,,וקני,qny,conjunction | verb peal,to acquire
^rbyh^;,"Masekhet: 71019, Page: 023, Side: 2, Line: 26, Word: 0",noun sg. emphatic,,,,,chief; teacher,,,,רביה;,rb),noun sg. emphatic,chief; teacher
wky,"Masekhet: 71019, Page: 023, Side: 2, Line: 26, Word: 1",c,c,,,,"and, also",when,,,וכי,ky,conjunction | conjunction,"and, also | when"
)m';,"Masekhet: 71019, Page: 023, Side: 2, Line: 26, Word: 2",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ';,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
"""(l","Masekhet: 71019, Page: 023, Side: 2, Line: 26, Word: 3",No data,,,,,,,,,על,None,No data,
"mnt""","Masekhet: 71019, Page: 023, Side: 2, Line: 26, Word: 4",No data,,,,,,,,,מנת,None,No data,
l) klwM,"Masekhet: 71019, Page: 023, Side: 2, Line: 26, Word: 5",a,,,,,nothing,,,,לא כלום,l)@klwm,adverb,nothing
q)'l;,"Masekhet: 71019, Page: 023, Side: 2, Line: 26, Word: 6",verb G,,,,,to say,to command,to think,idiomatic and special usages:,קא'ל;,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
kywN,"Masekhet: 71019, Page: 023, Side: 2, Line: 27, Word: 0",c,,,,,"when, since",,,,כיון,kywn,conjunction,"when, since"
d)m',"Masekhet: 71019, Page: 023, Side: 2, Line: 27, Word: 1",c,verb G,,,,to say,to command,to think,idiomatic and special usages:,דאמ',)mr,conjunction | verb peal,to say | to command | to think | idiomatic and special usages:
l',"Masekhet: 71019, Page: 023, Side: 2, Line: 27, Word: 2",p02,,,,,"to, for",,,,ל',l_,preposition with pronominal suffix,"to, for"
"""(l","Masekhet: 71019, Page: 023, Side: 2, Line: 27, Word: 3",No data,,,,,,,,,על,None,No data,
"mnt""","Masekhet: 71019, Page: 023, Side: 2, Line: 27, Word: 4",No data,,,,,,,,,מנת,None,No data,
)hny,"Masekhet: 71019, Page: 023, Side: 2, Line: 28, Word: 0",verb C,,,,,"to profit, to aid someone",w.,: to affect,,אהני,hny,verb (h)aphel,"to profit, to aid someone | w. | : to affect"
ly,"Masekhet: 71019, Page: 023, Side: 2, Line: 28, Word: 1",p02,,,,,"to, for",,,,לי,l_,preposition with pronominal suffix,"to, for"
tn)yh,"Masekhet: 71019, Page: 023, Side: 2, Line: 28, Word: 2",noun sg. emphatic,,,,,stipulated condition,,,,תנאיה,tn)h,noun sg. emphatic,stipulated condition
..;,"Masekhet: 71019, Page: 023, Side: 2, Line: 28, Word: 3",No data,,,,,,,,,;,None,No data,
kl,"Masekhet: 71019, Page: 023, Side: 2, Line: 28, Word: 4",noun sg. abs. or construct,,,,,"all, every",,,,כל,kl,noun sg. abs. or construct,"all, every"
ky h)y gwwn),"Masekhet: 71019, Page: 023, Side: 2, Line: 28, Word: 5",N,,,,,color; kind,,,,כי האי גוונא,ky@h)y@gwwn),noun,color; kind
dkwly (lm',"Masekhet: 71019, Page: 023, Side: 2, Line: 29, Word: 0",c,noun pl. construct,noun sg. emphatic,,,"who,which (relative)","all, every",eternity; world,,דכולי עלמ',kl,conjunction | noun pl. construct | noun sg. emphatic,"who,which (relative) | all, every | eternity; world"
l),"Masekhet: 71019, Page: 023, Side: 2, Line: 29, Word: 1",a,,,,,"no, not",,,,לא,l),adverb,"no, not"
plygy,"Masekhet: 71019, Page: 023, Side: 2, Line: 29, Word: 2",verb G,,,,,to divide (trans.),to be in the middle,"to be distinctive, outstanding","to be halved, become divided",פליגי,plg,verb peal,"to divide (trans.) | to be in the middle | to be distinctive, outstanding | to be halved, become divided"
dqny,"Masekhet: 71019, Page: 023, Side: 2, Line: 29, Word: 3",c,verb G,,,,to acquire,,,,דקני,qny,conjunction | verb peal,to acquire
"""(bd""","Masekhet: 71019, Page: 023, Side: 2, Line: 29, Word: 4",No data,,,,,,,,,עבד,None,No data,
wqny,"Masekhet: 71019, Page: 023, Side: 2, Line: 30, Word: 0",c,verb G,,,,to acquire,,,,וקני,qny,conjunction | verb peal,to acquire
"""rbw"";","Masekhet: 71019, Page: 023, Side: 2, Line: 30, Word: 1",No data,,,,,,,,,רבו;,None,No data,
hk),"Masekhet: 71019, Page: 023, Side: 2, Line: 30, Word: 2",a,,,,,here,,,,הכא,hk),adverb,here
bm)y,"Masekhet: 71019, Page: 023, Side: 2, Line: 30, Word: 3",p02,P01,,,,"in, with",what,,,במאי,m)y,preposition with pronominal suffix | preposition independent,"in, with | what"
(syq';,"Masekhet: 71019, Page: 023, Side: 2, Line: 30, Word: 4",verb G,,,,,to be difficult,to be occupied with (,"), attend to something",,עסיק';,(sq,verb peal,"to be difficult | to be occupied with ( | ), attend to something"
kgwN,"Masekhet: 71019, Page: 023, Side: 2, Line: 30, Word: 5",c,,,,,as if,,,,כגון,kgwn,conjunction,as if
d)qny,"Masekhet: 71019, Page: 023, Side: 2, Line: 30, Word: 6",c,verb C,,,,"to give possession, furnish",to teach a trade (?),,,דאקני,qny,conjunction | verb (h)aphel,"to give possession, furnish | to teach a trade (?)"
lyh;,"Masekhet: 71019, Page: 023, Side: 2, Line: 30, Word: 7",p02,,,,,"to, for",,,,ליה;,l_,preposition with pronominal suffix,"to, for"
ky,"Masekhet: 71019, Page: 023, Side: 2, Line: 32, Word: 0",c,,,,,when,,,,כי,ky,conjunction,when
)'l;,"Masekhet: 71019, Page: 023, Side: 2, Line: 32, Word: 1",verb G,,,,,to say,to command,to think,idiomatic and special usages:,א'ל;,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
qny;,"Masekhet: 71019, Page: 023, Side: 2, Line: 32, Word: 2",verb G,,,,,to acquire,,,,קני;,qny,verb peal,to acquire
qny;,"Masekhet: 71019, Page: 023, Side: 2, Line: 32, Word: 3",verb G,,,,,to acquire,,,,קני;,qny,verb peal,to acquire
wky,"Masekhet: 71019, Page: 023, Side: 2, Line: 33, Word: 0",c,c,,,,"and, also",when,,,וכי,ky,conjunction | conjunction,"and, also | when"
)m',"Masekhet: 71019, Page: 023, Side: 2, Line: 33, Word: 1",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
l';,"Masekhet: 71019, Page: 023, Side: 2, Line: 33, Word: 2",p02,,,,,"to, for",,,,ל';,l_,preposition with pronominal suffix,"to, for"
"""(l","Masekhet: 71019, Page: 023, Side: 2, Line: 33, Word: 3",No data,,,,,,,,,על,None,No data,
"mnt"";","Masekhet: 71019, Page: 023, Side: 2, Line: 33, Word: 4",No data,,,,,,,,,מנת;,None,No data,
l) klwM,"Masekhet: 71019, Page: 023, Side: 2, Line: 33, Word: 5",a,,,,,nothing,,,,לא כלום,l)@klwm,adverb,nothing
q)'l;,"Masekhet: 71019, Page: 023, Side: 2, Line: 34, Word: 0",verb G,,,,,to say,to command,to think,idiomatic and special usages:,קא'ל;,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
wrbnN,"Masekhet: 71019, Page: 023, Side: 2, Line: 34, Word: 1",c,N,,,,"and, also","lord, master",,,ורבנן,rbnn,conjunction | noun,"and, also | lord, master"
sbry;,"Masekhet: 71019, Page: 023, Side: 2, Line: 34, Word: 2",verb G,,,,,to have thoughts,idioms:,,,סברי;,sbr,verb peal,to have thoughts | idioms:
ldydyh,"Masekhet: 71019, Page: 023, Side: 2, Line: 34, Word: 3",p02,,,,,"self, to oneself",,,,לדידיה,ldyd_,preposition with pronominal suffix,"self, to oneself"
nmy,"Masekhet: 71019, Page: 023, Side: 2, Line: 34, Word: 4",a,,,,,also,,,,נמי,nmy,adverb,also
h),"Masekhet: 71019, Page: 023, Side: 2, Line: 34, Word: 5",I,,,,,here! look!,,,,הא,h),interjection,here! look!
l),"Masekhet: 71019, Page: 023, Side: 2, Line: 35, Word: 0",a,,,,,"no, not",,,,לא,l),adverb,"no, not"
