text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings
mcpr),"Masekhet: 71006, Page: 026, Side: 1, Line: 30, Word: 1",noun sg. emphatic,,,,,morning,,,,מצפרא,cpr),noun sg. emphatic,morning
)tw;,"Masekhet: 71006, Page: 026, Side: 1, Line: 30, Word: 2",verb G,,,,,to come,to occur; w.,: to befall,to be fitting,אתו;,)ty,verb peal,to come | to occur; w. | : to befall | to be fitting
dzky,"Masekhet: 71006, Page: 026, Side: 1, Line: 30, Word: 3",c,verb G,,,,to be innocent,"to overcome, defeat, best","to be pure, to be whole,",to give charity,דזכי,zky,conjunction | verb peal,"to be innocent | to overcome, defeat, best | to be pure, to be whole, | to give charity"
"""b$xryt""","Masekhet: 71006, Page: 026, Side: 1, Line: 30, Word: 4",No data,,,,,,,,,בשחרית,None,No data,
zky;,"Masekhet: 71006, Page: 026, Side: 1, Line: 30, Word: 5",verb G,,,,,to be innocent,"to overcome, defeat, best","to be pure, to be whole,",to give charity,זכי;,zky,verb peal,"to be innocent | to overcome, defeat, best | to be pure, to be whole, | to give charity"
bm)y,"Masekhet: 71006, Page: 026, Side: 1, Line: 34, Word: 0",p02,P01,,,,"in, with",what,,,במאי,m)y,preposition with pronominal suffix | preposition independent,"in, with | what"
q),"Masekhet: 71006, Page: 026, Side: 1, Line: 34, Word: 1",a,,,,,aspectual particle,,,,קא,q),adverb,aspectual particle
myplgy;,"Masekhet: 71006, Page: 026, Side: 1, Line: 34, Word: 2",verb Gt,,,,,to be divided,to be allotted,to be in doubt,,מיפלגי;,plg,verb ethpeel,to be divided | to be allotted | to be in doubt
"""bmqwM","Masekhet: 71006, Page: 026, Side: 1, Line: 35, Word: 0",No data,,,,,,,,,במקום,None,No data,
"$kynh""","Masekhet: 71006, Page: 026, Side: 1, Line: 35, Word: 1",No data,,,,,,,,,שכינה,None,No data,
l)w,"Masekhet: 71006, Page: 026, Side: 1, Line: 35, Word: 2",a,,,,,"not, it is not",,,,לאו,l)w,adverb,"not, it is not"
)wrx )r();,"Masekhet: 71006, Page: 026, Side: 1, Line: 35, Word: 3",noun sg. emphatic,,,,,"normal behaviour, proper behaviour",,,,אורח ארעא;,)wrx@)r(),noun sg. emphatic,"normal behaviour, proper behaviour"
bcry,"Masekhet: 71006, Page: 026, Side: 1, Line: 37, Word: 0",verb G,,,,,"to become lacking, diminished",to take away away part of a substance,,,בצרי,bcr,verb peal,"to become lacking, diminished | to take away away part of a substance"
lhw,"Masekhet: 71006, Page: 026, Side: 1, Line: 37, Word: 1",p02,,,,,"to, for",,,,להו,l_,preposition with pronominal suffix,"to, for"
"""pyyswt"";","Masekhet: 71006, Page: 026, Side: 1, Line: 37, Word: 2",No data,,,,,,,,,פייסות;,None,No data,
w)y,"Masekhet: 71006, Page: 026, Side: 1, Line: 37, Word: 3",c,c,,,,"and, also","if, whether",,,ואי,)y,conjunction | conjunction,"and, also | if, whether"
m$kxt,"Masekhet: 71006, Page: 026, Side: 1, Line: 37, Word: 4",verb G,,,,,to find,"w. infinitive : to be able to, capable of",impersonal,"‏ : it may well be, it is possible",משכחת,$kx,verb peal,"to find | w. infinitive : to be able to, capable of | impersonal | ‏ : it may well be, it is possible"
tn),"Masekhet: 71006, Page: 026, Side: 1, Line: 37, Word: 5",noun sg. emphatic,,,,,tanna,,,,תנא,tn),noun sg. emphatic,tanna
dtny,"Masekhet: 71006, Page: 026, Side: 1, Line: 37, Word: 6",c,verb G,,,,to repeat,"to narrate, recite",to sift flour [< Rabbinic Hebrew],,דתני,tny,conjunction | verb peal,"to repeat | to narrate, recite | to sift flour [< Rabbinic Hebrew]"
xm$h,"Masekhet: 71006, Page: 026, Side: 1, Line: 37, Word: 7",n01,,,,,five,,,,חמשה,xm$),numeral singular absolute or construct,five
..;,"Masekhet: 71006, Page: 026, Side: 1, Line: 37, Word: 8",No data,,,,,,,,,;,None,No data,
)ym);,"Masekhet: 71006, Page: 026, Side: 2, Line: 24, Word: 0",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אימא;,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
)ydy,"Masekhet: 71006, Page: 026, Side: 2, Line: 24, Word: 1",P01,,,,,this one,,,,אידי,)ydy,preposition independent,this one
w)ydy,"Masekhet: 71006, Page: 026, Side: 2, Line: 24, Word: 2",c,P01,,,,"and, also",this one,,,ואידי,)ydy,conjunction | preposition independent,"and, also | this one"
"""btmyd","Masekhet: 71006, Page: 026, Side: 2, Line: 24, Word: 3",No data,,,,,,,,,בתמיד,None,No data,
$l,"Masekhet: 71006, Page: 026, Side: 2, Line: 24, Word: 4",No data,,,,,,,,,של,None,No data,
"$xr"";","Masekhet: 71006, Page: 026, Side: 2, Line: 24, Word: 5",No data,,,,,,,,,שחר;,None,No data,
wq)m',"Masekhet: 71006, Page: 026, Side: 2, Line: 24, Word: 6",c,verb G,,,,to say,to command,to think,idiomatic and special usages:,וקאמ',)mr,conjunction | verb peal,to say | to command | to think | idiomatic and special usages:
rxmn);,"Masekhet: 71006, Page: 026, Side: 2, Line: 25, Word: 0",noun sg. emphatic,,,,,merciful,,,,רחמנא;,rxmn),noun sg. emphatic,merciful
(ybd,"Masekhet: 71006, Page: 026, Side: 2, Line: 25, Word: 1",verb G,,,,,to make,"to do, perform, act in a certain manner","to designate, make into",idiomatic expressions:,עיבד,(bd,verb peal,"to make | to do, perform, act in a certain manner | to designate, make into | idiomatic expressions:"
whdr,"Masekhet: 71006, Page: 026, Side: 2, Line: 25, Word: 2",c,verb G,,,,to return,to do something again,"to go around, surround",to get married,והדר,hdr,conjunction | verb peal,"to return | to do something again | to go around, surround | to get married"
(ybyd;,"Masekhet: 71006, Page: 026, Side: 2, Line: 25, Word: 3",verb G,,,,,to make,"to do, perform, act in a certain manner","to designate, make into",idiomatic expressions:,עיביד;,(bd,verb peal,"to make | to do, perform, act in a certain manner | to designate, make into | idiomatic expressions:"
""")M","Masekhet: 71006, Page: 026, Side: 2, Line: 25, Word: 4",No data,,,,,,,,,אם,None,No data,
"kN""","Masekhet: 71006, Page: 026, Side: 2, Line: 25, Word: 5",No data,,,,,,,,,כן,None,No data,
nym),"Masekhet: 71006, Page: 026, Side: 2, Line: 25, Word: 6",verb G,,,,,to say,to command,to think,idiomatic and special usages:,נימא,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
qr),"Masekhet: 71006, Page: 026, Side: 2, Line: 25, Word: 7",noun sg. emphatic,,,,,crying; reading,,,,קרא,qr),noun sg. emphatic,crying; reading
"""wb(r","Masekhet: 71006, Page: 026, Side: 2, Line: 25, Word: 8",No data,,,,,,,,,ובער,None,No data,
"wb(r"";","Masekhet: 71006, Page: 026, Side: 2, Line: 25, Word: 9",No data,,,,,,,,,ובער;,None,No data,
)y,"Masekhet: 71006, Page: 026, Side: 2, Line: 26, Word: 0",c,,,,,"if, whether",,,,אי,)y,conjunction,"if, whether"
ktb,"Masekhet: 71006, Page: 026, Side: 2, Line: 26, Word: 1",verb G,,,,,to write,to draw,,,כתב,ktb,verb peal,to write | to draw
rxmn),"Masekhet: 71006, Page: 026, Side: 2, Line: 26, Word: 2",noun sg. emphatic,,,,,merciful,,,,רחמנא,rxmn),noun sg. emphatic,merciful
"""wb(r","Masekhet: 71006, Page: 026, Side: 2, Line: 26, Word: 3",No data,,,,,,,,,ובער,None,No data,
"wb(r;""","Masekhet: 71006, Page: 026, Side: 2, Line: 26, Word: 4",No data,,,,,,,,,ובער;,None,No data,
hwh,"Masekhet: 71006, Page: 026, Side: 2, Line: 26, Word: 5",verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,הוה,hwy,verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:"
)myn);,"Masekhet: 71006, Page: 026, Side: 2, Line: 26, Word: 6",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמינא;,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
xd,"Masekhet: 71006, Page: 026, Side: 2, Line: 27, Word: 0",n01,,,,,one,,,,חד,xd,numeral singular absolute or construct,one
)yN;,"Masekhet: 71006, Page: 026, Side: 2, Line: 27, Word: 1",I,,,,,yes,,,,אין;,)yn,interjection,yes
try,"Masekhet: 71006, Page: 026, Side: 2, Line: 27, Word: 2",n02,,,,,two,,,,תרי,try,numeral singular determined,two
l);,"Masekhet: 71006, Page: 026, Side: 2, Line: 27, Word: 3",a,,,,,"no, not",,,,לא;,l),adverb,"no, not"
q),"Masekhet: 71006, Page: 026, Side: 2, Line: 27, Word: 4",a,,,,,aspectual particle,,,,קא,q),adverb,aspectual particle
m$m(,"Masekhet: 71006, Page: 026, Side: 2, Line: 27, Word: 5",verb C,,,,,to cause to hear,"to give to understand, teach a legal tradition",to cause to obey,,משמע,$m(,verb (h)aphel,"to cause to hear | to give to understand, teach a legal tradition | to cause to obey"
lN,"Masekhet: 71006, Page: 026, Side: 2, Line: 27, Word: 6",p02,,,,,"to, for",,,,לן,l_,preposition with pronominal suffix,"to, for"
dnyb(y,"Masekhet: 71006, Page: 026, Side: 2, Line: 27, Word: 7",c,verb Gt,,,,to be sought,"to be necessary, required",to ask one another,,דניבעי,b(y,conjunction | verb ethpeel,"to be sought | to be necessary, required | to ask one another"
xd,"Masekhet: 71006, Page: 026, Side: 2, Line: 27, Word: 8",n01,,,,,one,,,,חד,xd,numeral singular absolute or construct,one
wnyb(y,"Masekhet: 71006, Page: 026, Side: 2, Line: 27, Word: 9",c,verb Gt,,,,to be sought,"to be necessary, required",to ask one another,,וניבעי,b(y,conjunction | verb ethpeel,"to be sought | to be necessary, required | to ask one another"
try;,"Masekhet: 71006, Page: 026, Side: 2, Line: 27, Word: 10",n02,,,,,two,,,,תרי;,try,numeral singular determined,two
$m(,"Masekhet: 71006, Page: 026, Side: 2, Line: 29, Word: 0",verb G,,,,,to hear (w. d.o. or,) something,to listen,,שמע,$m(,verb peal,to hear (w. d.o. or | ) something | to listen
mynh,"Masekhet: 71006, Page: 026, Side: 2, Line: 29, Word: 1",p02,,,,,from,,,,מינה,mn,preposition with pronominal suffix,from
kdq)mrynN;,"Masekhet: 71006, Page: 026, Side: 2, Line: 29, Word: 2",verb G,,,,,to say,to command,to think,idiomatic and special usages:,כדקאמרינן;,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
"""ntynt","Masekhet: 71006, Page: 026, Side: 2, Line: 42, Word: 0",No data,,,,,,,,,נתינת,None,No data,
")$""","Masekhet: 71006, Page: 026, Side: 2, Line: 42, Word: 1",No data,,,,,,,,,אש,None,No data,
b(y),"Masekhet: 71006, Page: 026, Side: 2, Line: 42, Word: 2",verb G,,,,,"to seek, look for",to ask a question,"to wish for something, want, request",to require,בעיא,b(y,verb peal,"to seek, look for | to ask a question | to wish for something, want, request | to require"
"""khwnh;","Masekhet: 71006, Page: 026, Side: 2, Line: 42, Word: 3",No data,,,,,,,,,כהונה;,None,No data,
hp$T,"Masekhet: 71006, Page: 026, Side: 2, Line: 42, Word: 4",No data,,,,,,,,,הפשט,None,No data,
"wnytwx""","Masekhet: 71006, Page: 026, Side: 2, Line: 42, Word: 5",No data,,,,,,,,,וניתוח,None,No data,
l),"Masekhet: 71006, Page: 026, Side: 2, Line: 42, Word: 6",a,,,,,"no, not",,,,לא,l),adverb,"no, not"
b(w,"Masekhet: 71006, Page: 026, Side: 2, Line: 42, Word: 7",verb G,,,,,"to seek, look for",to ask a question,"to wish for something, want, request",to require,בעו,b(y,verb peal,"to seek, look for | to ask a question | to wish for something, want, request | to require"
"""khwnh"";","Masekhet: 71006, Page: 026, Side: 2, Line: 42, Word: 8",No data,,,,,,,,,כהונה;,None,No data,
wh)y,"Masekhet: 71006, Page: 027, Side: 1, Line: 01, Word: 0",c,P01,,,,"and, also",this,,,והאי,h)y,conjunction | preposition independent,"and, also | this"
myb(y,"Masekhet: 71006, Page: 027, Side: 1, Line: 01, Word: 1",verb Gt,,,,,to be sought,"to be necessary, required",to ask one another,,מיבעי,b(y,verb ethpeel,"to be sought | to be necessary, required | to ask one another"
lyh,"Masekhet: 71006, Page: 027, Side: 1, Line: 01, Word: 2",p02,,,,,"to, for",,,,ליה,l_,preposition with pronominal suffix,"to, for"
lgwpyh;,"Masekhet: 71006, Page: 027, Side: 1, Line: 01, Word: 3",p03,noun sg. emphatic,,,,"to, for",body,,,לגופיה;,gwp),preposition proclitic | noun sg. emphatic,"to, for | body"
)$kxtyh,"Masekhet: 71006, Page: 027, Side: 1, Line: 02, Word: 0",verb G,,,,,to find,"w. infinitive : to be able to, capable of",impersonal,"‏ : it may well be, it is possible",אשכחתיה,$kx,verb peal,"to find | w. infinitive : to be able to, capable of | impersonal | ‏ : it may well be, it is possible"
l)byy,"Masekhet: 71006, Page: 027, Side: 1, Line: 02, Word: 1",No data,,,,,,,,,לאביי,None,No data,
dytyb,"Masekhet: 71006, Page: 027, Side: 1, Line: 02, Word: 2",c,verb G,,,,to sit,to dwell,to settle down,to be inhabited,דיתיב,ytb,conjunction | verb peal,to sit | to dwell | to settle down | to be inhabited
wq),"Masekhet: 71006, Page: 027, Side: 1, Line: 02, Word: 3",c,a,,,,"and, also",aspectual particle,,,וקא,q),conjunction | adverb,"and, also | aspectual particle"
msbr,"Masekhet: 71006, Page: 027, Side: 1, Line: 02, Word: 4",verb C,,,,,"to hope, to expect",to think to be true,"to lift up, turn something toward",to supplicate,מסבר,sbr,verb (h)aphel,"to hope, to expect | to think to be true | to lift up, turn something toward | to supplicate"
lyh,"Masekhet: 71006, Page: 027, Side: 1, Line: 02, Word: 5",p02,,,,,"to, for",,,,ליה,l_,preposition with pronominal suffix,"to, for"
lbryh;,"Masekhet: 71006, Page: 027, Side: 1, Line: 03, Word: 0",p03,noun sg. emphatic,,,,"to, for",son,,,לבריה;,br),preposition proclitic | noun sg. emphatic,"to, for | son"
lmh,"Masekhet: 71006, Page: 027, Side: 1, Line: 11, Word: 0",c,,,,,why?,,,,למה,lmh,conjunction,why?
ly;,"Masekhet: 71006, Page: 027, Side: 1, Line: 11, Word: 1",p02,,,,,"to, for",,,,לי;,l_,preposition with pronominal suffix,"to, for"
lm(wTy,"Masekhet: 71006, Page: 027, Side: 1, Line: 11, Word: 2",p02,verb D,,,,to diminish,to exclude,,,למעוטי,m(T,preposition with pronominal suffix | verb pael,to diminish | to exclude
"""hp$T","Masekhet: 71006, Page: 027, Side: 1, Line: 11, Word: 3",No data,,,,,,,,,הפשט,None,No data,
"wnytwx"";","Masekhet: 71006, Page: 027, Side: 1, Line: 11, Word: 4",No data,,,,,,,,,וניתוח;,None,No data,
w)kty,"Masekhet: 71006, Page: 027, Side: 1, Line: 11, Word: 5",c,a,,,,"and, also",still,,,ואכתי,)kty,conjunction | adverb,"and, also | still"
)cTryK;,"Masekhet: 71006, Page: 027, Side: 1, Line: 11, Word: 6",verb Gt,,,,,"to be in want, needy",to have need of,,,אצטריך;,crk,verb ethpeel,"to be in want, needy | to have need of"
slq),"Masekhet: 71006, Page: 027, Side: 1, Line: 12, Word: 0",verb G,,,,,to go up,to result,to travel,idioms:,סלקא,slq,verb peal,to go up | to result | to travel | idioms:
d(t',"Masekhet: 71006, Page: 027, Side: 1, Line: 12, Word: 1",noun sg. emphatic,,,,,knowledge,,,,דעת',d(t),noun sg. emphatic,knowledge
)myn);,"Masekhet: 71006, Page: 027, Side: 1, Line: 12, Word: 2",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמינא;,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
kywN,"Masekhet: 71006, Page: 027, Side: 1, Line: 12, Word: 3",c,,,,,"when, since",,,,כיון,kywn,conjunction,"when, since"
dl)w,"Masekhet: 71006, Page: 027, Side: 1, Line: 12, Word: 4",c,a,,,,"who,which (relative)","not, it is not",,,דלאו,l)w,conjunction | adverb,"who,which (relative) | not, it is not"
"""(bwdh""","Masekhet: 71006, Page: 027, Side: 1, Line: 12, Word: 5",No data,,,,,,,,,עבודה,None,No data,
hy),"Masekhet: 71006, Page: 027, Side: 1, Line: 13, Word: 0",P01,,,,,she,,,,היא,hy),preposition independent,she
l),"Masekhet: 71006, Page: 027, Side: 1, Line: 13, Word: 1",a,,,,,"no, not",,,,לא,l),adverb,"no, not"
tyb(y,"Masekhet: 71006, Page: 027, Side: 1, Line: 13, Word: 2",verb Gt,,,,,to be sought,"to be necessary, required",to ask one another,,תיבעי,b(y,verb ethpeel,"to be sought | to be necessary, required | to ask one another"
"""khnh"";","Masekhet: 71006, Page: 027, Side: 1, Line: 13, Word: 3",No data,,,,,,,,,כהנה;,None,No data,
q),"Masekhet: 71006, Page: 027, Side: 1, Line: 13, Word: 4",a,,,,,aspectual particle,,,,קא,q),adverb,aspectual particle
m$m(,"Masekhet: 71006, Page: 027, Side: 1, Line: 13, Word: 5",verb C,,,,,to cause to hear,"to give to understand, teach a legal tradition",to cause to obey,,משמע,$m(,verb (h)aphel,"to cause to hear | to give to understand, teach a legal tradition | to cause to obey"
lN,"Masekhet: 71006, Page: 027, Side: 1, Line: 13, Word: 6",p02,,,,,"to, for",,,,לן,l_,preposition with pronominal suffix,"to, for"
db(y),"Masekhet: 71006, Page: 027, Side: 1, Line: 14, Word: 0",c,verb G,,,,"to seek, look for",to ask a question,"to wish for something, want, request",to require,דבעיא,b(y,conjunction | verb peal,"to seek, look for | to ask a question | to wish for something, want, request | to require"
"""khnh"";","Masekhet: 71006, Page: 027, Side: 1, Line: 14, Word: 1",No data,,,,,,,,,כהנה;,None,No data,
lm(wTy,"Masekhet: 71006, Page: 027, Side: 1, Line: 17, Word: 0",p02,verb D,,,,to diminish,to exclude,,,למעוטי,m(T,preposition with pronominal suffix | verb pael,to diminish | to exclude
"""hp$T","Masekhet: 71006, Page: 027, Side: 1, Line: 17, Word: 1",No data,,,,,,,,,הפשט,None,No data,
"wnytwx;""","Masekhet: 71006, Page: 027, Side: 1, Line: 17, Word: 2",No data,,,,,,,,,וניתוח;,None,No data,
mstbr),"Masekhet: 71006, Page: 027, Side: 1, Line: 18, Word: 0",verb Gt,,,,,"to be reasonable, seem to be the case",to be considered,to have hope for,,מסתברא,sbr,verb ethpeel,"to be reasonable, seem to be the case | to be considered | to have hope for"
zybx),"Masekhet: 71006, Page: 027, Side: 1, Line: 18, Word: 1",N,,,,,animal sacrifice,,,,זיבחא,zybx),noun,animal sacrifice
dkwth,"Masekhet: 71006, Page: 027, Side: 1, Line: 19, Word: 0",p02,,,,,like,,,,דכותה,dkwwt,preposition with pronominal suffix,like
mm(T;,"Masekhet: 71006, Page: 027, Side: 1, Line: 19, Word: 1",verb D,,,,,to diminish,to exclude,,,ממעט;,m(T,verb pael,to diminish | to exclude
)drbh,"Masekhet: 71006, Page: 027, Side: 1, Line: 19, Word: 2",a,,,,,on the contrary,,,,אדרבה,)drb),adverb,on the contrary
"""sdwr""","Masekhet: 71006, Page: 027, Side: 1, Line: 19, Word: 3",No data,,,,,,,,,סדור,None,No data,
dkwth,"Masekhet: 71006, Page: 027, Side: 1, Line: 19, Word: 4",p02,,,,,like,,,,דכותה,dkwwt,preposition with pronominal suffix,like
mm(T;,"Masekhet: 71006, Page: 027, Side: 1, Line: 19, Word: 5",verb D,,,,,to diminish,to exclude,,,ממעט;,m(T,verb pael,to diminish | to exclude
lm)y,"Masekhet: 71006, Page: 027, Side: 1, Line: 26, Word: 0",p03,P01,,,,"to, for",what,,,למאי,m)y,preposition proclitic | preposition independent,"to, for | what"
)t);,"Masekhet: 71006, Page: 027, Side: 1, Line: 26, Word: 1",verb G,,,,,to come,to occur; w.,: to befall,to be fitting,אתא;,)ty,verb peal,to come | to occur; w. | : to befall | to be fitting
^h)y,"Masekhet: 71006, Page: 027, Side: 1, Line: 29, Word: 0",P01,,,,,this,,,,האי,h)y,preposition independent,this
hw),"Masekhet: 71006, Page: 027, Side: 1, Line: 29, Word: 1",P01,,,,,he,,,,הוא,hw),preposition independent,he
db(y,"Masekhet: 71006, Page: 027, Side: 1, Line: 29, Word: 2",c,verb G,,,,"to seek, look for",to ask a question,"to wish for something, want, request",to require,דבעי,b(y,conjunction | verb peal,"to seek, look for | to ask a question | to wish for something, want, request | to require"
"""khnh;","Masekhet: 71006, Page: 027, Side: 1, Line: 29, Word: 3",No data,,,,,,,,,כהנה;,None,No data,
hwlkt,"Masekhet: 71006, Page: 027, Side: 1, Line: 29, Word: 4",No data,,,,,,,,,הולכת,None,No data,
"(cyM""","Masekhet: 71006, Page: 027, Side: 1, Line: 29, Word: 5",No data,,,,,,,,,עצים,None,No data,
l)^,"Masekhet: 71006, Page: 027, Side: 1, Line: 29, Word: 6",a,,,,,"no, not",,,,לא,l),adverb,"no, not"
b(y),"Masekhet: 71006, Page: 027, Side: 1, Line: 29, Word: 7",verb G,,,,,"to seek, look for",to ask a question,"to wish for something, want, request",to require,בעיא,b(y,verb peal,"to seek, look for | to ask a question | to wish for something, want, request | to require"
"""khnh"";","Masekhet: 71006, Page: 027, Side: 1, Line: 29, Word: 8",No data,,,,,,,,,כהנה;,None,No data,
"""wntnw""","Masekhet: 71006, Page: 027, Side: 1, Line: 31, Word: 0",No data,,,,,,,,,ונתנו,None,No data,
lgwpyh;,"Masekhet: 71006, Page: 027, Side: 1, Line: 31, Word: 1",p03,noun sg. emphatic,,,,"to, for",body,,,לגופיה;,gwp),preposition proclitic | noun sg. emphatic,"to, for | body"
wnyx),"Masekhet: 71006, Page: 027, Side: 1, Line: 35, Word: 0",c,A01,,,,"and, also",quiet,,,וניחא,nyx,conjunction | adjective singular absolute or construct,"and, also | quiet"
lyh;,"Masekhet: 71006, Page: 027, Side: 1, Line: 35, Word: 1",p02,,,,,"to, for",,,,ליה;,l_,preposition with pronominal suffix,"to, for"
m)y,"Masekhet: 71006, Page: 027, Side: 2, Line: 03, Word: 0",P01,,,,,what,,,,מאי,m)y,preposition independent,what
)hny;,"Masekhet: 71006, Page: 027, Side: 2, Line: 03, Word: 1",P,,,,,"these, those",,,,אהני;,hny,P,"these, those"
"""swP","Masekhet: 71006, Page: 027, Side: 2, Line: 07, Word: 0",No data,,,,,,,,,סוף,None,No data,
"(bwdh""","Masekhet: 71006, Page: 027, Side: 2, Line: 07, Word: 1",No data,,,,,,,,,עבודה,None,No data,
dymm),"Masekhet: 71006, Page: 027, Side: 2, Line: 07, Word: 2",p,N,,,,"of, genitive particle",daytime,,,דיממא,ymm),preposition | noun,"of, genitive particle | daytime"
hw);,"Masekhet: 71006, Page: 027, Side: 2, Line: 07, Word: 3",P01,,,,,he,,,,הוא;,hw),preposition independent,he
)l),"Masekhet: 71006, Page: 027, Side: 2, Line: 11, Word: 0",c,,,,,but rather,,,,אלא,)l),conjunction,but rather
)y,"Masekhet: 71006, Page: 027, Side: 2, Line: 11, Word: 1",c,,,,,"if, whether",,,,אי,)y,conjunction,"if, whether"
)ytmr,"Masekhet: 71006, Page: 027, Side: 2, Line: 11, Word: 2",verb Gt,,,,,to be said,"to be ordered, commanded",,,איתמר,)mr,verb ethpeel,"to be said | to be ordered, commanded"
hky,"Masekhet: 71006, Page: 027, Side: 2, Line: 11, Word: 3",X,,,,,"so, thus",,,,הכי,hky,X,"so, thus"
)ytmr;,"Masekhet: 71006, Page: 027, Side: 2, Line: 11, Word: 4",verb Gt,,,,,to be said,"to be ordered, commanded",,,איתמר;,)mr,verb ethpeel,"to be said | to be ordered, commanded"
)l),"Masekhet: 71006, Page: 027, Side: 2, Line: 13, Word: 0",c,,,,,but rather,,,,אלא,)l),conjunction,but rather
"""m(th""","Masekhet: 71006, Page: 027, Side: 2, Line: 13, Word: 1",No data,,,,,,,,,מעתה,None,No data,
tyb(y,"Masekhet: 71006, Page: 027, Side: 2, Line: 14, Word: 0",verb Gt,,,,,to be sought,"to be necessary, required",to ask one another,,תיבעי,b(y,verb ethpeel,"to be sought | to be necessary, required | to ask one another"
"""pyys"";","Masekhet: 71006, Page: 027, Side: 2, Line: 14, Word: 1",No data,,,,,,,,,פייס;,None,No data,
)y$tmTtyh,"Masekhet: 71006, Page: 027, Side: 2, Line: 14, Word: 2",verb Gt,,,,,to be drawn out,"to be broken up, have parts missing","to withdraw oneself, slip away",to slip and fall,אישתמטתיה,$mT,verb ethpeel,"to be drawn out | to be broken up, have parts missing | to withdraw oneself, slip away | to slip and fall"
h),"Masekhet: 71006, Page: 027, Side: 2, Line: 14, Word: 3",P,,,,,this (f.),,,,הא,h),P,this (f.)
dtny);,"Masekhet: 71006, Page: 027, Side: 2, Line: 14, Word: 4",c,verb G,,,,to repeat,"to narrate, recite",to sift flour [< Rabbinic Hebrew],,דתניא;,tny,conjunction | verb peal,"to repeat | to narrate, recite | to sift flour [< Rabbinic Hebrew]"
lmymr),"Masekhet: 71006, Page: 027, Side: 2, Line: 16, Word: 0",p02,verb G,,,,to say,to command,to think,idiomatic and special usages:,למימרא,)mr,preposition with pronominal suffix | verb peal,to say | to command | to think | idiomatic and special usages:
"""d(bwdt","Masekhet: 71006, Page: 027, Side: 2, Line: 16, Word: 1",No data,,,,,,,,,דעבודת,None,No data,
"ywM""","Masekhet: 71006, Page: 027, Side: 2, Line: 16, Word: 2",No data,,,,,,,,,יום,None,No data,
b(y),"Masekhet: 71006, Page: 027, Side: 2, Line: 17, Word: 0",verb G,,,,,"to seek, look for",to ask a question,"to wish for something, want, request",to require,בעיא,b(y,verb peal,"to seek, look for | to ask a question | to wish for something, want, request | to require"
"""pyys"";","Masekhet: 71006, Page: 027, Side: 2, Line: 17, Word: 1",No data,,,,,,,,,פייס;,None,No data,
"""swP","Masekhet: 71006, Page: 027, Side: 2, Line: 18, Word: 0",No data,,,,,,,,,סוף,None,No data,
"(bwdh""","Masekhet: 71006, Page: 027, Side: 2, Line: 18, Word: 1",No data,,,,,,,,,עבודה,None,No data,
dy^w^m),"Masekhet: 71006, Page: 027, Side: 2, Line: 18, Word: 2",p,noun sg. emphatic,,,,"of, genitive particle",day,,,דיומא,ywm),preposition | noun sg. emphatic,"of, genitive particle | day"
hy);,"Masekhet: 71006, Page: 027, Side: 2, Line: 18, Word: 3",P01,,,,,she,,,,היא;,hy),preposition independent,she
wh),"Masekhet: 71006, Page: 027, Side: 2, Line: 24, Word: 0",c,I01,,,,"and, also",here! look!,,,והא,h),conjunction | I01,"and, also | here! look!"
)nN,"Masekhet: 71006, Page: 027, Side: 2, Line: 24, Word: 1",P01,,,,,we,,,,אנן,)nn,preposition independent,we
l),"Masekhet: 71006, Page: 027, Side: 2, Line: 24, Word: 2",a,,,,,"no, not",,,,לא,l),adverb,"no, not"
tnN,"Masekhet: 71006, Page: 027, Side: 2, Line: 24, Word: 3",verb G,,,,,to repeat,"to narrate, recite",to sift flour [< Rabbinic Hebrew],,תנן,tny,verb peal,"to repeat | to narrate, recite | to sift flour [< Rabbinic Hebrew]"
hky,"Masekhet: 71006, Page: 027, Side: 2, Line: 24, Word: 4",X,,,,,"so, thus",,,,הכי,hky,X,"so, thus"
"""sdwr","Masekhet: 71006, Page: 027, Side: 2, Line: 26, Word: 0",No data,,,,,,,,,סדור,None,No data,
$ny,"Masekhet: 71006, Page: 027, Side: 2, Line: 26, Word: 1",No data,,,,,,,,,שני,None,No data,
gzyry,"Masekhet: 71006, Page: 027, Side: 2, Line: 26, Word: 2",No data,,,,,,,,,גזירי,None,No data,
"(cyM""","Masekhet: 71006, Page: 027, Side: 2, Line: 26, Word: 3",No data,,,,,,,,,עצים,None,No data,
l),"Masekhet: 71006, Page: 027, Side: 2, Line: 26, Word: 4",a,,,,,"no, not",,,,לא,l),adverb,"no, not"
