text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings
lyh;,"Masekhet: 71031, Page: 002, Side: 2, Line: 23, Word: 2",p02,,,,,"to, for",,,,ליה;,l_,preposition with pronominal suffix,"to, for"
tyb(y,"Masekhet: 71031, Page: 002, Side: 2, Line: 28, Word: 0",verb Gt,,,,,to be sought,"to be necessary, required",to ask one another,,תיבעי,b(y,verb ethpeel,"to be sought | to be necessary, required | to ask one another"
lr',"Masekhet: 71031, Page: 002, Side: 2, Line: 28, Word: 1",No data,,,,,,,,,לר',None,No data,
yhwd';,"Masekhet: 71031, Page: 002, Side: 2, Line: 28, Word: 2",No data,,,,,,,,,יהוד';,None,No data,
(d,"Masekhet: 71031, Page: 002, Side: 2, Line: 29, Word: 0",p01,,,,,until,,,,עד,(d,preposition independent,until
k)N,"Masekhet: 71031, Page: 002, Side: 2, Line: 29, Word: 1",a,,,,,here,,,,כאן,k)n,adverb,here
l),"Masekhet: 71031, Page: 002, Side: 2, Line: 29, Word: 2",a,,,,,"no, not",,,,לא,l),adverb,"no, not"
q),"Masekhet: 71031, Page: 002, Side: 2, Line: 29, Word: 3",a,,,,,aspectual particle,,,,קא,q),adverb,aspectual particle
?$?ry,"Masekhet: 71031, Page: 002, Side: 2, Line: 29, Word: 4",verb G,,,,,"to loosen, untie",to permit,intrans.,"p.p. : loose, abundant :",שרי,$ry,verb peal,"to loosen, untie | to permit | intrans. | p.p. : loose, abundant :"
r',"Masekhet: 71031, Page: 002, Side: 2, Line: 29, Word: 5",No data,,,,,,,,,ר',None,No data,
yhwd',"Masekhet: 71031, Page: 002, Side: 2, Line: 29, Word: 6",No data,,,,,,,,,יהוד',None,No data,
)l),"Masekhet: 71031, Page: 002, Side: 2, Line: 29, Word: 7",c,,,,,but rather,,,,אלא,)l),conjunction,but rather
"""b$bwrh"";","Masekhet: 71031, Page: 002, Side: 2, Line: 29, Word: 8",No data,,,,,,,,,בשבורה;,None,No data,
dl),"Masekhet: 71031, Page: 002, Side: 2, Line: 30, Word: 0",c,a,,,,"who,which (relative)","no, not",,,דלא,l),conjunction | adverb,"who,which (relative) | no, not"
)ty),"Masekhet: 71031, Page: 002, Side: 2, Line: 30, Word: 1",verb G,,,,,to come,to occur; w.,: to befall,to be fitting,אתיא,)ty,verb peal,to come | to occur; w. | : to befall | to be fitting
l)yxlwpy;,"Masekhet: 71031, Page: 002, Side: 2, Line: 30, Word: 2",p02,verb Dt,,,,(time) to pass,to alternate,to be changed,,לאיחלופי;,xlp,preposition with pronominal suffix | verb ethpaal,(time) to pass | to alternate | to be changed
""")bl","Masekhet: 71031, Page: 002, Side: 2, Line: 30, Word: 3",No data,,,,,,,,,אבל,None,No data,
"b$lymh""","Masekhet: 71031, Page: 002, Side: 2, Line: 30, Word: 4",No data,,,,,,,,,בשלימה,None,No data,
d)ty),"Masekhet: 71031, Page: 002, Side: 2, Line: 30, Word: 5",c,verb G,,,,to come,to occur; w.,: to befall,to be fitting,דאתיא,)ty,conjunction | verb peal,to come | to occur; w. | : to befall | to be fitting
l)yxlwpy;,"Masekhet: 71031, Page: 002, Side: 2, Line: 31, Word: 0",p02,verb Dt,,,,(time) to pass,to alternate,to be changed,,לאיחלופי;,xlp,preposition with pronominal suffix | verb ethpaal,(time) to pass | to alternate | to be changed
l);,"Masekhet: 71031, Page: 002, Side: 2, Line: 31, Word: 1",a,,,,,"no, not",,,,לא;,l),adverb,"no, not"
)w,"Masekhet: 71031, Page: 002, Side: 2, Line: 31, Word: 2",c,,,,,or,,,,או,)w,conjunction,or
dylm',"Masekhet: 71031, Page: 002, Side: 2, Line: 31, Word: 3",c,,,,,"lest, perhaps",,,,דילמ',dylm),conjunction,"lest, perhaps"
"""wmh","Masekhet: 71031, Page: 002, Side: 2, Line: 31, Word: 4",No data,,,,,,,,,ומה,None,No data,
"$bwrh""","Masekhet: 71031, Page: 002, Side: 2, Line: 31, Word: 5",No data,,,,,,,,,שבורה,None,No data,
dpsqh,"Masekhet: 71031, Page: 002, Side: 2, Line: 31, Word: 6",c,verb G,,,,to stop,to cut off,"to fix, determine, decree",to recite a verse or portion,דפסקה,psq,conjunction | verb peal,"to stop | to cut off | to fix, determine, decree | to recite a verse or portion"
mynyh;,"Masekhet: 71031, Page: 002, Side: 2, Line: 32, Word: 0",p02,,,,,from,,,,מיניה;,mn,preposition with pronominal suffix,from
$ry;,"Masekhet: 71031, Page: 002, Side: 2, Line: 32, Word: 1",A01,,,,,"free, unrestrained",,,,שרי;,$ry,adjective singular absolute or construct,"free, unrestrained"
"""wkl","Masekhet: 71031, Page: 002, Side: 2, Line: 32, Word: 2",No data,,,,,,,,,וכל,None,No data,
$kN,"Masekhet: 71031, Page: 002, Side: 2, Line: 32, Word: 3",No data,,,,,,,,,שכן,None,No data,
"$lymh""","Masekhet: 71031, Page: 002, Side: 2, Line: 32, Word: 4",No data,,,,,,,,,שלימה,None,No data,
