text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings
"hykl""","Masekhet: 71003, Page: 002, Side: 2, Line: 31, Word: 4",No data,,,,,,,,,היכל,None,No data,
gmry,"Masekhet: 71003, Page: 002, Side: 2, Line: 32, Word: 0",verb G,,,,,trans.,intrans.,,,גמרי,gmr,verb peal,trans. | intrans.
lyb(y,"Masekhet: 71003, Page: 002, Side: 2, Line: 32, Word: 1",verb G,,,,,"to seek, look for",to ask a question,"to wish for something, want, request",to require,ליבעי,b(y,verb peal,"to seek, look for | to ask a question | to wish for something, want, request | to require"
"""dltwt"";","Masekhet: 71003, Page: 002, Side: 2, Line: 32, Word: 2",No data,,,,,,,,,דלתות;,None,No data,
)lm',"Masekhet: 71003, Page: 002, Side: 2, Line: 34, Word: 0",c,,,,,why?,,,,אלמ',)lm),conjunction,why?
"""dltwt","Masekhet: 71003, Page: 002, Side: 2, Line: 34, Word: 1",No data,,,,,,,,,דלתות,None,No data,
"hykl""","Masekhet: 71003, Page: 002, Side: 2, Line: 34, Word: 2",No data,,,,,,,,,היכל,None,No data,
lcny(wt?)?,"Masekhet: 71003, Page: 002, Side: 2, Line: 34, Word: 3",p03,noun sg. emphatic,,,,"to, for",modesty,,,לצניעותא,cny(wt),preposition proclitic | noun sg. emphatic,"to, for | modesty"
b(lm',"Masekhet: 71003, Page: 002, Side: 2, Line: 35, Word: 0",N,,,,,eternity; world,,,,בעלמ',b(lm),noun,eternity; world
hw),"Masekhet: 71003, Page: 002, Side: 2, Line: 35, Word: 1",P01,,,,,he,,,,הוא,hw),preposition independent,he
