text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings
qw$y)^;,"Masekhet: 71037, Page: 002, Side: 2, Line: 27, Word: 4",noun sg. emphatic,,,,,"hardness, difficulty",,,,קושיא;,qw$y),noun sg. emphatic,"hardness, difficulty"
wdylm),"Masekhet: 71037, Page: 002, Side: 2, Line: 27, Word: 5",c,c,,,,"and, also","lest, perhaps",,,ודילמא,dylm),conjunction | conjunction,"and, also | lest, perhaps"
"""hgs""","Masekhet: 71037, Page: 002, Side: 2, Line: 27, Word: 6",No data,,,,,,,,,הגס,None,No data,
"""hgs""","Masekhet: 71037, Page: 002, Side: 2, Line: 28, Word: 0",No data,,,,,,,,,הגס,None,No data,
xzytyh;,"Masekhet: 71037, Page: 002, Side: 2, Line: 28, Word: 1",verb G,,,,,to see,(,") to understand, to realize",to visit,חזיתיה;,xzy,verb peal,"to see | ( | ) to understand, to realize | to visit"
htM,"Masekhet: 71037, Page: 002, Side: 2, Line: 28, Word: 2",a,,,,,there,,,,התם,htm,adverb,there
)y?k?),"Masekhet: 71037, Page: 002, Side: 2, Line: 28, Word: 3",a,,,,,there is here,,,,איכא,)yk),adverb,there is here
trty,"Masekhet: 71037, Page: 002, Side: 2, Line: 28, Word: 4",n02,,,,,two,,,,תרתי,try,numeral singular determined,two
lry(wt);,"Masekhet: 71037, Page: 002, Side: 2, Line: 28, Word: 5",p03,noun sg. emphatic,,,,"to, for",unsoundness,,,לריעותא;,ry(wt),preposition proclitic | noun sg. emphatic,"to, for | unsoundness"
hk),"Masekhet: 71037, Page: 002, Side: 2, Line: 29, Word: 0",a,,,,,here,,,,הכא,hk),adverb,here
xd),"Masekhet: 71037, Page: 002, Side: 2, Line: 29, Word: 1",n01,,,,,one,,,,חדא,xd,numeral singular absolute or construct,one
lry(wt);,"Masekhet: 71037, Page: 002, Side: 2, Line: 29, Word: 2",p03,noun sg. emphatic,,,,"to, for",unsoundness,,,לריעותא;,ry(wt),preposition proclitic | noun sg. emphatic,"to, for | unsoundness"
kywN,"Masekhet: 71037, Page: 003, Side: 1, Line: 09, Word: 0",c,,,,,"when, since",,,,כיון,kywn,conjunction,"when, since"
d)yk',"Masekhet: 71037, Page: 003, Side: 1, Line: 09, Word: 1",c,a,,,,"who,which (relative)",there is here,,,דאיכ',)yk),conjunction | adverb,"who,which (relative) | there is here"
trty,"Masekhet: 71037, Page: 003, Side: 1, Line: 09, Word: 2",n02,,,,,two,,,,תרתי,try,numeral singular determined,two
