text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings
typrwq,"Masekhet: 71032, Page: 026, Side: 2, Line: 13, Word: 7",verb G,,,,,"fig. : to redeem, ransom",intr.: (usually w.,") : to go away, leave off","to unload, take off, dismantle",תיפרוק,prq,verb peal,"fig. : to redeem, ransom | intr.: (usually w. | ) : to go away, leave off | to unload, take off, dismantle"
w)ycTryK,"Masekhet: 71032, Page: 026, Side: 2, Line: 22, Word: 0",c,,,,,"and, also",,,,ואיצטריך,w_,conjunction,"and, also"
lmyktb,"Masekhet: 71032, Page: 026, Side: 2, Line: 22, Word: 1",p02,verb G,,,,to write,to draw,,,למיכתב,ktb,preposition with pronominal suffix | verb peal,to write | to draw
"""l)","Masekhet: 71032, Page: 026, Side: 2, Line: 22, Word: 2",No data,,,,,,,,,לא,None,No data,
"yg)l"";","Masekhet: 71032, Page: 026, Side: 2, Line: 22, Word: 3",No data,,,,,,,,,יגאל;,None,No data,
w)ycTr',"Masekhet: 71032, Page: 026, Side: 2, Line: 22, Word: 4",c,verb Gt,,,,"to be in want, needy",to have need of,,,ואיצטר',crk,conjunction | verb ethpeel,"to be in want, needy | to have need of"
lmyktb,"Masekhet: 71032, Page: 026, Side: 2, Line: 22, Word: 5",p02,verb G,,,,to write,to draw,,,למיכתב,ktb,preposition with pronominal suffix | verb peal,to write | to draw
"""l)$r","Masekhet: 71032, Page: 026, Side: 2, Line: 22, Word: 6",No data,,,,,,,,,לאשר,None,No data,
"qnhw"";","Masekhet: 71032, Page: 026, Side: 2, Line: 22, Word: 7",No data,,,,,,,,,קנהו;,None,No data,
d)y,"Masekhet: 71032, Page: 026, Side: 2, Line: 22, Word: 8",c,c,,,,"who,which (relative)","if, whether",,,דאי,)y,conjunction | conjunction,"who,which (relative) | if, whether"
ktb,"Masekhet: 71032, Page: 026, Side: 2, Line: 23, Word: 0",verb G,,,,,to write,to draw,,,כתב,ktb,verb peal,to write | to draw
