text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings
btrty;,"Masekhet: 71007, Page: 004, Side: 2, Line: 25, Word: 0",p02,n02,,,,"in, with",two,,,בתרתי;,try,preposition with pronominal suffix | numeral singular determined,"in, with | two"
)m',"Masekhet: 71007, Page: 004, Side: 2, Line: 25, Word: 1",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
lK,"Masekhet: 71007, Page: 004, Side: 2, Line: 25, Word: 2",p02,,,,,"to, for",,,,לך,l_,preposition with pronominal suffix,"to, for"
rb,"Masekhet: 71007, Page: 004, Side: 2, Line: 25, Word: 3",noun sg. emphatic,,,,,chief; teacher,,,,רב,rb,noun sg. emphatic,chief; teacher
xwn);,"Masekhet: 71007, Page: 004, Side: 2, Line: 25, Word: 4",No data,,,,,,,,,חונא;,None,No data,
plygy,"Masekhet: 71007, Page: 004, Side: 2, Line: 25, Word: 5",verb G,,,,,to divide (trans.),to be in the middle,"to be distinctive, outstanding","to be halved, become divided",פליגי,plg,verb peal,"to divide (trans.) | to be in the middle | to be distinctive, outstanding | to be halved, become divided"
"""b)mc(","Masekhet: 71007, Page: 004, Side: 2, Line: 25, Word: 6",No data,,,,,,,,,באמצע,None,No data,
"hgg""","Masekhet: 71007, Page: 004, Side: 2, Line: 25, Word: 7",No data,,,,,,,,,הגג,None,No data,
wplygy,"Masekhet: 71007, Page: 004, Side: 2, Line: 25, Word: 8",c,verb G,,,,to divide (trans.),to be in the middle,"to be distinctive, outstanding","to be halved, become divided",ופליגי,plg,conjunction | verb peal,"to divide (trans.) | to be in the middle | to be distinctive, outstanding | to be halved, become divided"
"""b$pt","Masekhet: 71007, Page: 004, Side: 2, Line: 25, Word: 9",No data,,,,,,,,,בשפת,None,No data,
"hgg"";","Masekhet: 71007, Page: 004, Side: 2, Line: 25, Word: 10",No data,,,,,,,,,הגג;,None,No data,
rb,"Masekhet: 71007, Page: 004, Side: 2, Line: 36, Word: 0",noun sg. emphatic,,,,,chief; teacher,,,,רב,rb,noun sg. emphatic,chief; teacher
wr',"Masekhet: 71007, Page: 004, Side: 2, Line: 36, Word: 1",c,,,,,"and, also",,,,ור',w_,conjunction,"and, also"
xnynh,"Masekhet: 71007, Page: 004, Side: 2, Line: 36, Word: 2",No data,,,,,,,,,חנינה,None,No data,
wr',"Masekhet: 71007, Page: 004, Side: 2, Line: 36, Word: 3",c,,,,,"and, also",,,,ור',w_,conjunction,"and, also"
ywxnN;,"Masekhet: 71007, Page: 004, Side: 2, Line: 36, Word: 4",No data,,,,,,,,,יוחנן;,None,No data,
wrb,"Masekhet: 71007, Page: 004, Side: 2, Line: 36, Word: 5",c,,,,,"and, also",,,,ורב,w_,conjunction,"and, also"
xbyb),"Masekhet: 71007, Page: 004, Side: 2, Line: 36, Word: 6",No data,,,,,,,,,חביבא,None,No data,
mtny,"Masekhet: 71007, Page: 004, Side: 2, Line: 36, Word: 7",verb C,,,,,to have repeated,to teach a tannaitic tradition,,,מתני,tny,verb (h)aphel,to have repeated | to teach a tannaitic tradition
"""bsdr","Masekhet: 71007, Page: 004, Side: 2, Line: 37, Word: 0",No data,,,,,,,,,בסדר,None,No data,
"mw(d"";","Masekhet: 71007, Page: 004, Side: 2, Line: 37, Word: 1",No data,,,,,,,,,מועד;,None,No data,
kl,"Masekhet: 71007, Page: 004, Side: 2, Line: 37, Word: 2",noun sg. abs. or construct,,,,,"all, every",,,,כל,kl,noun sg. abs. or construct,"all, every"
h)y,"Masekhet: 71007, Page: 004, Side: 2, Line: 37, Word: 4",P01,,,,,this,,,,האי,h)y,preposition independent,this
zw<)>;,"Masekhet: 71007, Page: 004, Side: 2, Line: 37, Word: 5",noun sg. emphatic,,,,,pair,,,,זוא;,zww),noun sg. emphatic,pair
)xlwpy,"Masekhet: 71007, Page: 004, Side: 2, Line: 37, Word: 6",verb Dt,,,,,(time) to pass,to alternate,to be changed,,אחלופי,xlp,verb ethpaal,(time) to pass | to alternate | to be changed
r',"Masekhet: 71007, Page: 004, Side: 2, Line: 38, Word: 0",No data,,,,,,,,,ר',None,No data,
ywxnN,"Masekhet: 71007, Page: 004, Side: 2, Line: 38, Word: 1",No data,,,,,,,,,יוחנן,None,No data,
wr',"Masekhet: 71007, Page: 004, Side: 2, Line: 38, Word: 2",c,,,,,"and, also",,,,ור',w_,conjunction,"and, also"
ywntN,"Masekhet: 71007, Page: 004, Side: 2, Line: 38, Word: 3",No data,,,,,,,,,יונתן,None,No data,
dm$trbb,"Masekhet: 71007, Page: 005, Side: 1, Line: 14, Word: 0",verb quad T,,,,,to lower,,,,דמשתרבב,$rbb,verb quad T,to lower
lyh,"Masekhet: 71007, Page: 005, Side: 1, Line: 14, Word: 1",p02,,,,,"to, for",,,,ליה,l_,preposition with pronominal suffix,"to, for"
"""ks)""","Masekhet: 71007, Page: 005, Side: 1, Line: 14, Word: 2",No data,,,,,,,,,כסא,None,No data,
wnqT,"Masekhet: 71007, Page: 005, Side: 1, Line: 14, Word: 3",c,verb G,,,,to hold,to seize,"to take, collect, gather",idiomatic expressions,ונקט,nqT,conjunction | verb peal,"to hold | to seize | to take, collect, gather | idiomatic expressions"
byh;,"Masekhet: 71007, Page: 005, Side: 1, Line: 14, Word: 4",p02,,,,,"in, with",,,,ביה;,b_,preposition with pronominal suffix,"in, with"
)py',"Masekhet: 71007, Page: 005, Side: 2, Line: 01, Word: 0",noun pl. emphatic,,,,,face; surface,,,,אפי',)py,noun pl. emphatic,face; surface
dbrkyny;,"Masekhet: 71007, Page: 005, Side: 2, Line: 01, Word: 1",p,noun sg. emphatic,,,,"of, genitive particle",a large bird,,,דברכיני;,br@ywkny,preposition | noun sg. emphatic,"of, genitive particle | a large bird"
w)ym);,"Masekhet: 71007, Page: 005, Side: 2, Line: 02, Word: 0",c,verb G,,,,to say,to command,to think,idiomatic and special usages:,ואימא;,)mr,conjunction | verb peal,to say | to command | to think | idiomatic and special usages:
)py,"Masekhet: 71007, Page: 005, Side: 2, Line: 02, Word: 1",noun pl. emphatic,,,,,face; surface,,,,אפי,)py,noun pl. emphatic,face; surface
dcprt);,"Masekhet: 71007, Page: 005, Side: 2, Line: 02, Word: 2",p,N,,,,"of, genitive particle",a smallish bird,,,דצפרתא;,cyprt),preposition | noun,"of, genitive particle | a smallish bird"
m)y,"Masekhet: 71007, Page: 005, Side: 2, Line: 11, Word: 0",P01,,,,,what,,,,מאי,m)y,preposition independent,what
"""krwb""","Masekhet: 71007, Page: 005, Side: 2, Line: 11, Word: 1",No data,,,,,,,,,כרוב,None,No data,
..;,"Masekhet: 71007, Page: 005, Side: 2, Line: 11, Word: 2",No data,,,,,,,,,;,None,No data,
"""$kN","Masekhet: 71007, Page: 005, Side: 2, Line: 12, Word: 0",No data,,,,,,,,,שכן,None,No data,
bbbl,"Masekhet: 71007, Page: 005, Side: 2, Line: 12, Word: 1",No data,,,,,,,,,בבבל,None,No data,
"qwryN""","Masekhet: 71007, Page: 005, Side: 2, Line: 12, Word: 2",No data,,,,,,,,,קורין,None,No data,
lynwq),"Masekhet: 71007, Page: 005, Side: 2, Line: 12, Word: 3",p03,noun sg. emphatic,,,,"to, for",suckling child,,,לינוקא,ynwq),preposition proclitic | noun sg. emphatic,"to, for | suckling child"
rby);,"Masekhet: 71007, Page: 005, Side: 2, Line: 12, Word: 4",noun sg. emphatic,,,,,young man,,,,רביא;,rby),noun sg. emphatic,young man
hynw,"Masekhet: 71007, Page: 005, Side: 2, Line: 14, Word: 0",P01,,,,,"this is, that is",,,,הינו,hyynw,preposition independent,"this is, that is"
"""krwb""","Masekhet: 71007, Page: 005, Side: 2, Line: 14, Word: 1",No data,,,,,,,,,כרוב,None,No data,
hynw,"Masekhet: 71007, Page: 005, Side: 2, Line: 14, Word: 2",P01,,,,,"this is, that is",,,,הינו,hyynw,preposition independent,"this is, that is"
"""pny""","Masekhet: 71007, Page: 005, Side: 2, Line: 14, Word: 3",No data,,,,,,,,,פני,None,No data,
""")dM"";","Masekhet: 71007, Page: 005, Side: 2, Line: 15, Word: 0",No data,,,,,,,,,אדם;,None,No data,
)py,"Masekhet: 71007, Page: 005, Side: 2, Line: 15, Word: 1",noun pl. emphatic,,,,,face; surface,,,,אפי,)py,noun pl. emphatic,face; surface
rbrby,"Masekhet: 71007, Page: 005, Side: 2, Line: 15, Word: 2",A05,,,,,"great, big",,,,רברבי,rb,adjective plural determined,"great, big"
w)py,"Masekhet: 71007, Page: 005, Side: 2, Line: 15, Word: 3",c,noun pl. emphatic,,,,"and, also",face; surface,,,ואפי,)py,conjunction | noun pl. emphatic,"and, also | face; surface"
zwTry;,"Masekhet: 71007, Page: 005, Side: 2, Line: 15, Word: 4",A05,,,,,"small, young",,,,זוטרי;,zwTr,adjective plural determined,"small, young"
mm)y,"Masekhet: 71007, Page: 005, Side: 2, Line: 15, Word: 5",P01,,,,,what,,,,ממאי,m)y,preposition independent,what
dxll),"Masekhet: 71007, Page: 005, Side: 2, Line: 15, Word: 6",p,noun sg. emphatic,,,,"of, genitive particle","cavern, empty space",,,דחללא,xll),preposition | noun sg. emphatic,"of, genitive particle | cavern, empty space"
($rh;,"Masekhet: 71007, Page: 005, Side: 2, Line: 16, Word: 0",n02,,,,,ten,,,,עשרה;,(&r),numeral singular determined,ten
)ym';,"Masekhet: 71007, Page: 005, Side: 2, Line: 16, Word: 1",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אימ';,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
mnyh,"Masekhet: 71007, Page: 005, Side: 2, Line: 16, Word: 2",p02,,,,,from,,,,מניה,mn,preposition with pronominal suffix,from
wm$kb),"Masekhet: 71007, Page: 005, Side: 2, Line: 16, Word: 3",c,noun sg. emphatic,,,,"and, also",bed,,,ומשכבא,m$kb),conjunction | noun sg. emphatic,"and, also | bed"
(?$rh?;,"Masekhet: 71007, Page: 005, Side: 2, Line: 16, Word: 4",n02,,,,,ten,,,,עשרה;,(&r),numeral singular determined,ten
"""m$kN""","Masekhet: 71007, Page: 005, Side: 2, Line: 23, Word: 0",No data,,,,,,,,,משכן,None,No data,
kmh,"Masekhet: 71007, Page: 005, Side: 2, Line: 23, Word: 1",X,,,,,how much,,,,כמה,km),X,how much
h)wy;,"Masekhet: 71007, Page: 005, Side: 2, Line: 23, Word: 2",verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,האוי;,hwy,verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:"
$th,"Masekhet: 71007, Page: 005, Side: 2, Line: 25, Word: 0",n02,,,,,six,,,,שתה,$yt),numeral singular determined,six
p{{r}}<w>$ky;,"Masekhet: 71007, Page: 005, Side: 2, Line: 25, Word: 1",noun pl. emphatic,,,,,"handbreadth, sixth part of cubit",,,,פרושכי;,pw$k),noun pl. emphatic,"handbreadth, sixth part of cubit"
dkt',"Masekhet: 71007, Page: 005, Side: 2, Line: 25, Word: 2",c,verb G,,,,to write,to draw,,,דכת',ktb,conjunction | verb peal,to write | to draw
"""($r","Masekhet: 71007, Page: 005, Side: 2, Line: 25, Word: 3",No data,,,,,,,,,עשר,None,No data,
)mwt,"Masekhet: 71007, Page: 005, Side: 2, Line: 25, Word: 4",No data,,,,,,,,,אמות,None,No data,
)rK,"Masekhet: 71007, Page: 005, Side: 2, Line: 25, Word: 5",No data,,,,,,,,,ארך,None,No data,
"hqr$;""","Masekhet: 71007, Page: 005, Side: 2, Line: 25, Word: 6",No data,,,,,,,,,הקרש;,None,No data,
tlth,"Masekhet: 71007, Page: 005, Side: 2, Line: 25, Word: 7",n02,,,,,three,,,,תלתה,tlt),numeral singular determined,three
{{ny}}<k>m',"Masekhet: 71007, Page: 005, Side: 2, Line: 25, Word: 8",X,,,,,how much,,,,ניכמ',km),X,how much
h)wy,"Masekhet: 71007, Page: 005, Side: 2, Line: 25, Word: 9",verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,האוי,hwy,verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:"
(sryN;,"Masekhet: 71007, Page: 005, Side: 2, Line: 25, Word: 10",n03,,,,,twenty,,,,עסרין;,(sryn,numeral plural absolute,twenty
dl+,"Masekhet: 71007, Page: 005, Side: 2, Line: 26, Word: 0",verb D,,,,,"to bring up out, to extract",to lift up,"to hold back, suspend",,דל,dly,verb pael,"to bring up out, to extract | to lift up | to hold back, suspend"
(sr),"Masekhet: 71007, Page: 005, Side: 2, Line: 26, Word: 1",n02,,,,,ten,,,,עסרא,(&r),numeral singular determined,ten
"""d)rwN","Masekhet: 71007, Page: 005, Side: 2, Line: 26, Word: 2",No data,,,,,,,,,דארון,None,No data,
"wkprtw"";","Masekhet: 71007, Page: 005, Side: 2, Line: 26, Word: 3",No data,,,,,,,,,וכפרתו;,None,No data,
p{r}$w,"Masekhet: 71007, Page: 005, Side: 2, Line: 26, Word: 4",verb G,,,,,"to stay back, remain",to be left over,usually with,"‏ :  to move away from something gradually, stop",פשו,pw$,verb peal,"to stay back, remain | to be left over | usually with | ‏ :  to move away from something gradually, stop"
lhw,"Masekhet: 71007, Page: 005, Side: 2, Line: 26, Word: 5",p02,,,,,"to, for",,,,להו,l_,preposition with pronominal suffix,"to, for"
($rh;,"Masekhet: 71007, Page: 005, Side: 2, Line: 27, Word: 0",n02,,,,,ten,,,,עשרה;,(&r),numeral singular determined,ten
wmm)y,"Masekhet: 71007, Page: 005, Side: 2, Line: 30, Word: 0",c,P01,,,,"and, also",what,,,וממאי,m)y,conjunction | preposition independent,"and, also | what"
"""dknpyhN""","Masekhet: 71007, Page: 005, Side: 2, Line: 30, Word: 1",No data,,,,,,,,,דכנפיהן,None,No data,
(ylwy,"Masekhet: 71007, Page: 005, Side: 2, Line: 30, Word: 2",p01,,,,,"above, on top of",,,,עילוי,(ylwy,preposition independent,"above, on top of"
ry$yhw,"Masekhet: 71007, Page: 005, Side: 2, Line: 30, Word: 3",noun sg. emphatic,,,,,head; top; chief,,,,רישיהו,ry$),noun sg. emphatic,head; top; chief
hwh,"Masekhet: 71007, Page: 005, Side: 2, Line: 30, Word: 4",verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,הוה,hwy,verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:"
qymy;,"Masekhet: 71007, Page: 005, Side: 2, Line: 30, Word: 5",verb G,,,,,to rise,"to stand, to be raised up","to stand still, to stop",with various prepositions,קימי;,qwm,verb peal,"to rise | to stand, to be raised up | to stand still, to stop | with various prepositions"
dlm),"Masekhet: 71007, Page: 005, Side: 2, Line: 30, Word: 6",c,,,,,"lest, perhaps",,,,דלמא,dylm),conjunction,"lest, perhaps"
+<lhdy#30#>,"Masekhet: 71007, Page: 005, Side: 2, Line: 30, Word: 7",p01,,,,,towards,,,,להדי,lhdy,preposition independent,towards
ry$yhw,"Masekhet: 71007, Page: 005, Side: 2, Line: 31, Word: 0",noun sg. emphatic,,,,,head; top; chief,,,,רישיהו,ry$),noun sg. emphatic,head; top; chief
hww,"Masekhet: 71007, Page: 005, Side: 2, Line: 31, Word: 1",verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,הוו,hwy,verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:"
qymy;,"Masekhet: 71007, Page: 005, Side: 2, Line: 31, Word: 2",verb G,,,,,to rise,"to stand, to be raised up","to stand still, to stop",with various prepositions,קימי;,qwm,verb peal,"to rise | to stand, to be raised up | to stand still, to stop | with various prepositions"
)m',"Masekhet: 71007, Page: 005, Side: 2, Line: 31, Word: 3",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
rb,"Masekhet: 71007, Page: 005, Side: 2, Line: 31, Word: 4",noun sg. emphatic,,,,,chief; teacher,,,,רב,rb,noun sg. emphatic,chief; teacher
)x),"Masekhet: 71007, Page: 005, Side: 2, Line: 31, Word: 5",No data,,,,,,,,,אחא,None,No data,
br,"Masekhet: 71007, Page: 005, Side: 2, Line: 31, Word: 6",noun sg. abs. or construct,,,,,son,,,,בר,br),noun sg. abs. or construct,son
y(qb;,"Masekhet: 71007, Page: 005, Side: 2, Line: 31, Word: 7",No data,,,,,,,,,יעקב;,None,No data,
"""lm(lh""","Masekhet: 71007, Page: 005, Side: 2, Line: 31, Word: 8",No data,,,,,,,,,למעלה,None,No data,
kt';,"Masekhet: 71007, Page: 005, Side: 2, Line: 32, Word: 0",verb G,,,,,to write,to draw,,,כת';,ktb,verb peal,to write | to draw
w)ym);,"Masekhet: 71007, Page: 005, Side: 2, Line: 32, Word: 1",c,verb G,,,,to say,to command,to think,idiomatic and special usages:,ואימא;,)mr,conjunction | verb peal,to say | to command | to think | idiomatic and special usages:
dmdlw,"Masekhet: 71007, Page: 005, Side: 2, Line: 32, Word: 2",verb D,,,,,"to bring up out, to extract",to lift up,"to hold back, suspend",,דמדלו,dly,verb pael,"to bring up out, to extract | to lift up | to hold back, suspend"
Twb);,"Masekhet: 71007, Page: 005, Side: 2, Line: 32, Word: 3",noun sg. emphatic,,,,,"goodness, good things",,,,טובא;,Twb),noun sg. emphatic,"goodness, good things"
lr',"Masekhet: 71007, Page: 005, Side: 2, Line: 39, Word: 0",p03,,,,,"to, for",,,,לר',l_,preposition proclitic,"to, for"
yhwdh,"Masekhet: 71007, Page: 005, Side: 2, Line: 39, Word: 1",No data,,,,,,,,,יהודה,None,No data,
hlkt),"Masekhet: 71007, Page: 005, Side: 2, Line: 39, Word: 2",noun sg. emphatic,,,,,accepted legal decision; custom,,,,הלכתא,hylkt),noun sg. emphatic,accepted legal decision; custom
gmyry,"Masekhet: 71007, Page: 005, Side: 2, Line: 39, Word: 3",verb G,,,,,trans.,intrans.,,,גמירי,gmr,verb peal,trans. | intrans.
lh;,"Masekhet: 71007, Page: 005, Side: 2, Line: 39, Word: 4",p02,,,,,"to, for",,,,לה;,l_,preposition with pronominal suffix,"to, for"
"""$y(wryN""","Masekhet: 71007, Page: 005, Side: 2, Line: 41, Word: 0",No data,,,,,,,,,שיעורין,None,No data,
d)wryt),"Masekhet: 71007, Page: 005, Side: 2, Line: 41, Word: 1",p,noun sg. emphatic,,,,"of, genitive particle","law, teaching; the Torah",,,דאוריתא,)wryyt),preposition | noun sg. emphatic,"of, genitive particle | law, teaching; the Torah"
nynhw;,"Masekhet: 71007, Page: 005, Side: 2, Line: 41, Word: 2",P01,,,,,they (m.) are,,,,נינהו;,nynhw,preposition independent,they (m.) are
mdrbnN;,"Masekhet: 71007, Page: 006, Side: 1, Line: 14, Word: 0",p,,,,,"of, genitive particle",,,,מדרבנן;,md_,preposition,"of, genitive particle"
wqr),"Masekhet: 71007, Page: 006, Side: 1, Line: 14, Word: 1",c,noun sg. emphatic,,,,"and, also",crying; reading,,,וקרא,qr),conjunction | noun sg. emphatic,"and, also | crying; reading"
)smkt),"Masekhet: 71007, Page: 006, Side: 1, Line: 14, Word: 2",noun sg. emphatic,,,,,"assistance, proof",,,,אסמכתא,)smkt),noun sg. emphatic,"assistance, proof"
b(lm);,"Masekhet: 71007, Page: 006, Side: 1, Line: 14, Word: 3",N,,,,,eternity; world,,,,בעלמא;,b(lm),noun,eternity; world
"""xcycyN""","Masekhet: 71007, Page: 006, Side: 1, Line: 15, Word: 0",No data,,,,,,,,,חציצין,None,No data,
d)wryt),"Masekhet: 71007, Page: 006, Side: 1, Line: 15, Word: 1",p,noun sg. emphatic,,,,"of, genitive particle","law, teaching; the Torah",,,דאוריתא,)wryyt),preposition | noun sg. emphatic,"of, genitive particle | law, teaching; the Torah"
nynhw;,"Masekhet: 71007, Page: 006, Side: 1, Line: 15, Word: 2",P01,,,,,they (m.) are,,,,נינהו;,nynhw,preposition independent,they (m.) are
)t)y,"Masekhet: 71007, Page: 006, Side: 1, Line: 17, Word: 0",verb G,,,,,to come,to occur; w.,: to befall,to be fitting,אתאי,)ty,verb peal,to come | to occur; w. | : to befall | to be fitting
hylkt),"Masekhet: 71007, Page: 006, Side: 1, Line: 17, Word: 1",noun sg. emphatic,,,,,accepted legal decision; custom,,,,הילכתא,hylkt),noun sg. emphatic,accepted legal decision; custom
"""l$(rw"";","Masekhet: 71007, Page: 006, Side: 1, Line: 17, Word: 2",No data,,,,,,,,,לשערו;,None,No data,
wnygzr,"Masekhet: 71007, Page: 006, Side: 2, Line: 04, Word: 0",c,verb G,,,,to cut,to sanctify a covenant or treaty,to circumcise,(intrans.) to run loose (?),וניגזר,gzr,conjunction | verb peal,to cut | to sanctify a covenant or treaty | to circumcise | (intrans.) to run loose (?)
nmy,"Masekhet: 71007, Page: 006, Side: 2, Line: 04, Word: 1",a,,,,,also,,,,נמי,nmy,adverb,also
(l,"Masekhet: 71007, Page: 006, Side: 2, Line: 04, Word: 2",p01,,,,,upon; against; to,,,,על,(l,preposition independent,upon; against; to
"""my(wTw","Masekhet: 71007, Page: 006, Side: 2, Line: 05, Word: 0",No data,,,,,,,,,מיעוטו,None,No data,
$)ynw,"Masekhet: 71007, Page: 006, Side: 2, Line: 05, Word: 1",No data,,,,,,,,,שאינו,None,No data,
"mqpyd""","Masekhet: 71007, Page: 006, Side: 2, Line: 05, Word: 2",No data,,,,,,,,,מקפיד,None,No data,
m$wM,"Masekhet: 71007, Page: 006, Side: 2, Line: 05, Word: 3",p01,,,,,because of,,,,משום,m$wm,preposition independent,because of
"""my(wTw","Masekhet: 71007, Page: 006, Side: 2, Line: 05, Word: 4",No data,,,,,,,,,מיעוטו,None,No data,
"hmqpyd""","Masekhet: 71007, Page: 006, Side: 2, Line: 05, Word: 5",No data,,,,,,,,,המקפיד,None,No data,
)w,"Masekhet: 71007, Page: 006, Side: 2, Line: 06, Word: 0",c,,,,,or,,,,או,)w,conjunction,or
nmy,"Masekhet: 71007, Page: 006, Side: 2, Line: 06, Word: 1",a,,,,,also,,,,נמי,nmy,adverb,also
m$wM,"Masekhet: 71007, Page: 006, Side: 2, Line: 06, Word: 2",p01,,,,,because of,,,,משום,m$wm,preposition independent,because of
"""rwbw","Masekhet: 71007, Page: 006, Side: 2, Line: 06, Word: 3",No data,,,,,,,,,רובו,None,No data,
$)ynw,"Masekhet: 71007, Page: 006, Side: 2, Line: 06, Word: 4",No data,,,,,,,,,שאינו,None,No data,
"mqpyd;""","Masekhet: 71007, Page: 006, Side: 2, Line: 06, Word: 5",No data,,,,,,,,,מקפיד;,None,No data,
hy),"Masekhet: 71007, Page: 006, Side: 2, Line: 06, Word: 6",P01,,,,,she,,,,היא,hy),preposition independent,she
gwph,"Masekhet: 71007, Page: 006, Side: 2, Line: 07, Word: 0",noun sg. emphatic,,,,,body,,,,גופה,gwp),noun sg. emphatic,body
"""gzyrh;""","Masekhet: 71007, Page: 006, Side: 2, Line: 07, Word: 1",No data,,,,,,,,,גזירה;,None,No data,
wnyqw,"Masekhet: 71007, Page: 006, Side: 2, Line: 07, Word: 2",c,verb G,,,,to rise,"to stand, to be raised up","to stand still, to stop",with various prepositions,וניקו,qwm,conjunction | verb peal,"to rise | to stand, to be raised up | to stand still, to stop | with various prepositions"
ngzr,"Masekhet: 71007, Page: 006, Side: 2, Line: 07, Word: 3",verb G,,,,,to cut,to sanctify a covenant or treaty,to circumcise,(intrans.) to run loose (?),נגזר,gzr,verb peal,to cut | to sanctify a covenant or treaty | to circumcise | (intrans.) to run loose (?)
"""gzyrh","Masekhet: 71007, Page: 006, Side: 2, Line: 07, Word: 4",No data,,,,,,,,,גזירה,None,No data,
"lgzyrh"";","Masekhet: 71007, Page: 006, Side: 2, Line: 07, Word: 5",No data,,,,,,,,,לגזירה;,None,No data,
"""mxycwt""","Masekhet: 71007, Page: 006, Side: 2, Line: 07, Word: 6",No data,,,,,,,,,מחיצות,None,No data,
h),"Masekhet: 71007, Page: 006, Side: 2, Line: 08, Word: 0",P01,,,,,this (f.),,,,הא,h),preposition independent,this (f.)
d)mrynN;,"Masekhet: 71007, Page: 006, Side: 2, Line: 08, Word: 1",c,verb G,,,,to say,to command,to think,idiomatic and special usages:,דאמרינן;,)mr,conjunction | verb peal,to say | to command | to think | idiomatic and special usages:
hnyx),"Masekhet: 71007, Page: 006, Side: 2, Line: 08, Word: 2",A01,,,,,quiet,,,,הניחא,nyx,adjective singular absolute or construct,quiet
lr',"Masekhet: 71007, Page: 006, Side: 2, Line: 08, Word: 3",p03,,,,,"to, for",,,,לר',l_,preposition proclitic,"to, for"
yhwdh;,"Masekhet: 71007, Page: 006, Side: 2, Line: 08, Word: 4",No data,,,,,,,,,יהודה;,None,No data,
)l),"Masekhet: 71007, Page: 006, Side: 2, Line: 08, Word: 5",c,,,,,but rather,,,,אלא,)l),conjunction,but rather
lr',"Masekhet: 71007, Page: 006, Side: 2, Line: 08, Word: 6",p03,,,,,"to, for",,,,לר',l_,preposition proclitic,"to, for"
m)yr,"Masekhet: 71007, Page: 006, Side: 2, Line: 08, Word: 7",No data,,,,,,,,,מאיר,None,No data,
hylkt),"Masekhet: 71007, Page: 006, Side: 2, Line: 09, Word: 0",noun sg. emphatic,,,,,accepted legal decision; custom,,,,הילכתא,hylkt),noun sg. emphatic,accepted legal decision; custom
lm)y,"Masekhet: 71007, Page: 006, Side: 2, Line: 09, Word: 1",p03,P01,,,,"to, for",what,,,למאי,m)y,preposition proclitic | preposition independent,"to, for | what"
)t);,"Masekhet: 71007, Page: 006, Side: 2, Line: 09, Word: 2",verb G,,,,,to come,to occur; w.,: to befall,to be fitting,אתא;,)ty,verb peal,to come | to occur; w. | : to befall | to be fitting
xd),"Masekhet: 71007, Page: 006, Side: 2, Line: 16, Word: 0",n01,,,,,one,,,,חדא,xd,numeral singular absolute or construct,one
lgwpyh;,"Masekhet: 71007, Page: 006, Side: 2, Line: 16, Word: 1",p03,noun sg. emphatic,,,,"to, for",body,,,לגופיה;,gwp),preposition proclitic | noun sg. emphatic,"to, for | body"
p$),"Masekhet: 71007, Page: 006, Side: 2, Line: 16, Word: 2",verb G,,,,,"to stay back, remain",to be left over,usually with,"‏ :  to move away from something gradually, stop",פשא,pw$,verb peal,"to stay back, remain | to be left over | usually with | ‏ :  to move away from something gradually, stop"
lhy,"Masekhet: 71007, Page: 006, Side: 2, Line: 17, Word: 0",p02,,,,,"to, for",,,,להי,l_,preposition with pronominal suffix,"to, for"
tlt;,"Masekhet: 71007, Page: 006, Side: 2, Line: 17, Word: 1",n01,,,,,three,,,,תלת;,tlt),numeral singular absolute or construct,three
)t)y,"Masekhet: 71007, Page: 006, Side: 2, Line: 17, Word: 2",verb G,,,,,to come,to occur; w.,: to befall,to be fitting,אתאי,)ty,verb peal,to come | to occur; w. | : to befall | to be fitting
hylkt),"Masekhet: 71007, Page: 006, Side: 2, Line: 17, Word: 3",noun sg. emphatic,,,,,accepted legal decision; custom,,,,הילכתא,hylkt),noun sg. emphatic,accepted legal decision; custom
gr(th,"Masekhet: 71007, Page: 006, Side: 2, Line: 18, Word: 0",verb G,,,,,"to shear, to shave",to be shaved,fig. : to be inferior,to,גרעתה,gr(,verb peal,"to shear, to shave | to be shaved | fig. : to be inferior | to"
"""l$ly$yt""","Masekhet: 71007, Page: 006, Side: 2, Line: 18, Word: 1",No data,,,,,,,,,לשלישית,None,No data,
w)wqymth,"Masekhet: 71007, Page: 006, Side: 2, Line: 18, Word: 2",c,verb C,,,,"to make to stand, to position",fig. : to impose,to awaken s.o.,to make a contractual arrangement,ואוקימתה,qwm,conjunction | verb (h)aphel,"to make to stand, to position | fig. : to impose | to awaken s.o. | to make a contractual arrangement"
