masekhet,page,side,line,target,emphatic_ratio,absolute_ratio,function_words_ratio,lexical_diversity,verb_ratio,passive_voice_ratio,plural_ratio,line_length,avg_word_len,v_then_noun_ratio,v_then_prep_ratio
71005,006,1,29,Bavli,0.25,0.0,0.25,0.75,0.5,0.0,0.0,4.0,4.5,0.0,0.0
71005,006,1,30,Bavli,0.0,0.0769,0.4615,0.6154,0.6154,0.0,0.0,13.0,4.9231,0.0,0.25
71005,006,1,31,Bavli,0.0769,0.0769,0.2308,0.6923,0.3077,0.0,0.5,13.0,4.5385,0.25,0.0
71005,006,1,35,Bavli,0.0,0.0,0.2308,0.6154,0.4615,0.0,0.0,13.0,4.0,0.0,0.0
71005,006,2,07,Bavli,0.0,0.0,1.5,0.5,0.0,0.0,0.0,2.0,3.5,0.0,0.0
71005,006,2,08,Bavli,0.1429,0.0,0.1429,0.7143,0.5714,0.0,0.0,7.0,4.0,0.0,0.0
71005,006,2,09,Bavli,0.0,0.5,0.0,0.5,1.0,0.0,0.0,2.0,5.5,0.0,0.0
71005,006,2,10,Bavli,0.0,0.0,0.25,0.25,0.25,0.0,0.0,8.0,4.25,0.0,0.0
71005,006,2,11,Bavli,0.0,0.2,0.2,0.6,0.8,0.0,0.0,5.0,5.2,0.0,0.0
71005,006,2,12,Bavli,0.0,0.0,0.0,0.5,1.0,0.0,0.0,2.0,4.0,0.0,0.0
71005,006,2,14,Bavli,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,5.0,0.0,0.0
71005,006,2,15,Bavli,0.0,0.0,0.25,0.375,0.25,0.0,0.0,8.0,3.5,0.0,0.5
71005,006,2,16,Bavli,0.0,0.0,0.7143,0.8571,0.4286,0.0,0.0,7.0,4.2857,0.0,0.3333
71005,006,2,17,Bavli,0.0,0.0,1.0,0.625,0.375,0.0,0.0,8.0,3.75,0.0,0.6667
71005,006,2,18,Bavli,0.0,0.0,0.5,0.6667,0.3333,0.0,0.0,6.0,4.5,0.0,0.5
71005,006,2,19,Bavli,0.0,0.0,0.5556,0.5556,0.4444,0.0,0.0,9.0,4.2222,0.0,0.5
71005,006,2,23,Bavli,0.0,0.0,0.5,0.8333,0.6667,0.0,0.0,6.0,4.5,0.0,0.25
71005,006,2,24,Bavli,0.1429,0.2857,0.4286,0.7143,0.2857,0.0,0.0,7.0,4.5714,0.5,0.0
71005,006,2,25,Bavli,0.0,0.125,0.25,0.625,0.25,0.0,0.0,8.0,3.75,0.0,0.0
71005,006,2,26,Bavli,0.3333,0.0,0.0,0.5,0.6667,0.0,0.0,3.0,4.3333,0.5,0.0
71005,006,2,30,Bavli,0.0,0.0,1.0,0.5,0.0,0.0,0.0,2.0,4.0,0.0,0.0
71005,007,1,42,Bavli,0.2727,0.0,0.2727,0.6364,0.8182,0.0,0.3333,11.0,4.9091,0.1111,0.1111
71005,007,1,43,Bavli,0.2727,0.0,0.7273,0.9091,0.5455,0.0,0.0,11.0,4.4545,0.3333,0.1667
71005,007,1,44,Bavli,0.125,0.0,0.25,0.625,0.5,0.0,0.0,8.0,5.5,0.0,0.0
71005,007,2,02,Bavli,0.1429,0.0,0.4286,0.5714,0.0,0.0,0.0,7.0,3.7143,0.0,0.0
71005,007,2,03,Bavli,0.0,0.0,0.5,0.5,1.0,0.0,0.0,2.0,4.5,0.0,0.5
71005,007,2,09,Bavli,0.1667,0.1667,0.0,1.0,0.6667,0.0,0.0,6.0,3.6667,0.5,0.0
71005,007,2,10,Bavli,0.1667,0.5,0.0,1.0,0.3333,0.0,0.5,6.0,4.5,0.5,0.0
71005,007,2,11,Bavli,0.2857,0.1429,0.4286,0.7143,0.2857,0.0,0.0,7.0,4.1429,0.5,0.0
71005,007,2,12,Bavli,0.2857,0.1429,0.5714,0.8571,0.2857,0.0,0.0,7.0,4.0,0.0,0.0
71005,007,2,13,Bavli,0.5,0.5,0.0,0.5,0.0,0.0,1.0,2.0,5.0,0.0,0.0
71005,007,2,18,Bavli,0.5,0.0,0.3333,0.5,0.0,0.0,0.0,6.0,4.5,0.0,0.0
71005,007,2,19,Bavli,0.1667,0.0,0.6667,0.8333,0.6667,0.0,1.0,6.0,4.1667,0.0,0.5
71005,007,2,21,Bavli,0.0,0.0,0.3333,0.5,0.6667,0.0,0.0,6.0,3.8333,0.0,0.0
71005,007,2,28,Bavli,0.0,0.0,1.0,0.5,0.6667,0.0,0.0,3.0,3.6667,0.0,0.0
71005,007,2,29,Bavli,0.2857,0.0,0.4286,0.5714,0.5714,0.0,0.0,7.0,4.4286,0.0,0.5
71005,007,2,30,Bavli,0.0,0.0,0.4,0.5333,0.8,0.0,0.0,15.0,4.2,0.0,0.1667
71005,007,2,35,Bavli,0.0,0.0,0.0,0.5,2.0,0.0,0.0,1.0,7.0,0.0,0.0
71005,007,2,36,Bavli,0.0,0.0,0.2857,0.4286,0.5714,0.0,0.0,7.0,4.1429,0.0,0.0
71005,007,2,37,Bavli,0.0,0.0,0.0,0.5,1.0,0.0,0.0,2.0,4.0,0.0,0.0
71005,008,1,02,Bavli,0.0,0.0,1.5,0.5,1.0,0.0,0.0,2.0,7.0,0.0,0.5
71005,008,1,13,Bavli,0.0,0.0,0.4,0.8,0.8,0.0,0.0,5.0,4.2,0.0,0.25
71005,008,1,16,Bavli,0.5,0.0,1.0,0.5,0.0,0.0,1.0,2.0,6.5,0.0,0.0
71005,008,1,17,Bavli,0.0,0.0,0.3333,0.5,0.3333,0.0,0.0,6.0,4.5,0.0,0.0
71005,008,1,18,Bavli,0.5,0.0,1.0,0.5,0.0,0.0,1.0,2.0,6.5,0.0,0.0
71005,008,1,21,Bavli,0.25,0.0,1.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
71005,008,1,22,Bavli,0.0,0.0,0.1111,0.3333,0.4444,0.0,0.0,9.0,3.7778,0.0,0.25
71005,008,1,25,Bavli,0.1429,0.1429,0.7143,0.8571,0.8571,0.0,0.0,7.0,5.5714,0.0,0.1667
71005,008,1,34,Bavli,0.2857,0.0,1.1429,0.4286,0.5714,0.0,0.0,7.0,5.1429,0.0,0.5
71005,008,1,42,Bavli,0.3333,0.1667,0.1667,0.8333,0.6667,0.0,0.0,6.0,4.3333,0.25,0.0
71005,008,1,43,Bavli,0.4,0.0,0.2,0.8,0.8,0.0,0.0,5.0,4.4,0.25,0.0
71005,008,1,44,Bavli,0.0,0.0,1.0,0.5,2.0,0.0,0.0,1.0,9.0,0.0,0.0
71005,008,2,12,Bavli,0.25,0.0,0.25,1.0,0.5,0.0,0.0,4.0,4.0,0.0,0.0
71005,008,2,13,Bavli,0.25,0.0,0.625,1.0,0.625,0.0,0.0,8.0,5.375,0.2,0.0
71005,008,2,14,Bavli,0.0,0.0,0.5,0.5,0.5,0.0,0.0,4.0,4.0,0.0,0.0
71005,008,2,16,Bavli,0.0,0.25,0.375,0.375,0.25,0.0,0.0,8.0,4.25,0.0,0.0
71005,009,2,12,Bavli,0.0,0.0,1.0,0.75,0.5,0.0,0.0,4.0,3.75,0.0,0.0
71005,009,2,13,Bavli,0.0,0.2,0.4,0.6,0.4,0.0,0.0,5.0,5.0,0.0,0.0
71005,009,2,18,Bavli,0.5,0.0,0.5,0.5,0.0,0.0,0.5,2.0,7.0,0.0,0.0
71005,009,2,19,Bavli,0.3333,0.0,0.3333,0.5,0.0,0.0,0.0,3.0,5.6667,0.0,0.0
71005,009,2,20,Bavli,0.1,0.0,0.2,0.4,0.4,0.0,1.0,10.0,4.4,0.0,0.25
71005,010,2,17,Bavli,0.0,0.0,0.25,0.5,1.0,0.0,0.0,4.0,4.0,0.0,0.0
71005,010,2,18,Bavli,0.0,0.0,0.5,0.6667,0.6667,0.0,0.0,6.0,3.8333,0.0,0.5
71005,010,2,20,Bavli,0.0,0.0,0.5,0.5,1.0,0.0,0.0,2.0,4.5,0.0,0.0
71005,010,2,21,Bavli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.5,0.0,0.0
71005,010,2,22,Bavli,0.2,0.0,0.0,0.6,0.8,0.0,0.0,5.0,5.2,0.0,0.0
71005,010,2,24,Bavli,0.0,0.0,0.4,0.6,0.8,0.0,0.0,5.0,3.8,0.0,0.25
71005,010,2,25,Bavli,0.0,0.0,0.3333,0.5,0.6667,0.0,0.0,3.0,4.0,0.0,0.5
71005,011,1,28,Bavli,0.25,0.0,0.75,1.0,0.5,0.0,0.0,4.0,5.0,0.0,0.5
71005,011,1,29,Bavli,0.0,0.0,0.75,0.75,0.5,0.0,0.0,4.0,4.25,0.0,0.0
71005,011,1,30,Bavli,0.3333,0.0,0.3333,0.5,0.0,0.0,0.0,3.0,4.6667,0.0,0.0
71005,011,1,39,Bavli,0.0,0.1111,0.4444,0.4444,0.0,0.0,1.0,9.0,4.8889,0.0,0.0
71005,011,1,40,Bavli,0.1538,0.0769,0.7692,0.8462,0.3846,0.0,0.75,13.0,4.1538,0.0,0.4
71005,011,1,41,Bavli,0.3333,0.0,0.3333,0.5,0.6667,0.0,1.0,3.0,4.3333,0.0,0.0
71005,011,1,47,Bavli,0.2222,0.0,0.4444,0.6667,0.6667,0.0,0.5,9.0,4.7778,0.0,0.1667
71005,011,1,48,Bavli,0.0909,0.0909,0.7273,0.8182,0.3636,0.0,0.5,11.0,4.3636,0.0,0.25
71005,011,1,49,Bavli,0.1818,0.1818,0.8182,0.9091,0.5455,0.0,0.25,11.0,4.5455,0.0,0.1667
71005,011,1,50,Bavli,0.125,0.0,0.25,0.875,0.5,0.0,0.5,8.0,4.0,0.25,0.25
71005,011,2,11,Bavli,0.5,0.0,1.5,0.5,1.0,0.0,0.0,2.0,6.5,0.0,0.5
71005,012,1,15,Bavli,0.0,0.0,0.5,0.5,1.0,0.0,0.0,2.0,4.0,0.0,0.5
71005,012,1,16,Bavli,0.4,0.0,0.8,0.6,0.8,0.0,0.0,5.0,6.2,0.0,0.5
71005,012,1,17,Bavli,0.1667,0.1667,0.8333,1.0,0.3333,0.0,0.0,6.0,4.6667,0.0,0.0
71005,012,1,18,Bavli,0.2,0.0,0.4,0.6,0.4,0.0,0.0,5.0,4.6,0.0,0.5
71005,012,1,20,Bavli,0.4,0.0,0.2,0.6,0.4,0.0,0.5,5.0,4.4,0.0,0.0
71005,012,2,32,Bavli,0.2,0.0,0.4,1.0,0.8,0.0,0.0,5.0,4.4,0.25,0.25
71005,012,2,33,Bavli,0.0,0.0,0.5,0.5,1.0,0.0,0.0,2.0,4.5,0.0,0.0
71005,012,2,38,Bavli,0.2,0.0,0.8,0.8,0.4,0.0,0.0,5.0,3.6,0.0,0.5
71005,012,2,41,Bavli,0.25,0.0,0.25,0.5,0.0,0.0,0.0,4.0,5.0,0.0,0.0
71005,013,1,01,Bavli,0.1429,0.0,0.4286,1.0,0.8571,0.0,0.0,7.0,4.1429,0.1667,0.0
71005,013,1,02,Bavli,0.0,0.0,0.5,0.5,0.5,0.0,0.0,4.0,4.25,0.0,0.5
71005,013,1,05,Bavli,0.0,0.0,1.0,0.75,0.5,0.0,0.0,4.0,3.5,0.0,0.5
71005,013,1,07,Bavli,0.0,0.0,0.5,0.5,0.5,0.0,0.0,4.0,4.25,0.0,0.5
71005,013,1,09,Bavli,0.0,0.0,0.25,1.0,0.5,0.0,0.0,4.0,3.0,0.0,0.5
71005,013,1,10,Bavli,0.5,0.0,0.25,1.0,0.5,0.0,0.0,4.0,4.75,0.5,0.0
71005,013,1,16,Bavli,0.0,0.0,0.0,0.5,1.0,0.0,0.0,4.0,3.5,0.0,0.0
71005,013,1,17,Bavli,0.4286,0.0,0.4286,0.8571,0.2857,0.0,0.0,7.0,4.2857,0.5,0.0
71005,013,1,19,Bavli,0.0,0.0,0.5,0.75,1.0,0.0,0.0,4.0,3.5,0.0,0.0
71005,013,1,20,Bavli,0.25,0.0,0.0,0.5,0.5,0.0,0.0,4.0,4.75,0.5,0.0
71005,013,1,21,Bavli,0.0,0.0,0.3333,0.5,0.6667,0.0,0.0,3.0,5.0,0.0,0.0
71005,013,1,23,Bavli,0.0,0.0,0.0,0.5,0.6667,0.0,0.0,6.0,4.3333,0.0,0.0
71005,013,1,24,Bavli,0.0,0.0,0.5,0.75,1.5,0.0,0.0,4.0,5.0,0.0,0.0
71005,013,1,26,Bavli,0.0,0.0,0.7143,0.8571,0.8571,0.0,0.0,7.0,3.8571,0.0,0.1667
71005,013,1,27,Bavli,0.0,0.0,0.5,0.875,0.5,0.0,0.0,8.0,3.625,0.0,0.25
71005,013,1,28,Bavli,0.1111,0.1111,0.2222,0.7778,0.2222,0.0,0.0,9.0,3.8889,0.0,0.0
71005,013,1,29,Bavli,0.0,0.0,0.2,0.6,0.4,0.0,0.0,5.0,4.0,0.0,0.5
71005,013,1,31,Bavli,0.3333,0.0,0.5556,1.0,0.4444,0.0,0.3333,9.0,3.6667,0.25,0.0
71005,013,1,32,Bavli,0.1111,0.1111,0.6667,0.8889,0.4444,0.0,0.0,9.0,4.2222,0.0,0.0
71005,013,1,33,Bavli,0.25,0.0,0.625,1.0,0.375,0.0,0.5,8.0,3.625,0.0,0.3333
71005,013,1,34,Bavli,0.0,0.0,0.2222,0.5556,0.4444,0.0,0.0,9.0,3.3333,0.0,0.25
71005,013,1,35,Bavli,0.0,0.125,0.5,0.75,0.5,0.0,0.0,8.0,3.5,0.0,0.5
71005,013,1,36,Bavli,0.0,0.0,0.6,0.6,0.4,0.0,0.0,5.0,4.2,0.0,0.0
71005,013,1,38,Bavli,0.1667,0.0,0.1667,0.6667,0.6667,0.0,0.0,6.0,3.6667,0.0,0.0
71005,013,1,39,Bavli,0.2857,0.0,0.4286,0.7143,0.5714,0.0,0.5,7.0,3.8571,0.0,0.25
71005,013,2,01,Bavli,0.0,0.0,1.0,0.5,1.0,0.0,0.0,2.0,4.0,0.0,0.0
71005,013,2,02,Bavli,0.4,0.0,0.6,1.0,0.4,0.0,0.0,5.0,4.8,0.5,0.0
71005,013,2,08,Bavli,0.0,0.0,0.2,0.6,0.4,0.0,0.0,5.0,4.0,0.5,0.0
71005,013,2,09,Bavli,0.0,0.0,0.2857,0.1429,0.0,0.0,0.0,7.0,4.4286,0.0,0.0
71005,013,2,10,Bavli,0.0,0.0,0.5,1.0,0.5,0.0,0.0,4.0,4.5,0.5,0.0
71005,013,2,11,Bavli,0.0,0.0,0.25,0.75,0.5,0.0,0.0,4.0,4.25,0.5,0.0
71005,013,2,28,Bavli,0.0,0.0,0.5,0.75,1.0,0.0,0.0,4.0,5.5,0.0,0.25
71005,014,2,08,Bavli,0.0,0.0,1.0,0.5,1.0,0.0,0.0,2.0,4.5,0.0,0.0
71005,014,2,09,Bavli,0.0,0.5,1.0,0.5,0.0,0.0,0.0,2.0,4.0,0.0,0.0
71005,014,2,15,Bavli,0.1429,0.0,0.2857,0.7143,0.5714,0.0,0.0,7.0,3.8571,0.0,0.25
71005,014,2,23,Bavli,0.0,0.0,0.0,0.5,2.0,0.0,0.0,1.0,4.0,0.0,0.0
71005,014,2,24,Bavli,0.0,0.0,1.0,0.5,2.0,0.0,0.0,1.0,5.0,0.0,0.0
71005,015,1,01,Bavli,0.0,0.0,0.6667,0.8333,0.6667,0.0,0.0,6.0,4.0,0.0,0.5
71005,015,1,08,Bavli,0.2,0.2,0.2,0.8,0.4,0.0,0.0,5.0,6.0,0.0,0.0
71005,015,1,09,Bavli,0.3333,0.0,0.8333,1.0,0.3333,0.0,0.3333,6.0,4.8333,0.0,0.5
71005,015,1,10,Bavli,0.2857,0.1429,0.1429,0.8571,0.2857,0.0,0.6667,7.0,3.7143,0.5,0.0
71005,015,1,20,Bavli,0.6667,0.0,0.6667,0.5,0.0,0.0,0.0,3.0,5.3333,0.0,0.0
71005,015,1,21,Bavli,0.1667,0.0,0.3333,0.5,0.0,0.0,0.0,6.0,4.3333,0.0,0.0
71005,015,1,22,Bavli,0.0,0.0,0.375,0.75,0.75,0.0,0.0,8.0,4.125,0.0,0.1667
71005,015,1,24,Bavli,0.0,0.0,0.25,0.75,1.0,0.0,0.0,4.0,5.0,0.0,0.0
71005,015,1,37,Bavli,0.5,0.0,0.5,0.5,0.0,0.0,1.0,2.0,4.5,0.0,0.0
71005,015,1,41,Bavli,0.3333,0.0,0.3333,0.5,0.6667,0.0,0.0,3.0,3.6667,0.5,0.0
71005,015,2,01,Bavli,0.0,0.0,0.25,0.75,1.5,0.0,0.0,4.0,4.75,0.0,0.0
71005,015,2,05,Bavli,0.2,0.0,0.2,0.4,0.4,0.0,0.0,5.0,5.6,0.0,0.0
71005,015,2,21,Bavli,0.0,0.0,0.0,0.5,2.0,0.0,0.0,1.0,7.0,0.0,0.0
71005,015,2,22,Bavli,0.0,0.0,0.4,0.8,1.2,0.0,0.0,5.0,4.8,0.0,0.1667
71005,015,2,23,Bavli,0.0,0.0,0.3333,0.6667,0.3333,0.0,0.0,6.0,3.1667,0.0,0.5
71005,015,2,24,Bavli,0.0,0.0,1.0,0.8333,0.6667,0.0,0.0,6.0,4.5,0.25,0.25
71005,015,2,25,Bavli,0.0,0.0,0.5714,0.5714,0.8571,0.0,0.0,7.0,4.2857,0.0,0.3333
71005,015,2,26,Bavli,0.2222,0.0,0.4444,0.5556,0.4444,0.0,0.0,9.0,4.2222,0.0,0.5
71005,015,2,27,Bavli,0.1429,0.0,0.5714,0.7143,1.1429,0.0,0.0,7.0,5.0,0.125,0.25
71005,015,2,28,Bavli,0.0,0.0,0.5,0.6667,0.3333,0.0,0.0,6.0,4.1667,0.0,0.0
71005,015,2,29,Bavli,0.25,0.0,0.5,0.75,0.0,0.0,0.0,4.0,4.5,0.0,0.0
71005,015,2,31,Bavli,0.0,0.0,0.0,0.5,1.0,0.0,0.0,2.0,4.0,0.0,0.0
71005,016,1,05,Bavli,0.0,0.0,0.6667,0.5,0.0,0.0,0.0,3.0,4.3333,0.0,0.0
71005,016,1,06,Bavli,0.125,0.125,0.375,0.875,0.5,0.0,0.5,8.0,3.75,0.25,0.0
71005,016,1,07,Bavli,0.0,0.0,0.6667,0.8333,1.0,0.0,0.0,6.0,5.3333,0.0,0.0
71005,016,1,08,Bavli,0.2727,0.0909,0.3636,0.7273,0.9091,0.0,0.25,11.0,4.5455,0.0,0.2
71005,016,1,13,Bavli,0.0,0.0,0.5,0.5,0.0,0.0,0.0,2.0,3.5,0.0,0.0
71005,016,1,14,Bavli,0.1429,0.1429,0.2857,1.0,1.1429,0.0,0.0,7.0,4.8571,0.25,0.0
71005,016,1,15,Bavli,0.0,0.1429,0.7143,1.0,1.1429,0.0,0.0,7.0,4.7143,0.0,0.25
71005,016,1,16,Bavli,1.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,8.0,0.0,0.0
71005,016,1,34,Bavli,0.0714,0.0,0.2143,0.7143,0.4286,0.0,0.0,14.0,4.3571,0.1667,0.1667
71005,016,1,35,Bavli,0.0,0.0,0.3333,0.5,0.6667,0.0,0.0,3.0,4.6667,0.5,0.0
71005,016,1,39,Bavli,0.4,0.0,0.4,1.0,0.4,0.0,1.0,5.0,6.0,0.0,0.0
71005,016,2,03,Bavli,0.5,0.0,0.5,0.5,0.0,0.0,0.0,2.0,3.5,0.0,0.0
71005,016,2,04,Bavli,0.0,0.0,0.0,0.5,2.0,0.0,0.0,1.0,7.0,0.0,0.0
71005,016,2,26,Bavli,0.1429,0.0,1.0,1.0,0.2857,0.0,0.0,7.0,5.4286,0.0,0.5
71005,016,2,28,Bavli,0.0,0.0,0.25,0.5,0.5,0.0,0.0,4.0,4.25,0.0,0.0
71005,016,2,29,Bavli,0.0,0.0,1.0,0.5,2.0,0.0,0.0,1.0,6.0,0.0,0.0
71005,016,2,38,Bavli,0.5,0.0,0.5,0.5,0.0,0.0,0.0,2.0,4.0,0.0,0.0
71005,017,1,27,Bavli,0.6667,0.0,1.0,0.5,0.0,0.0,1.0,3.0,5.6667,0.0,0.0
71005,017,1,28,Bavli,0.0,0.2,0.2,0.6,0.4,0.0,0.6667,5.0,5.0,0.5,0.0
71005,017,1,32,Bavli,0.25,0.0,0.375,0.625,0.5,0.0,0.0,8.0,3.875,0.0,0.5
71005,017,1,33,Bavli,0.3333,0.0,0.3333,0.5,0.0,0.0,0.0,3.0,4.0,0.0,0.0
71005,017,1,40,Bavli,1.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,6.0,0.0,0.0
71005,017,1,41,Bavli,0.3333,0.0,0.3333,0.5,0.6667,0.0,1.0,3.0,4.3333,0.5,0.0
71005,017,1,48,Bavli,0.1667,0.0,0.5,0.8333,0.3333,0.0,0.0,6.0,4.8333,0.0,0.5
71005,017,1,50,Bavli,0.1176,0.0,0.2941,0.5294,0.7059,0.0,0.0,17.0,3.6471,0.0,0.25
71005,017,1,51,Bavli,0.0769,0.0,0.1538,0.8462,1.0769,0.0,0.0,13.0,4.5385,0.0,0.1429
71005,017,1,52,Bavli,0.1,0.0,0.5,0.6,0.6,0.0,1.0,10.0,4.5,0.0,0.5
71005,017,2,30,Bavli,0.0,0.0,0.5455,0.7273,0.5455,0.0,0.0,11.0,4.5455,0.0,0.1667
71005,018,1,02,Bavli,0.2,0.0,0.0,0.4,0.4,0.0,0.0,5.0,4.4,0.0,0.0
71005,018,1,14,Bavli,0.0,0.0,0.2,0.4,0.4,0.0,0.0,5.0,4.0,0.0,0.0
71005,018,1,29,Bavli,0.0,0.0,0.1429,0.2857,0.5714,0.0,0.0,7.0,3.7143,0.0,0.0
71005,018,1,30,Bavli,0.0,0.2,0.2,0.6,0.8,0.0,0.0,5.0,4.6,0.0,0.0
71005,018,1,31,Bavli,0.0,0.25,0.0,0.5,0.5,0.0,1.0,4.0,5.25,0.0,0.0
71005,018,1,41,Bavli,0.5,0.0,0.5,0.5,0.0,0.0,0.0,2.0,5.5,0.0,0.0
71005,018,1,44,Bavli,0.1667,0.0,0.0,0.6667,0.3333,0.0,1.0,6.0,4.8333,0.5,0.0
71005,018,1,46,Bavli,0.0,0.0,0.6667,0.5,0.6667,0.0,0.0,3.0,3.6667,0.0,0.0
71005,018,1,47,Bavli,0.0,0.0,0.3333,0.5,1.3333,0.0,0.0,3.0,4.3333,0.0,0.0
71005,018,1,48,Bavli,0.2222,0.0,1.0,1.0,0.6667,0.0,0.3333,9.0,5.3333,0.0,0.3333
71005,018,1,49,Bavli,0.0,0.0,0.3333,0.5,0.6667,0.0,0.0,3.0,3.6667,0.0,0.0
71005,018,1,52,Bavli,0.25,0.25,0.5,1.0,0.5,0.0,0.0,4.0,4.75,0.0,0.0
71005,018,2,05,Bavli,0.0,0.0,0.6667,0.3333,0.6667,0.0,0.0,6.0,3.8333,0.0,0.5
71005,018,2,38,Bavli,0.0,0.0,1.3333,0.5,0.0,0.0,0.0,3.0,3.3333,0.0,0.0
71005,018,2,39,Bavli,0.125,0.0,0.375,0.5,0.25,0.0,0.0,8.0,4.375,0.5,0.0
71005,018,2,40,Bavli,0.0,0.0,0.6667,0.5,0.6667,0.0,0.0,3.0,4.6667,0.0,0.0
71005,018,2,43,Bavli,0.25,0.0,0.25,0.75,1.0,0.0,0.0,4.0,5.0,0.25,0.0
71005,018,2,44,Bavli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.8333,0.0,0.0
71005,018,2,49,Bavli,0.0,0.0,0.3333,0.5,0.3333,0.0,0.0,6.0,4.3333,0.0,0.0
71005,018,2,50,Bavli,0.0,0.0,0.0,0.5,1.3333,0.0,0.0,3.0,6.6667,0.0,0.0
71005,019,1,03,Bavli,0.0,0.0,1.0,0.5,2.0,0.0,0.0,1.0,6.0,0.0,0.0
71005,019,1,04,Bavli,0.0417,0.0,0.3333,0.25,0.25,0.0,0.0,24.0,3.5833,0.0,0.5
71005,019,1,05,Bavli,0.25,0.0,0.5,0.75,0.5,0.0,0.0,4.0,4.5,0.0,0.0
71005,019,1,16,Bavli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.6667,0.0,0.0
71005,019,1,17,Bavli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0
71005,019,1,28,Bavli,0.0,0.0,0.2857,0.5714,0.5714,0.0,0.0,7.0,4.4286,0.0,0.0
71005,019,1,29,Bavli,0.0,0.0,0.0,0.5,1.0,0.0,0.0,2.0,8.0,0.0,0.0
71005,019,1,31,Bavli,0.0,0.0,0.3333,0.5,0.0,0.0,0.0,3.0,3.3333,0.0,0.0
71005,019,1,32,Bavli,0.0,0.0,0.0,0.5,1.0,0.0,0.0,2.0,3.5,0.0,0.0
71005,019,2,01,Bavli,0.5,0.0,0.5,0.5,0.0,0.0,1.0,2.0,4.0,0.0,0.0
71005,019,2,07,Bavli,0.6667,0.0,0.6667,0.5,0.6667,0.0,0.0,3.0,5.3333,0.0,0.0
71005,019,2,08,Bavli,0.2857,0.2857,0.0,0.5714,0.2857,0.0,0.0,7.0,4.2857,0.0,0.0
71005,019,2,09,Bavli,0.1667,0.1667,0.1667,0.3333,0.0,0.0,0.5,6.0,4.8333,0.0,0.0
71005,019,2,11,Bavli,0.0,0.5,0.75,1.0,0.5,0.0,0.0,4.0,5.0,0.5,0.0
71005,019,2,12,Bavli,0.1429,0.0,1.0,1.0,0.5714,0.0,0.0,7.0,4.2857,0.0,0.25
71005,019,2,15,Bavli,0.0,0.0,0.2,0.8,1.2,0.0,0.0,5.0,5.4,0.0,0.0
71005,019,2,16,Bavli,0.0,0.0,0.3333,0.4444,0.4444,0.0,0.0,9.0,4.1111,0.0,0.0
71005,019,2,17,Bavli,0.2,0.0,0.2,0.6,0.4,0.0,0.0,5.0,5.2,0.5,0.0
71005,019,2,30,Bavli,0.0,0.0,0.6667,0.5,0.6667,0.0,0.0,3.0,4.0,0.0,0.0
71005,019,2,31,Bavli,0.0,0.0,0.25,0.5,1.0,0.0,0.0,4.0,4.0,0.0,0.0
71005,019,2,35,Bavli,0.0,0.0,0.1667,0.5,1.0,0.0,0.0,6.0,5.5,0.0,0.0
71005,019,2,36,Bavli,0.0,0.0,0.1429,0.2857,0.5714,0.0,0.0,7.0,3.7143,0.0,0.0
71005,019,2,46,Bavli,0.0,0.25,0.25,1.0,0.5,0.0,1.0,4.0,4.25,0.0,0.0
71005,019,2,47,Bavli,0.0,0.125,0.25,0.375,0.0,0.0,1.0,8.0,4.125,0.0,0.0
71005,020,1,01,Bavli,0.0,0.0,0.4286,0.7143,0.5714,0.0,0.0,7.0,4.4286,0.0,0.0
71005,020,1,03,Bavli,0.0,0.0,0.5,1.0,0.5,0.0,0.0,4.0,3.5,0.0,0.0
71005,020,1,05,Bavli,0.0,0.0,0.3333,0.6667,0.3333,0.0,0.0,6.0,4.1667,0.0,0.0
71005,020,1,06,Bavli,0.0,0.0,0.125,0.375,0.25,0.0,0.0,8.0,4.125,0.0,0.0
71005,020,1,07,Bavli,0.0,0.2857,0.4286,0.5714,0.2857,0.0,1.0,7.0,4.1429,0.5,0.0
71005,020,1,08,Bavli,0.0,0.0,0.2,1.0,1.2,0.0,0.0,5.0,6.8,0.0,0.0
71005,020,1,09,Bavli,0.0,0.0,0.125,0.625,0.25,0.0,0.0,8.0,3.5,0.0,0.0
71005,020,1,10,Bavli,0.0,0.0,0.5,0.5,0.5,0.0,0.0,8.0,4.75,0.0,0.0
71005,020,1,13,Bavli,0.0,0.0,0.75,1.0,0.5,0.0,0.0,4.0,5.5,0.0,0.0
71005,020,1,14,Bavli,0.0,0.25,0.125,0.375,0.0,0.0,0.0,8.0,4.0,0.0,0.0
71005,020,1,15,Bavli,0.0,0.0,0.5,0.75,0.0,0.0,0.0,4.0,2.5,0.0,0.0
71005,020,1,16,Bavli,0.0,0.2857,0.2857,0.5714,0.2857,0.0,1.0,7.0,4.5714,0.0,0.0
71005,020,1,17,Bavli,0.0,0.0,0.2857,0.7143,0.5714,0.0,0.0,7.0,4.1429,0.0,0.0
